epoch,spent_eps,train_loss,val_loss
1,0.1301,24.7193,24.3056
2,0.1322,23.8862,23.3592
3,0.1353,22.8730,21.9541
4,0.1385,21.2314,19.7479
5,0.1423,19.0022,17.4022
6,0.1469,17.0119,15.5239
7,0.1522,15.5960,14.1756
8,0.1583,14.8274,13.5140
9,0.1651,14.4396,13.2681
10,0.1728,14.1482,12.9668
11,0.1811,13.8420,12.6350
12,0.1898,13.7103,12.6209
13,0.1993,13.6544,12.6234
14,0.2096,13.5352,12.4309
15,0.2205,13.4637,12.5168
16,0.2322,13.3847,12.4172
17,0.2446,13.3717,12.3624
18,0.2577,13.2378,12.3319
19,0.2714,13.1697,12.2883
20,0.2855,13.1627,12.2410
21,0.2996,13.0696,12.1706
22,0.3139,13.0075,12.1582
23,0.3281,12.9359,12.1687
24,0.3424,12.9375,12.0994
25,0.3568,12.8588,12.0711
26,0.3712,12.8177,12.0340
27,0.3857,12.7561,12.0129
28,0.4002,12.7323,11.9994
29,0.4147,12.7418,11.9817
30,0.4293,12.7357,11.9893
31,0.4439,12.7069,11.9586
32,0.4585,12.6974,11.9481
33,0.4732,12.6417,11.9140
34,0.4880,12.6724,11.8737
35,0.5027,12.5750,11.8581
36,0.5175,12.5444,11.7972
37,0.5323,12.5010,11.7773
38,0.5472,12.4830,11.7715
39,0.5621,12.4564,11.7465
40,0.5770,12.3828,11.7225
41,0.5920,12.3705,11.6812
42,0.6070,12.3370,11.6757
43,0.6220,12.2906,11.6266
44,0.6370,12.2213,11.5741
45,0.6521,12.1789,11.5225
46,0.6673,12.1469,11.5345
47,0.6824,12.1278,11.5443
48,0.6975,12.1368,11.4763
49,0.7128,12.0492,11.4364
50,0.7280,12.0270,11.4007
51,0.7432,12.0208,11.3525
52,0.7585,11.9777,11.3250
53,0.7738,11.9069,11.2665
54,0.7892,11.8876,11.2638
55,0.8045,11.8728,11.2812
56,0.8200,11.8816,11.2749
57,0.8353,11.8266,11.2115
58,0.8508,11.8293,11.1722
59,0.8662,11.7390,11.1239
60,0.8817,11.7387,11.0917
61,0.8973,11.7129,11.0524
62,0.9128,11.6902,11.0195
63,0.9285,11.6465,10.9861
64,0.9439,11.6349,10.9883
65,0.9596,11.6111,10.9721
66,0.9752,11.6356,10.9464
67,0.9908,11.5647,10.9048
68,1.0066,11.5386,10.8703
69,1.0223,11.4651,10.8208
70,1.0379,11.4693,10.7558
71,1.0538,11.4193,10.7181
72,1.0696,11.4288,10.6941
73,1.0853,11.4064,10.6787
74,1.1012,11.3707,10.7023
75,1.1172,11.3387,10.6407
76,1.1328,11.2931,10.6058
77,1.1487,11.2893,10.5507
78,1.1648,11.2530,10.5600
79,1.1807,11.2412,10.5144
80,1.1965,11.2065,10.5324
81,1.2125,11.1978,10.4975
82,1.2287,11.1518,10.4500
83,1.2447,11.1697,10.4409
84,1.2606,11.1520,10.4274
85,1.2766,11.1358,10.4175
86,1.2929,11.0996,10.3536
87,1.3092,11.0640,10.3487
88,1.3250,11.0123,10.3122
89,1.3411,11.0159,10.2921
90,1.3573,11.0187,10.2559
91,1.3737,10.9660,10.2831
92,1.3900,11.0158,10.2539
93,1.4060,10.9797,10.2278
94,1.4222,11.0179,10.2205
95,1.4385,10.9892,10.1812
96,1.4550,10.9253,10.1597
97,1.4716,10.9166,10.1616
98,1.4876,10.9367,10.1768
99,1.5038,10.9062,10.1210
100,1.5201,10.8847,10.1218
101,1.5366,10.8679,10.0665
102,1.5532,10.8469,10.0616
103,1.5700,10.8529,10.0394
104,1.5861,10.7800,10.0219
105,1.6023,10.7682,10.0126
106,1.6187,10.7792,10.0037
107,1.6353,10.7468,10.0175
108,1.6520,10.7650,10.0045
109,1.6689,10.7988,9.9999
110,1.6856,10.7709,9.9307
111,1.7018,10.6932,9.8956
112,1.7182,10.7177,9.9248
113,1.7347,10.6856,9.8840
114,1.7514,10.6543,9.8436
115,1.7682,10.6065,9.8317
116,1.7852,10.6204,9.8203
117,1.8023,10.6305,9.8189
118,1.8188,10.5970,9.8161
119,1.8352,10.5629,9.8065
120,1.8517,10.5512,9.7941
121,1.8684,10.6066,9.8003
122,1.8852,10.5895,9.7874
123,1.9022,10.5561,9.7650
124,1.9193,10.5617,9.7456
125,1.9365,10.5529,9.7558
126,1.9537,10.5349,9.7876
127,1.9702,10.5346,9.7359
128,1.9867,10.4749,9.7099
129,2.0034,10.5395,9.7021
130,2.0202,10.5432,9.7247
131,2.0372,10.5402,9.7301
132,2.0543,10.4950,9.7040
133,2.0715,10.5211,9.6762
134,2.0888,10.5601,9.6785
135,2.1063,10.5227,9.6886
136,2.1237,10.4926,9.6492
137,2.1403,10.4744,9.5741
138,2.1569,10.4555,9.5834
139,2.1738,10.4347,9.5595
140,2.1907,10.4273,9.5796
141,2.2078,10.4192,9.5519
142,2.2249,10.3605,9.5358
143,2.2422,10.3495,9.4947
144,2.2597,10.3484,9.5070
145,2.2772,10.3622,9.4665
146,2.2949,10.3545,9.4148
147,2.3126,10.3005,9.4342
148,2.3298,10.2728,9.4495
149,2.3465,10.3377,9.4317
150,2.3634,10.3126,9.4403
151,2.3804,10.3129,9.4704
