epoch,spent_eps,train_loss,val_loss
1,0.1010,25.6939,25.6428
2,0.1011,25.6715,25.6314
3,0.1013,25.6395,25.5731
4,0.1014,25.6008,25.5542
5,0.1017,25.5385,25.4576
6,0.1019,25.4418,25.3788
7,0.1023,25.3933,25.3523
8,0.1026,25.3582,25.3070
9,0.1030,25.2917,25.2408
10,0.1035,25.2372,25.1971
11,0.1040,25.2042,25.1709
12,0.1046,25.1753,25.1203
13,0.1052,25.1192,25.0707
14,0.1058,25.0928,25.0539
15,0.1065,25.0475,25.0048
16,0.1072,25.0204,24.9801
17,0.1080,24.9842,24.9362
18,0.1088,24.9650,24.9400
19,0.1097,24.9402,24.8969
20,0.1106,24.9112,24.8759
21,0.1116,24.8653,24.8135
22,0.1126,24.8261,24.7849
23,0.1137,24.7612,24.7011
24,0.1148,24.7063,24.6496
25,0.1159,24.6535,24.5919
26,0.1171,24.5848,24.5193
27,0.1183,24.5267,24.4963
28,0.1196,24.4940,24.4685
29,0.1210,24.4663,24.4129
30,0.1223,24.4137,24.3513
31,0.1238,24.3564,24.3238
32,0.1252,24.2998,24.2479
33,0.1267,24.2420,24.1800
34,0.1283,24.1735,24.1277
35,0.1299,24.1153,24.0537
36,0.1316,24.0110,23.9577
37,0.1333,23.9228,23.8811
38,0.1350,23.8569,23.8007
39,0.1368,23.8036,23.7875
40,0.1386,23.7738,23.7437
41,0.1405,23.7029,23.6396
42,0.1424,23.6056,23.6105
43,0.1444,23.5723,23.4985
44,0.1464,23.4819,23.4717
45,0.1485,23.4566,23.4164
46,0.1506,23.3918,23.3777
47,0.1528,23.2751,23.1831
48,0.1550,23.1208,23.0413
49,0.1572,22.9661,22.9162
50,0.1595,22.8453,22.7740
51,0.1619,22.7494,22.7173
52,0.1642,22.6672,22.6198
53,0.1667,22.5557,22.5066
54,0.1692,22.5165,22.5579
55,0.1717,22.4765,22.4858
56,0.1742,22.4218,22.3772
57,0.1769,22.2687,22.1933
58,0.1795,22.1616,22.1295
59,0.1822,22.0171,21.9449
60,0.1850,21.8344,21.7861
61,0.1878,21.6850,21.6472
62,0.1906,21.5801,21.5337
63,0.1935,21.4014,21.3815
64,0.1965,21.2861,21.2657
65,0.1995,21.2248,21.2186
66,0.2025,21.1908,21.1550
67,0.2056,21.0406,21.0414
68,0.2087,20.8540,20.7929
69,0.2118,20.5933,20.4742
70,0.2151,20.3684,20.3113
71,0.2183,20.1998,20.2091
72,0.2216,20.0076,19.9865
73,0.2249,19.9145,19.8484
74,0.2282,19.6444,19.7143
75,0.2315,19.6387,19.6000
76,0.2348,19.5919,19.7269
77,0.2381,19.4380,19.4355
78,0.2414,19.0821,19.0902
79,0.2447,19.0328,19.0907
80,0.2480,18.7492,18.7014
81,0.2514,18.3463,18.4868
82,0.2547,18.1883,18.4646
83,0.2580,18.2068,18.2784
84,0.2613,17.8766,18.0406
85,0.2647,17.7254,17.8866
86,0.2680,17.4861,17.4916
87,0.2713,17.1592,17.3075
88,0.2747,17.0150,17.2299
89,0.2780,16.9239,16.9849
90,0.2814,16.7418,16.9786
91,0.2847,16.6001,16.8167
92,0.2881,16.5217,16.7962
93,0.2914,16.5669,16.7870
94,0.2948,16.5004,16.7560
95,0.2981,16.4411,16.6905
96,0.3015,16.4355,16.7527
97,0.3049,16.3917,16.5685
98,0.3082,16.3100,16.4411
99,0.3116,16.1937,16.3748
100,0.3150,16.0113,16.1210
101,0.3184,16.0238,16.3477
102,0.3217,16.1386,16.4570
103,0.3251,16.1422,16.4314
104,0.3285,16.2884,16.5602
105,0.3319,16.2732,16.3804
106,0.3353,16.2640,16.7290
107,0.3387,16.2661,16.3188
108,0.3421,16.0533,16.0969
109,0.3455,15.7226,16.0430
110,0.3489,15.8422,16.1933
111,0.3523,16.1055,16.3396
112,0.3557,15.9071,16.1095
113,0.3591,15.9019,16.0549
114,0.3625,15.5567,15.7382
115,0.3659,15.4097,15.6620
116,0.3693,15.2013,15.3953
117,0.3727,15.0961,15.3310
118,0.3761,15.0836,15.2701
119,0.3796,14.7617,14.9665
120,0.3830,14.5412,14.7757
121,0.3864,14.4274,14.6402
122,0.3898,14.2436,14.5447
123,0.3933,14.0675,14.2912
124,0.3967,13.9945,14.3729
125,0.4001,14.0574,14.2752
126,0.4036,13.9550,14.1727
127,0.4070,13.8324,14.0536
128,0.4105,13.7123,13.9779
129,0.4139,13.6425,13.9178
130,0.4174,13.6526,13.9405
131,0.4208,13.5801,13.8453
132,0.4243,13.5881,13.9292
133,0.4277,13.6153,13.8856
134,0.4312,13.5893,13.8121
135,0.4346,13.4487,13.7053
136,0.4381,13.3956,13.7003
137,0.4415,13.3859,13.6640
138,0.4450,13.2836,13.6133
139,0.4485,13.2042,13.5462
140,0.4519,13.2042,13.5463
141,0.4554,13.2390,13.5908
142,0.4589,13.2328,13.6772
143,0.4624,13.2601,13.5833
144,0.4658,13.2326,13.5436
145,0.4693,13.1969,13.6383
146,0.4728,13.2753,13.5986
147,0.4763,13.2128,13.5239
148,0.4797,13.1826,13.5472
149,0.4832,13.1549,13.5303
150,0.4867,13.1168,13.5116
151,0.4902,13.0870,13.3988
152,0.4937,12.9881,13.2717
153,0.4972,12.8699,13.1711
154,0.5007,12.8048,13.1205
155,0.5042,12.7581,13.0684
156,0.5077,12.7205,13.0986
157,0.5112,12.7417,13.0919
158,0.5147,12.8107,13.3071
159,0.5182,12.9632,13.2758
160,0.5217,12.8910,13.2069
161,0.5252,12.8137,13.1344
162,0.5287,12.7185,13.1440
163,0.5323,12.7553,13.1222
164,0.5358,12.7132,13.0384
165,0.5393,12.6493,13.0158
166,0.5428,12.6265,12.9789
167,0.5463,12.5882,12.9918
168,0.5499,12.6165,12.9696
169,0.5534,12.6114,13.0454
170,0.5569,12.6247,12.9760
171,0.5604,12.5747,12.9882
172,0.5640,12.5614,12.9505
173,0.5675,12.5265,12.9242
174,0.5710,12.4867,12.8910
175,0.5746,12.4318,12.7961
176,0.5781,12.3611,12.7131
177,0.5816,12.2713,12.6891
178,0.5852,12.2505,12.7396
179,0.5887,12.2591,12.7702
180,0.5923,12.2690,12.7623
181,0.5958,12.3385,12.8865
182,0.5993,12.4367,12.9940
183,0.6029,12.6576,13.2123
184,0.6065,12.7215,13.0560
185,0.6100,12.6132,12.9765
186,0.6136,12.6517,13.2084
187,0.6171,12.9896,13.3480
