epoch,spent_eps,train_loss,val_loss
1,0.1301,27.4040,26.3022
2,0.1322,25.1488,24.0809
3,0.1353,23.1145,22.1124
4,0.1385,21.4207,20.7743
5,0.1423,19.8090,19.1365
6,0.1469,18.1869,17.8850
7,0.1522,17.0451,16.6804
8,0.1583,16.0892,15.7643
9,0.1651,15.0300,14.9007
10,0.1728,14.4204,14.3560
11,0.1811,13.7961,13.8911
12,0.1898,13.4046,13.5148
13,0.1993,13.0279,13.1755
14,0.2096,12.7341,12.9541
15,0.2205,12.5635,12.8873
16,0.2322,12.4647,12.8144
17,0.2446,12.4033,12.7254
18,0.2577,12.2823,12.7041
19,0.2714,12.2309,12.5580
20,0.2855,12.1132,12.4448
21,0.2996,12.0402,12.3810
22,0.3139,11.9753,12.3279
23,0.3281,11.9070,12.2646
24,0.3424,11.8499,12.1696
25,0.3568,11.7176,12.0626
26,0.3712,11.6405,12.0020
27,0.3857,11.5762,11.9132
28,0.4002,11.4705,11.8401
29,0.4147,11.3784,11.7531
30,0.4293,11.2948,11.6816
31,0.4439,11.2466,11.6207
32,0.4585,11.1744,11.5423
33,0.4732,11.1096,11.5149
34,0.4880,11.0871,11.4864
35,0.5027,11.0384,11.4371
36,0.5175,10.9823,11.3618
37,0.5323,10.8937,11.2845
38,0.5472,10.8517,11.2511
39,0.5621,10.7897,11.1773
40,0.5770,10.7176,11.1202
41,0.5920,10.6618,11.0934
42,0.6070,10.6157,11.0295
43,0.6220,10.5783,11.0026
44,0.6370,10.5293,10.9650
45,0.6521,10.4864,10.8947
46,0.6673,10.4430,10.8558
47,0.6824,10.3858,10.7906
48,0.6975,10.3330,10.7309
49,0.7128,10.2800,10.7000
50,0.7280,10.2441,10.6115
51,0.7432,10.1591,10.5806
52,0.7585,10.1267,10.5482
53,0.7738,10.0983,10.5100
54,0.7892,10.0650,10.4584
55,0.8045,10.0054,10.3986
56,0.8200,9.9481,10.3214
57,0.8353,9.8482,10.2335
58,0.8508,9.7639,10.1399
59,0.8662,9.6873,10.1120
60,0.8817,9.6796,10.0959
61,0.8973,9.6027,9.9974
62,0.9128,9.5276,9.9562
63,0.9285,9.4647,9.8925
64,0.9439,9.3957,9.8247
65,0.9596,9.3311,9.7704
66,0.9752,9.3134,9.7452
67,0.9908,9.2906,9.7231
68,1.0066,9.2445,9.7020
69,1.0223,9.2209,9.6778
70,1.0379,9.1939,9.6670
71,1.0538,9.1540,9.5911
72,1.0696,9.0956,9.5486
73,1.0853,9.0445,9.4860
74,1.1012,8.9402,9.3687
75,1.1172,8.8998,9.3720
76,1.1328,8.9026,9.3560
77,1.1487,8.8520,9.3237
78,1.1648,8.7848,9.2504
79,1.1807,8.7294,9.2168
80,1.1965,8.7090,9.2290
81,1.2125,8.7034,9.2133
82,1.2287,8.6967,9.1874
83,1.2447,8.6512,9.1383
84,1.2606,8.6224,9.1066
85,1.2766,8.5927,9.0936
86,1.2929,8.5517,9.0295
87,1.3092,8.4948,8.9964
88,1.3250,8.4438,8.9597
89,1.3411,8.4116,8.9166
90,1.3573,8.3625,8.9001
91,1.3737,8.3362,8.8507
92,1.3900,8.2838,8.7931
93,1.4060,8.2487,8.7909
94,1.4222,8.2544,8.7856
95,1.4385,8.2303,8.7858
96,1.4550,8.1953,8.7364
97,1.4716,8.1672,8.7098
98,1.4876,8.1189,8.6615
99,1.5038,8.0650,8.5890
100,1.5201,8.0280,8.5486
101,1.5366,8.0083,8.5318
102,1.5532,7.9816,8.5068
103,1.5700,7.9801,8.5094
104,1.5861,7.9789,8.5054
105,1.6023,7.9417,8.4794
106,1.6187,7.9083,8.4633
107,1.6353,7.8549,8.3964
108,1.6520,7.8136,8.3823
109,1.6689,7.7984,8.3276
110,1.6856,7.7416,8.3461
111,1.7018,7.7186,8.2960
112,1.7182,7.6433,8.2191
113,1.7347,7.5736,8.1184
114,1.7514,7.4993,8.0628
115,1.7682,7.4795,8.0396
116,1.7852,7.4444,8.0136
117,1.8023,7.4162,7.9353
118,1.8188,7.3439,7.9050
119,1.8352,7.3051,7.8867
120,1.8517,7.2794,7.8917
121,1.8684,7.2215,7.7865
122,1.8852,7.1134,7.7239
123,1.9022,7.0854,7.6960
124,1.9193,7.0853,7.6892
125,1.9365,7.0539,7.6593
126,1.9537,7.0261,7.6050
127,1.9702,6.9772,7.5670
128,1.9867,6.9096,7.5119
129,2.0034,6.8887,7.5432
130,2.0202,6.8833,7.5471
131,2.0372,6.8652,7.5349
132,2.0543,6.8183,7.4321
133,2.0715,6.7699,7.3966
134,2.0888,6.6875,7.3282
135,2.1063,6.6614,7.2980
136,2.1237,6.6257,7.2856
137,2.1403,6.6177,7.2679
138,2.1569,6.5929,7.2609
139,2.1738,6.6141,7.2932
140,2.1907,6.6050,7.2141
141,2.2078,6.5665,7.2048
142,2.2249,6.5265,7.1604
143,2.2422,6.4804,7.1257
144,2.2597,6.4604,7.0988
145,2.2772,6.4343,7.0879
146,2.2949,6.4063,7.0458
147,2.3126,6.3646,7.0096
148,2.3298,6.3419,7.0058
149,2.3465,6.3227,6.9927
150,2.3634,6.3058,6.9651
151,2.3804,6.2696,6.9155
152,2.3976,6.2238,6.9107
153,2.4148,6.2360,6.9018
154,2.4321,6.2209,6.8763
155,2.4496,6.2011,6.8574
156,2.4671,6.1756,6.8459
157,2.4848,6.1631,6.8376
158,2.5026,6.1282,6.7712
159,2.5205,6.0884,6.7231
160,2.5385,6.0471,6.7378
161,2.5566,6.0367,6.7042
162,2.5735,6.0211,6.7227
163,2.5905,5.9935,6.6943
164,2.6076,5.9756,6.7245
165,2.6248,6.0068,6.7357
166,2.6421,6.0007,6.7254
167,2.6595,5.9668,6.6760
168,2.6770,5.9381,6.6417
169,2.6946,5.8945,6.6028
170,2.7123,5.8533,6.5326
171,2.7301,5.8290,6.5500
172,2.7481,5.8328,6.5343
