epoch,spent_eps,train_loss,val_loss
1,0.1010,1.6816,1.6065
2,0.1011,1.6302,1.5149
3,0.1013,1.5663,1.4676
4,0.1014,1.5078,1.3889
5,0.1017,1.4522,1.3854
6,0.1019,1.4354,1.3506
7,0.1023,1.3906,1.2982
8,0.1026,1.3188,1.2243
9,0.1030,1.2698,1.1954
10,0.1035,1.2331,1.1466
11,0.1040,1.1996,1.1269
12,0.1046,1.1821,1.0902
13,0.1052,1.1237,1.0358
14,0.1058,1.0674,0.9720
15,0.1065,1.0328,0.9216
16,0.1072,0.9942,0.9092
17,0.1080,0.9706,0.9034
18,0.1088,0.9500,0.8487
19,0.1097,0.8911,0.7830
20,0.1106,0.8397,0.7523
21,0.1116,0.8182,0.7392
22,0.1126,0.7949,0.7089
23,0.1137,0.7621,0.6790
24,0.1148,0.7362,0.6485
25,0.1159,0.7145,0.6368
26,0.1171,0.6920,0.6067
27,0.1183,0.6782,0.6002
28,0.1196,0.6690,0.5949
29,0.1210,0.6440,0.5636
30,0.1223,0.6306,0.5562
31,0.1238,0.6218,0.5506
32,0.1252,0.6223,0.5382
33,0.1267,0.5981,0.5156
34,0.1283,0.5835,0.5078
35,0.1299,0.5813,0.5034
36,0.1316,0.5726,0.4906
37,0.1333,0.5617,0.4793
38,0.1350,0.5499,0.4644
39,0.1368,0.5376,0.4499
40,0.1386,0.5242,0.4411
41,0.1405,0.5160,0.4253
42,0.1424,0.4990,0.4164
43,0.1444,0.4948,0.4114
44,0.1464,0.4874,0.3985
45,0.1485,0.4761,0.3902
46,0.1506,0.4741,0.3870
47,0.1528,0.4659,0.3794
48,0.1550,0.4588,0.3720
49,0.1572,0.4543,0.3679
50,0.1595,0.4538,0.3683
51,0.1619,0.4485,0.3615
52,0.1642,0.4493,0.3580
53,0.1667,0.4384,0.3549
54,0.1692,0.4414,0.3513
55,0.1717,0.4352,0.3486
56,0.1742,0.4330,0.3516
57,0.1769,0.4339,0.3482
58,0.1795,0.4325,0.3443
59,0.1822,0.4302,0.3428
60,0.1850,0.4271,0.3392
61,0.1878,0.4226,0.3367
62,0.1906,0.4217,0.3364
63,0.1935,0.4205,0.3351
64,0.1965,0.4170,0.3342
65,0.1995,0.4141,0.3347
66,0.2025,0.4183,0.3335
67,0.2056,0.4113,0.3317
68,0.2087,0.4132,0.3310
69,0.2118,0.4090,0.3320
70,0.2151,0.4086,0.3320
71,0.2183,0.4076,0.3308
72,0.2216,0.4064,0.3309
73,0.2249,0.4092,0.3295
74,0.2282,0.4039,0.3269
75,0.2315,0.4040,0.3252
76,0.2348,0.4022,0.3244
77,0.2381,0.3996,0.3242
78,0.2414,0.3974,0.3233
79,0.2447,0.4002,0.3224
80,0.2480,0.3966,0.3229
81,0.2514,0.3991,0.3261
82,0.2547,0.3963,0.3257
83,0.2580,0.3969,0.3260
84,0.2613,0.3923,0.3252
85,0.2647,0.3956,0.3232
86,0.2680,0.3943,0.3215
87,0.2713,0.3947,0.3198
88,0.2747,0.3935,0.3198
89,0.2780,0.3883,0.3188
90,0.2814,0.3869,0.3181
91,0.2847,0.3868,0.3180
92,0.2881,0.3842,0.3173
93,0.2914,0.3821,0.3158
94,0.2948,0.3850,0.3155
95,0.2981,0.3831,0.3156
96,0.3015,0.3835,0.3165
97,0.3049,0.3824,0.3153
98,0.3082,0.3819,0.3148
99,0.3116,0.3802,0.3136
100,0.3150,0.3767,0.3143
101,0.3184,0.3818,0.3141
102,0.3217,0.3769,0.3135
103,0.3251,0.3792,0.3141
104,0.3285,0.3807,0.3132
105,0.3319,0.3780,0.3129
106,0.3353,0.3810,0.3122
107,0.3387,0.3808,0.3117
108,0.3421,0.3744,0.3112
109,0.3455,0.3777,0.3111
110,0.3489,0.3749,0.3099
111,0.3523,0.3779,0.3091
112,0.3557,0.3730,0.3090
113,0.3591,0.3785,0.3087
114,0.3625,0.3760,0.3085
115,0.3659,0.3758,0.3092
116,0.3693,0.3729,0.3093
117,0.3727,0.3765,0.3101
118,0.3761,0.3735,0.3099
119,0.3796,0.3759,0.3093
120,0.3830,0.3722,0.3086
121,0.3864,0.3695,0.3092
122,0.3898,0.3695,0.3091
123,0.3933,0.3721,0.3087
124,0.3967,0.3695,0.3081
125,0.4001,0.3698,0.3070
126,0.4036,0.3701,0.3062
127,0.4070,0.3674,0.3057
128,0.4105,0.3695,0.3054
129,0.4139,0.3678,0.3058
130,0.4174,0.3699,0.3059
131,0.4208,0.3654,0.3061
132,0.4243,0.3657,0.3053
133,0.4277,0.3636,0.3039
134,0.4312,0.3610,0.3037
135,0.4346,0.3604,0.3028
136,0.4381,0.3612,0.3032
137,0.4415,0.3594,0.3032
138,0.4450,0.3593,0.3027
139,0.4485,0.3635,0.3027
140,0.4519,0.3563,0.3022
141,0.4554,0.3588,0.3020
142,0.4589,0.3580,0.3018
143,0.4624,0.3545,0.3009
144,0.4658,0.3559,0.3001
145,0.4693,0.3534,0.3006
146,0.4728,0.3540,0.2993
147,0.4763,0.3536,0.2987
148,0.4797,0.3553,0.2988
149,0.4832,0.3539,0.2989
150,0.4867,0.3529,0.2982
151,0.4902,0.3525,0.2975
152,0.4937,0.3533,0.2974
153,0.4972,0.3495,0.2973
154,0.5007,0.3505,0.2959
155,0.5042,0.3476,0.2961
156,0.5077,0.3500,0.2957
157,0.5112,0.3443,0.2954
158,0.5147,0.3470,0.2956
159,0.5182,0.3457,0.2957
160,0.5217,0.3483,0.2953
161,0.5252,0.3457,0.2950
162,0.5287,0.3456,0.2948
163,0.5323,0.3444,0.2943
164,0.5358,0.3421,0.2947
165,0.5393,0.3417,0.2943
166,0.5428,0.3399,0.2945
167,0.5463,0.3404,0.2931
168,0.5499,0.3383,0.2931
169,0.5534,0.3393,0.2928
170,0.5569,0.3423,0.2938
171,0.5604,0.3398,0.2934
172,0.5640,0.3414,0.2932
173,0.5675,0.3398,0.2930
174,0.5710,0.3377,0.2933
175,0.5746,0.3392,0.2926
176,0.5781,0.3362,0.2925
177,0.5816,0.3397,0.2920
178,0.5852,0.3383,0.2910
179,0.5887,0.3387,0.2900
180,0.5923,0.3382,0.2894
181,0.5958,0.3347,0.2897
182,0.5993,0.3409,0.2889
183,0.6029,0.3361,0.2878
184,0.6065,0.3370,0.2882
185,0.6100,0.3358,0.2880
186,0.6136,0.3323,0.2875
187,0.6171,0.3312,0.2869
188,0.6207,0.3314,0.2866
189,0.6242,0.3308,0.2865
190,0.6278,0.3331,0.2866
191,0.6314,0.3317,0.2871
192,0.6349,0.3325,0.2868
193,0.6385,0.3333,0.2872
194,0.6421,0.3274,0.2870
195,0.6457,0.3317,0.2869
196,0.6492,0.3282,0.2864
197,0.6528,0.3280,0.2858
198,0.6563,0.3278,0.2852
199,0.6599,0.3282,0.2844
200,0.6635,0.3250,0.2844
201,0.6671,0.3272,0.2842
202,0.6707,0.3280,0.2844
203,0.6742,0.3254,0.2842
204,0.6778,0.3263,0.2842
205,0.6814,0.3239,0.2834
206,0.6850,0.3257,0.2834
207,0.6886,0.3265,0.2834
208,0.6922,0.3229,0.2829
209,0.6958,0.3232,0.2825
210,0.6994,0.3210,0.2834
211,0.7030,0.3228,0.2837
212,0.7066,0.3253,0.2838
213,0.7102,0.3243,0.2829
214,0.7138,0.3236,0.2825
215,0.7174,0.3226,0.2823
216,0.7210,0.3227,0.2823
217,0.7246,0.3217,0.2825
218,0.7282,0.3226,0.2831
219,0.7319,0.3210,0.2820
220,0.7354,0.3237,0.2816
221,0.7390,0.3219,0.2814
222,0.7426,0.3210,0.2810
223,0.7462,0.3207,0.2813
224,0.7499,0.3198,0.2806
225,0.7535,0.3199,0.2803
226,0.7572,0.3211,0.2806
227,0.7608,0.3201,0.2809
228,0.7644,0.3191,0.2812
229,0.7680,0.3202,0.2803
230,0.7716,0.3180,0.2801
231,0.7752,0.3196,0.2798
232,0.7789,0.3208,0.2801
233,0.7825,0.3180,0.2800
234,0.7862,0.3199,0.2791
235,0.7898,0.3186,0.2794
236,0.7934,0.3190,0.2787
237,0.7970,0.3178,0.2789
238,0.8006,0.3173,0.2785
239,0.8043,0.3190,0.2785
