epoch,train_loss,val_loss
1,16.0725,10.7693
2,10.9719,7.7372
3,9.3104,6.4980
4,8.3266,5.2880
5,7.6315,4.5314
6,7.0889,3.9959
7,6.6744,3.8391
8,6.3853,3.5189
9,6.1198,3.3719
10,5.9816,3.2486
11,5.8344,3.1253
12,5.7653,3.0143
13,5.5931,2.8548
14,5.4465,2.7157
15,5.3340,2.6317
16,5.1890,2.5661
17,5.1181,2.4852
18,5.0151,2.4392
19,4.9665,2.3595
20,4.8638,2.3245
21,4.7978,2.2890
22,4.7128,2.2394
23,4.6013,2.1730
24,4.5112,2.1586
25,4.4956,2.1572
26,4.4312,2.1230
27,4.3916,2.0421
28,4.3445,1.9929
29,4.2846,2.0144
30,4.2116,1.9130
31,4.1953,1.9207
32,4.1286,1.8957
33,4.1570,1.8719
34,4.1050,1.8644
35,4.0793,1.8525
36,3.9470,1.8457
37,4.0091,1.8066
38,3.9472,1.7297
39,3.9053,1.6887
40,3.8902,1.7321
41,3.8534,1.7127
42,3.7713,1.7002
43,3.7803,1.6659
44,3.7633,1.6386
45,3.7458,1.5866
46,3.7527,1.5976
47,3.7136,1.5629
48,3.6584,1.5325
49,3.6181,1.5398
50,3.6461,1.5444
51,3.5852,1.5003
52,3.5602,1.4721
53,3.5413,1.4581
54,3.5542,1.4717
55,3.4816,1.4612
56,3.5119,1.4208
57,3.4883,1.4459
58,3.5081,1.3737
59,3.4696,1.3999
60,3.3898,1.3784
61,3.4114,1.3620
62,3.3898,1.3608
63,3.4060,1.3598
64,3.4345,1.3899
65,3.3795,1.3194
66,3.3665,1.2997
67,3.3333,1.3117
68,3.3010,1.2898
69,3.2784,1.3673
70,3.2984,1.2535
71,3.2782,1.2572
72,3.3223,1.2590
73,3.2485,1.2220
74,3.2444,1.2444
75,3.2513,1.2898
76,3.2239,1.2179
77,3.1931,1.2496
78,3.1983,1.2143
79,3.1777,1.2476
80,3.2427,1.2195
81,3.1565,1.1915
82,3.1475,1.1961
83,3.1946,1.2081
84,3.1743,1.2058
85,3.1473,1.1899
86,3.1445,1.1525
87,3.0808,1.1364
88,3.0926,1.1510
89,3.0838,1.1293
90,3.1277,1.1398
91,3.0960,1.1198
92,3.1110,1.1240
93,3.0751,1.1305
94,3.0482,1.1247
95,3.0811,1.1146
96,3.0394,1.0880
97,3.0616,1.0981
98,3.0232,1.0726
99,2.9753,1.1161
100,2.9953,1.0774
101,2.9713,1.0851
102,3.0005,1.0611
103,2.9789,1.0790
104,2.9956,1.0701
105,2.9770,1.0544
106,2.9880,1.0727
107,2.9865,1.1133
108,2.9156,1.0552
109,2.9713,1.0456
110,2.9519,1.0316
111,2.9018,1.0818
112,2.9065,1.0235
113,2.9065,1.0346
114,2.8902,1.0049
115,2.9249,1.0470
116,2.9322,1.0078
117,2.9133,0.9787
118,2.8883,0.9951
119,2.8501,1.0116
120,2.8581,1.0145
121,2.8451,1.0290
122,2.8982,1.0035
123,2.9034,1.0389
124,2.8774,0.9970
125,2.8589,0.9909
126,2.8865,0.9809
127,2.8503,0.9638
128,2.8860,1.0174
129,2.7964,0.9748
130,2.8486,0.9749
131,2.8508,0.9909
132,2.8340,0.9585
133,2.8835,0.9934
134,2.8893,0.9586
135,2.7936,0.9545
136,2.7965,0.9543
137,2.8029,0.9488
138,2.7982,0.9526
139,2.8242,0.9642
140,2.8128,1.0104
141,2.8101,0.9656
142,2.7733,0.9834
143,2.7713,0.9355
144,2.7560,0.9262
145,2.7407,0.9134
146,2.7720,0.9393
147,2.7690,0.8971
148,2.7725,0.9413
149,2.7653,0.8996
150,2.7979,0.9022
151,2.7425,0.9162
152,2.7122,0.9366
153,2.7848,0.9238
154,2.7285,0.9389
155,2.7202,0.9272
156,2.7121,0.9322
157,2.7030,0.8805
158,2.7027,0.9004
159,2.7144,0.8862
160,2.7135,0.9065
161,2.6816,0.9028
162,2.6744,0.9092
163,2.7012,0.8783
164,2.7180,0.8920
165,2.6787,0.9245
166,2.6274,0.8858
167,2.6857,0.9059
168,2.6647,0.8970
169,2.6646,0.8870
170,2.6775,0.8801
171,2.6748,0.9262
172,2.6541,0.8716
173,2.6631,0.8759
174,2.6522,0.8843
175,2.6620,0.9315
176,2.6478,0.8716
177,2.6199,0.8608
178,2.6184,0.8951
179,2.6366,0.8641
180,2.5962,0.9107
181,2.6476,0.8737
182,2.6014,0.8900
183,2.6310,0.8593
184,2.6319,0.8529
185,2.6074,0.8817
186,2.6085,0.8971
187,2.5810,0.8452
188,2.6209,0.8731
189,2.5921,0.8422
190,2.5971,0.8666
191,2.6373,0.8751
192,2.5749,0.8673
193,2.6202,0.8640
194,2.6187,0.8517
195,2.6001,0.8488
196,2.5865,0.8762
197,2.5350,0.8478
198,2.5977,0.8211
199,2.6311,0.8674
200,2.5726,0.8505
201,2.5671,0.8715
202,2.6467,0.8922
203,2.5809,0.8808
204,2.5602,0.8341
205,2.6018,0.8439
206,2.5990,0.8497
207,2.5957,0.8372
208,2.5426,0.8230
