epoch,spent_eps,train_loss,val_loss
1,0.1017,4.8662,4.2558
2,0.1031,4.5122,4.0255
3,0.1052,4.3845,3.8794
4,0.1080,4.2219,3.7497
5,0.1115,4.1448,3.7186
6,0.1157,4.0774,3.6377
7,0.1206,4.0293,3.6234
8,0.1262,4.0178,3.6768
9,0.1325,3.9837,3.6239
10,0.1395,3.9297,3.6345
11,0.1472,3.8910,3.6330
12,0.1556,3.8791,3.6267
13,0.1647,3.8552,3.6037
14,0.1745,3.8314,3.6000
15,0.1851,3.8276,3.5869
16,0.1963,3.8085,3.5644
17,0.2082,3.7913,3.5808
18,0.2207,3.7769,3.5803
19,0.2333,3.7711,3.5783
20,0.2460,3.7579,3.5620
21,0.2587,3.7437,3.5640
22,0.2714,3.7308,3.5735
23,0.2842,3.7307,3.5707
24,0.2970,3.7218,3.5702
25,0.3098,3.7215,3.5760
26,0.3227,3.7158,3.5745
27,0.3356,3.7152,3.5761
28,0.3485,3.7107,3.5754
29,0.3615,3.7007,3.5666
30,0.3745,3.6920,3.5602
31,0.3875,3.6850,3.5489
32,0.4005,3.6817,3.5450
33,0.4136,3.6780,3.5501
34,0.4268,3.6723,3.5400
35,0.4399,3.6703,3.5441
36,0.4531,3.6547,3.5379
37,0.4663,3.6479,3.5355
38,0.4795,3.6457,3.5327
39,0.4928,3.6413,3.5288
40,0.5060,3.6380,3.5229
41,0.5194,3.6276,3.5165
42,0.5327,3.6223,3.5204
43,0.5460,3.6183,3.5080
44,0.5595,3.6114,3.5074
45,0.5729,3.6061,3.5071
46,0.5863,3.5999,3.5039
47,0.5998,3.5991,3.5030
48,0.6133,3.5947,3.4945
49,0.6267,3.5878,3.4958
50,0.6403,3.5836,3.4975
51,0.6539,3.5803,3.4980
52,0.6675,3.5769,3.4971
53,0.6810,3.5699,3.4892
54,0.6946,3.5629,3.4858
55,0.7083,3.5599,3.4771
56,0.7221,3.5589,3.4752
57,0.7357,3.5578,3.4728
58,0.7493,3.5509,3.4665
59,0.7630,3.5447,3.4634
60,0.7769,3.5404,3.4630
61,0.7907,3.5391,3.4594
62,0.8045,3.5332,3.4559
63,0.8183,3.5284,3.4526
64,0.8322,3.5183,3.4460
65,0.8459,3.5123,3.4374
66,0.8599,3.5059,3.4324
67,0.8739,3.4987,3.4293
68,0.8878,3.4926,3.4297
69,0.9017,3.4879,3.4300
70,0.9155,3.4843,3.4233
71,0.9295,3.4806,3.4170
72,0.9437,3.4741,3.4086
73,0.9576,3.4696,3.4038
74,0.9717,3.4651,3.4032
75,0.9859,3.4609,3.3949
76,0.9999,3.4560,3.3886
77,1.0140,3.4503,3.3865
78,1.0278,3.4491,3.3871
79,1.0418,3.4483,3.3854
80,1.0560,3.4426,3.3779
81,1.0703,3.4392,3.3779
82,1.0848,3.4381,3.3764
83,1.0990,3.4368,3.3770
84,1.1133,3.4321,3.3729
85,1.1277,3.4288,3.3756
86,1.1417,3.4287,3.3739
87,1.1560,3.4256,3.3716
88,1.1704,3.4243,3.3696
89,1.1845,3.4200,3.3675
90,1.1986,3.4161,3.3623
91,1.2129,3.4126,3.3602
92,1.2273,3.4106,3.3606
93,1.2419,3.4094,3.3566
94,1.2566,3.4060,3.3559
95,1.2711,3.4056,3.3523
96,1.2855,3.3988,3.3489
97,1.3001,3.3918,3.3453
98,1.3146,3.3890,3.3422
99,1.3288,3.3868,3.3420
100,1.3432,3.3874,3.3419
101,1.3577,3.3859,3.3388
102,1.3723,3.3821,3.3335
103,1.3871,3.3797,3.3308
104,1.4016,3.3746,3.3291
105,1.4160,3.3736,3.3278
106,1.4305,3.3726,3.3266
107,1.4451,3.3711,3.3233
108,1.4599,3.3698,3.3205
109,1.4748,3.3638,3.3175
110,1.4898,3.3618,3.3168
111,1.5046,3.3611,3.3105
112,1.5191,3.3546,3.3074
113,1.5338,3.3488,3.3025
114,1.5487,3.3453,3.2996
115,1.5636,3.3404,3.2984
116,1.5779,3.3366,3.2942
117,1.5923,3.3358,3.2946
118,1.6069,3.3328,3.2922
119,1.6216,3.3293,3.2870
120,1.6364,3.3264,3.2813
121,1.6513,3.3202,3.2791
122,1.6663,3.3184,3.2767
123,1.6815,3.3194,3.2753
124,1.6968,3.3172,3.2751
125,1.7120,3.3174,3.2747
126,1.7267,3.3133,3.2722
127,1.7415,3.3133,3.2709
128,1.7565,3.3121,3.2700
129,1.7715,3.3098,3.2650
130,1.7867,3.3051,3.2606
131,1.8020,3.2993,3.2558
132,1.8174,3.2947,3.2536
133,1.8326,3.2913,3.2488
134,1.8474,3.2887,3.2474
135,1.8622,3.2869,3.2453
136,1.8772,3.2835,3.2416
137,1.8923,3.2818,3.2370
138,1.9075,3.2768,3.2342
139,1.9228,3.2743,3.2304
140,1.9374,3.2724,3.2297
141,1.9520,3.2661,3.2230
142,1.9666,3.2613,3.2240
143,1.9814,3.2591,3.2209
144,1.9962,3.2575,3.2185
145,2.0112,3.2550,3.2170
146,2.0263,3.2526,3.2168
147,2.0414,3.2514,3.2157
148,2.0567,3.2486,3.2123
149,2.0721,3.2411,3.2058
150,2.0876,3.2362,3.2012
151,2.1032,3.2333,3.1994
152,2.1189,3.2301,3.1963
153,2.1347,3.2278,3.1917
154,2.1506,3.2249,3.1877
155,2.1666,3.2197,3.1844
156,2.1827,3.2165,3.1813
157,2.1981,3.2134,3.1782
158,2.2134,3.2100,3.1752
159,2.2288,3.2058,3.1717
160,2.2443,3.2015,3.1642
161,2.2599,3.1963,3.1633
162,2.2756,3.1928,3.1557
163,2.2914,3.1880,3.1555
164,2.3073,3.1839,3.1484
165,2.3232,3.1804,3.1426
166,2.3388,3.1736,3.1368
167,2.3538,3.1697,3.1376
168,2.3690,3.1675,3.1349
169,2.3842,3.1653,3.1313
170,2.3996,3.1579,3.1245
171,2.4150,3.1544,3.1225
172,2.4305,3.1513,3.1195
173,2.4461,3.1515,3.1165
174,2.4618,3.1467,3.1130
175,2.4776,3.1434,3.1101
176,2.4935,3.1417,3.1061
177,2.5094,3.1353,3.1007
178,2.5255,3.1303,3.0966
179,2.5414,3.1303,3.0956
180,2.5564,3.1270,3.0941
181,2.5715,3.1252,3.0905
182,2.5867,3.1213,3.0874
183,2.6020,3.1191,3.0846
184,2.6173,3.1145,3.0809
185,2.6328,3.1120,3.0789
186,2.6483,3.1076,3.0743
187,2.6639,3.1010,3.0690
188,2.6796,3.0965,3.0639
189,2.6953,3.0909,3.0612
190,2.7112,3.0881,3.0574
191,2.7271,3.0833,3.0560
192,2.7432,3.0830,3.0561
193,2.7593,3.0813,3.0548
194,2.7754,3.0778,3.0498
195,2.7917,3.0745,3.0448
196,2.8081,3.0709,3.0441
197,2.8245,3.0688,3.0413
198,2.8410,3.0652,3.0358
199,2.8576,3.0605,3.0315
200,2.8743,3.0567,3.0294
201,2.8911,3.0534,3.0255
202,2.9079,3.0493,3.0216
203,2.9249,3.0448,3.0170
204,2.9410,3.0387,3.0142
205,2.9568,3.0383,3.0126
206,2.9727,3.0359,3.0087
207,2.9887,3.0319,3.0033
208,3.0047,3.0270,3.0016
209,3.0208,3.0241,2.9992
210,3.0370,3.0192,2.9907
211,3.0533,3.0135,2.9859
212,3.0696,3.0075,2.9817
213,3.0860,3.0049,2.9803
214,3.1026,3.0018,2.9740
215,3.1191,2.9981,2.9726
216,3.1358,2.9948,2.9717
217,3.1525,2.9937,2.9697
218,3.1693,2.9903,2.9670
219,3.1855,2.9881,2.9647
220,3.2010,2.9860,2.9645
221,3.2166,2.9846,2.9633
222,3.2322,2.9841,2.9609
223,3.2479,2.9817,2.9579
224,3.2637,2.9763,2.9539
225,3.2795,2.9721,2.9506
226,3.2954,2.9697,2.9476
227,3.3114,2.9676,2.9432
228,3.3274,2.9627,2.9399
229,3.3435,2.9602,2.9390
230,3.3597,2.9583,2.9386
231,3.3760,2.9563,2.9335
232,3.3923,2.9518,2.9294
233,3.4087,2.9465,2.9236
234,3.4252,2.9440,2.9206
235,3.4417,2.9413,2.9192
236,3.4583,2.9382,2.9144
237,3.4750,2.9350,2.9125
238,3.4917,2.9326,2.9093
239,3.5086,2.9301,2.9060
240,3.5254,2.9293,2.9068
241,3.5424,2.9287,2.9028
242,3.5594,2.9248,2.9000
243,3.5765,2.9197,2.8960
244,3.5937,2.9174,2.8931
245,3.6110,2.9140,2.8899
246,3.6283,2.9113,2.8863
247,3.6456,2.9060,2.8836
248,3.6631,2.9036,2.8781
249,3.6798,2.8993,2.8748
250,3.6957,2.8959,2.8718
251,3.7118,2.8908,2.8677
252,3.7278,2.8862,2.8646
253,3.7440,2.8819,2.8609
254,3.7602,2.8793,2.8572
255,3.7765,2.8740,2.8516
256,3.7928,2.8705,2.8482
257,3.8092,2.8666,2.8464
258,3.8257,2.8647,2.8436
259,3.8422,2.8631,2.8434
260,3.8588,2.8631,2.8422
