epoch,train_loss,val_loss
1,6.5291,5.2172
2,4.5666,3.8206
3,3.3563,2.8314
4,2.4944,2.1165
5,1.8726,1.5968
6,1.4211,1.2178
7,1.0921,0.9414
8,0.8520,0.7396
9,0.6763,0.5918
10,0.5468,0.4840
11,0.4530,0.4050
12,0.3837,0.3472
13,0.3341,0.3047
14,0.2968,0.2735
15,0.2694,0.2508
16,0.2494,0.2340
17,0.2344,0.2216
18,0.2237,0.2127
19,0.2155,0.2060
20,0.2097,0.2011
21,0.2051,0.1975
22,0.2020,0.1947
23,0.1996,0.1928
24,0.1977,0.1913
25,0.1959,0.1902
26,0.1953,0.1893
27,0.1946,0.1888
28,0.1938,0.1882
29,0.1936,0.1879
30,0.1933,0.1876
31,0.1929,0.1874
32,0.1922,0.1873
33,0.1922,0.1870
34,0.1923,0.1870
35,0.1920,0.1869
36,0.1915,0.1868
37,0.1917,0.1866
38,0.1915,0.1866
39,0.1916,0.1865
40,0.1914,0.1865
41,0.1915,0.1864
42,0.1912,0.1864
43,0.1906,0.1863
44,0.1911,0.1863
45,0.1912,0.1862
46,0.1907,0.1862
47,0.1909,0.1861
48,0.1911,0.1861
49,0.1910,0.1861
50,0.1908,0.1860
51,0.1906,0.1860
52,0.1905,0.1859
53,0.1903,0.1859
54,0.1904,0.1859
55,0.1901,0.1858
56,0.1902,0.1858
57,0.1903,0.1858
58,0.1904,0.1857
59,0.1901,0.1857
60,0.1900,0.1857
61,0.1900,0.1856
62,0.1899,0.1856
63,0.1896,0.1855
64,0.1896,0.1855
65,0.1893,0.1855
66,0.1895,0.1855
67,0.1896,0.1854
68,0.1896,0.1854
69,0.1893,0.1854
70,0.1897,0.1854
71,0.1897,0.1853
72,0.1896,0.1853
73,0.1893,0.1852
74,0.1895,0.1852
75,0.1895,0.1852
76,0.1891,0.1852
77,0.1891,0.1851
78,0.1888,0.1851
79,0.1893,0.1851
80,0.1891,0.1851
81,0.1892,0.1851
82,0.1888,0.1850
83,0.1887,0.1850
84,0.1889,0.1850
85,0.1890,0.1850
86,0.1885,0.1849
87,0.1885,0.1849
88,0.1885,0.1849
89,0.1886,0.1849
90,0.1888,0.1848
91,0.1888,0.1848
92,0.1888,0.1848
93,0.1886,0.1848
94,0.1890,0.1847
95,0.1884,0.1847
96,0.1884,0.1847
97,0.1883,0.1847
98,0.1886,0.1847
99,0.1883,0.1846
100,0.1884,0.1846
101,0.1882,0.1846
102,0.1884,0.1846
103,0.1885,0.1846
104,0.1881,0.1845
105,0.1884,0.1845
106,0.1882,0.1845
107,0.1882,0.1845
108,0.1882,0.1845
109,0.1877,0.1844
110,0.1882,0.1845
111,0.1882,0.1844
112,0.1879,0.1844
113,0.1876,0.1844
114,0.1882,0.1844
115,0.1880,0.1844
116,0.1879,0.1843
117,0.1878,0.1843
118,0.1878,0.1843
119,0.1878,0.1843
120,0.1876,0.1842
121,0.1875,0.1842
122,0.1883,0.1842
123,0.1878,0.1842
124,0.1878,0.1842
125,0.1879,0.1842
126,0.1871,0.1842
127,0.1877,0.1842
128,0.1877,0.1841
129,0.1877,0.1841
130,0.1875,0.1841
131,0.1879,0.1841
132,0.1876,0.1841
133,0.1876,0.1841
134,0.1876,0.1840
135,0.1873,0.1840
136,0.1878,0.1840
137,0.1873,0.1840
138,0.1876,0.1840
139,0.1877,0.1840
140,0.1870,0.1839
141,0.1875,0.1839
