epoch,train_loss,val_loss
1,13.3707,8.3636
2,8.6391,6.4923
3,7.6748,5.9410
4,7.3016,5.6608
5,7.1031,5.5169
6,6.9887,5.4382
7,6.8998,5.3746
8,6.8242,5.3057
9,6.7699,5.2711
10,6.7584,5.2450
11,6.6934,5.2133
12,6.6832,5.2149
13,6.6340,5.1835
14,6.6553,5.1736
15,6.5786,5.1342
16,6.5888,5.1481
17,6.5625,5.1153
18,6.5591,5.1211
19,6.5253,5.0988
20,6.5393,5.0879
21,6.4998,5.0811
22,6.5029,5.0708
23,6.4604,5.0543
24,6.4783,5.0560
25,6.4611,5.0481
26,6.4577,5.0408
27,6.4389,5.0287
28,6.4433,5.0115
29,6.4071,4.9934
30,6.4178,5.0048
31,6.3890,4.9929
32,6.3849,4.9789
33,6.3934,4.9813
34,6.3753,4.9865
35,6.3787,4.9808
36,6.3465,4.9608
37,6.3521,4.9598
38,6.3270,4.9467
39,6.3270,4.9470
40,6.3271,4.9461
41,6.2941,4.9386
42,6.2970,4.9405
43,6.2918,4.9371
44,6.2759,4.9381
45,6.2922,4.9316
46,6.2801,4.9349
47,6.2569,4.9226
48,6.2397,4.9072
49,6.2541,4.9202
50,6.2499,4.9086
51,6.2371,4.9144
52,6.2109,4.9144
53,6.2116,4.9072
54,6.2148,4.8930
55,6.2007,4.8912
56,6.1960,4.8839
57,6.2165,4.8877
58,6.1988,4.8987
59,6.1863,4.8996
60,6.2149,4.8918
61,6.1828,4.8860
62,6.1652,4.8815
63,6.1727,4.8924
64,6.1724,4.8721
65,6.1584,4.8844
66,6.1478,4.8851
67,6.1321,4.8611
68,6.1557,4.8752
69,6.1520,4.8850
70,6.1410,4.8714
71,6.1486,4.8662
72,6.1383,4.8668
73,6.1520,4.8635
74,6.1222,4.8714
75,6.1158,4.8617
76,6.1324,4.8724
77,6.1222,4.8618
78,6.1212,4.8548
79,6.0935,4.8574
80,6.1297,4.8718
81,6.0760,4.8435
82,6.1074,4.8608
83,6.0700,4.8440
84,6.1125,4.8452
85,6.0722,4.8472
86,6.0732,4.8526
87,6.0915,4.8412
88,6.0716,4.8405
89,6.0745,4.8523
90,6.0666,4.8352
91,6.0721,4.8456
92,6.0610,4.8385
93,6.0631,4.8381
94,6.0722,4.8362
95,6.0684,4.8323
96,6.0782,4.8402
97,6.0671,4.8365
98,6.0538,4.8342
99,6.0488,4.8377
100,6.0261,4.8301
101,6.0790,4.8386
102,6.0369,4.8273
103,6.0125,4.8237
104,6.0397,4.8331
105,6.0451,4.8344
106,6.0521,4.8178
107,6.0376,4.8197
108,6.0156,4.8254
109,6.0097,4.8203
110,6.0473,4.8308
111,6.0204,4.8260
112,6.0566,4.8285
113,6.0385,4.8271
114,6.0464,4.8298
115,6.0371,4.8154
116,6.0336,4.8311
117,6.0427,4.8325
118,6.0275,4.8123
119,6.0232,4.8219
120,6.0073,4.8076
121,6.0285,4.8046
122,6.0390,4.8299
123,6.0035,4.8206
124,5.9933,4.8143
125,6.0218,4.8136
126,6.0160,4.8191
127,6.0274,4.8054
128,6.0143,4.8234
129,5.9979,4.8148
130,6.0133,4.8058
131,6.0151,4.8064
132,6.0122,4.8072
133,6.0055,4.8066
134,5.9881,4.8013
135,6.0308,4.8136
136,6.0137,4.8196
137,6.0195,4.8271
138,5.9987,4.8055
139,6.0055,4.8108
140,5.9968,4.8149
141,5.9914,4.7967
142,5.9991,4.8126
143,5.9821,4.8090
144,6.0022,4.8093
145,6.0023,4.7966
146,5.9754,4.7981
147,5.9887,4.7946
148,5.9883,4.8161
149,5.9867,4.8043
150,5.9889,4.8009
151,5.9879,4.8111
152,5.9864,4.8012
153,5.9636,4.8109
154,5.9792,4.7985
155,5.9752,4.8080
156,5.9937,4.8057
157,5.9918,4.8052
