epoch,spent_eps,train_loss,val_loss
1,0.1012,2.7351,2.3253
2,0.1015,2.5485,2.1979
3,0.1020,2.3764,2.0288
4,0.1027,2.2781,1.9140
5,0.1036,2.0821,1.7516
6,0.1046,1.9377,1.6506
7,0.1059,1.8356,1.5937
8,0.1073,1.7778,1.5197
9,0.1088,1.6916,1.4398
10,0.1106,1.6250,1.4111
11,0.1125,1.5890,1.3615
12,0.1146,1.5504,1.3241
13,0.1169,1.5191,1.2913
14,0.1193,1.4635,1.2249
15,0.1219,1.4135,1.1975
16,0.1247,1.3714,1.1574
17,0.1277,1.3497,1.1400
18,0.1308,1.3242,1.1187
19,0.1341,1.3078,1.0912
20,0.1376,1.2655,1.0544
21,0.1413,1.2343,1.0326
22,0.1451,1.2133,1.0114
23,0.1491,1.1982,1.0020
24,0.1533,1.1882,0.9912
25,0.1577,1.1769,0.9801
26,0.1622,1.1612,0.9682
27,0.1669,1.1542,0.9640
28,0.1718,1.1425,0.9580
29,0.1769,1.1440,0.9528
30,0.1821,1.1269,0.9450
31,0.1875,1.1255,0.9388
32,0.1931,1.1100,0.9296
33,0.1989,1.1118,0.9227
34,0.2048,1.0972,0.9241
35,0.2109,1.1022,0.9228
36,0.2172,1.0933,0.9196
37,0.2236,1.0825,0.9125
38,0.2299,1.0752,0.9051
39,0.2363,1.0727,0.9018
40,0.2427,1.0716,0.8985
41,0.2491,1.0655,0.8944
42,0.2555,1.0609,0.8924
43,0.2620,1.0602,0.8902
44,0.2684,1.0542,0.8890
45,0.2749,1.0491,0.8857
46,0.2813,1.0462,0.8876
47,0.2878,1.0421,0.8823
48,0.2943,1.0413,0.8797
49,0.3008,1.0368,0.8787
50,0.3073,1.0315,0.8778
51,0.3138,1.0369,0.8799
52,0.3203,1.0358,0.8759
53,0.3269,1.0325,0.8754
54,0.3334,1.0257,0.8713
55,0.3400,1.0201,0.8711
56,0.3465,1.0185,0.8691
57,0.3531,1.0112,0.8673
58,0.3597,1.0187,0.8643
59,0.3663,1.0091,0.8615
60,0.3729,1.0049,0.8633
61,0.3795,1.0064,0.8624
62,0.3861,1.0034,0.8624
63,0.3927,1.0042,0.8623
64,0.3994,0.9995,0.8611
65,0.4060,0.9970,0.8596
66,0.4127,0.9948,0.8610
67,0.4193,0.9952,0.8608
68,0.4260,0.9969,0.8591
69,0.4327,0.9937,0.8579
70,0.4393,0.9905,0.8567
71,0.4460,0.9881,0.8559
72,0.4527,0.9895,0.8560
73,0.4595,0.9818,0.8559
74,0.4662,0.9842,0.8565
75,0.4729,0.9765,0.8546
76,0.4796,0.9802,0.8567
77,0.4864,0.9764,0.8535
78,0.4931,0.9747,0.8514
79,0.4998,0.9738,0.8515
80,0.5066,0.9735,0.8530
81,0.5134,0.9675,0.8526
82,0.5202,0.9639,0.8504
83,0.5269,0.9627,0.8496
84,0.5337,0.9642,0.8484
85,0.5405,0.9637,0.8468
86,0.5473,0.9549,0.8445
87,0.5541,0.9572,0.8430
88,0.5610,0.9545,0.8433
89,0.5678,0.9563,0.8429
90,0.5746,0.9555,0.8429
91,0.5814,0.9521,0.8415
92,0.5883,0.9494,0.8427
93,0.5951,0.9473,0.8415
94,0.6020,0.9487,0.8417
95,0.6089,0.9447,0.8415
96,0.6157,0.9417,0.8399
97,0.6226,0.9472,0.8397
98,0.6295,0.9394,0.8379
99,0.6364,0.9410,0.8374
100,0.6433,0.9396,0.8377
101,0.6502,0.9369,0.8376
102,0.6571,0.9359,0.8388
103,0.6640,0.9416,0.8384
104,0.6709,0.9355,0.8373
105,0.6778,0.9359,0.8384
106,0.6848,0.9331,0.8375
107,0.6917,0.9311,0.8390
108,0.6986,0.9326,0.8385
109,0.7056,0.9293,0.8373
110,0.7126,0.9295,0.8362
111,0.7195,0.9235,0.8346
112,0.7265,0.9258,0.8338
113,0.7335,0.9266,0.8338
114,0.7404,0.9205,0.8326
115,0.7474,0.9198,0.8320
116,0.7545,0.9172,0.8323
117,0.7614,0.9189,0.8317
118,0.7684,0.9193,0.8312
119,0.7754,0.9183,0.8308
120,0.7825,0.9143,0.8302
121,0.7895,0.9124,0.8289
122,0.7965,0.9116,0.8303
123,0.8035,0.9105,0.8294
124,0.8106,0.9110,0.8303
125,0.8176,0.9097,0.8290
126,0.8246,0.9097,0.8290
127,0.8317,0.9107,0.8295
128,0.8388,0.9046,0.8283
129,0.8458,0.9093,0.8286
130,0.8529,0.9051,0.8291
131,0.8599,0.9002,0.8278
132,0.8670,0.9027,0.8283
133,0.8742,0.9011,0.8269
134,0.8812,0.9047,0.8257
135,0.8883,0.9000,0.8243
136,0.8954,0.8953,0.8241
137,0.9025,0.8963,0.8217
138,0.9097,0.8976,0.8209
139,0.9167,0.8960,0.8205
140,0.9238,0.8941,0.8219
141,0.9309,0.8961,0.8210
142,0.9381,0.8977,0.8211
143,0.9454,0.8953,0.8202
144,0.9524,0.8911,0.8200
145,0.9595,0.8929,0.8189
146,0.9666,0.8901,0.8183
147,0.9738,0.8886,0.8181
148,0.9811,0.8915,0.8177
149,0.9883,0.8878,0.8164
150,0.9954,0.8868,0.8169
