epoch,spent_eps,train_loss,val_loss
1,0.1113,2.2513,1.1720
2,0.1141,1.4999,0.8607
3,0.1178,1.1782,0.7355
4,0.1221,1.0045,0.6335
5,0.1275,0.8979,0.5916
6,0.1340,0.8351,0.5695
7,0.1416,0.7840,0.5730
8,0.1503,0.7269,0.5215
9,0.1597,0.6833,0.4922
10,0.1702,0.6482,0.4822
11,0.1817,0.6211,0.4632
12,0.1942,0.6042,0.4477
13,0.2078,0.5824,0.4242
14,0.2223,0.5668,0.4197
15,0.2375,0.5581,0.4155
16,0.2530,0.5397,0.4181
17,0.2685,0.5234,0.4043
18,0.2841,0.5130,0.4019
19,0.2997,0.4893,0.3945
20,0.3155,0.4775,0.3920
21,0.3312,0.4745,0.3840
22,0.3470,0.4612,0.3775
23,0.3629,0.4481,0.3721
24,0.3789,0.4396,0.3727
25,0.3948,0.4328,0.3684
26,0.4109,0.4199,0.3651
27,0.4270,0.4160,0.3607
28,0.4431,0.4074,0.3566
29,0.4593,0.3966,0.3545
30,0.4755,0.3963,0.3490
31,0.4918,0.3871,0.3483
32,0.5081,0.3828,0.3450
33,0.5244,0.3825,0.3427
34,0.5408,0.3822,0.3407
35,0.5573,0.3728,0.3359
36,0.5738,0.3741,0.3357
37,0.5903,0.3721,0.3352
38,0.6068,0.3700,0.3338
39,0.6234,0.3593,0.3330
40,0.6400,0.3580,0.3306
41,0.6566,0.3554,0.3310
42,0.6733,0.3523,0.3293
43,0.6901,0.3488,0.3278
44,0.7068,0.3417,0.3267
45,0.7236,0.3393,0.3236
46,0.7405,0.3381,0.3245
47,0.7573,0.3346,0.3227
48,0.7742,0.3339,0.3216
49,0.7912,0.3306,0.3217
50,0.8081,0.3300,0.3217
51,0.8252,0.3277,0.3206
52,0.8421,0.3256,0.3206
53,0.8593,0.3261,0.3195
54,0.8763,0.3199,0.3192
55,0.8935,0.3182,0.3175
56,0.9106,0.3179,0.3179
57,0.9279,0.3191,0.3171
58,0.9449,0.3183,0.3172
59,0.9623,0.3153,0.3155
60,0.9795,0.3146,0.3154
61,0.9968,0.3102,0.3160
62,1.0143,0.3094,0.3158
63,1.0314,0.3090,0.3157
64,1.0489,0.3096,0.3159
65,1.0664,0.3086,0.3162
66,1.0837,0.3079,0.3159
67,1.1012,0.3083,0.3162
68,1.1188,0.3070,0.3170
69,1.1362,0.3058,0.3164
70,1.1538,0.3025,0.3165
71,1.1716,0.3027,0.3162
72,1.1890,0.3043,0.3168
73,1.2065,0.3035,0.3163
74,1.2243,0.3066,0.3162
75,1.2421,0.3021,0.3159
76,1.2596,0.3007,0.3162
77,1.2773,0.2990,0.3156
78,1.2953,0.2980,0.3155
79,1.3132,0.2985,0.3151
80,1.3307,0.2987,0.3151
81,1.3485,0.2967,0.3155
82,1.3665,0.2979,0.3155
