epoch,train_loss,val_loss
1,27.6563,21.9434
2,18.3717,16.2746
3,15.6708,15.2626
4,15.0618,14.8630
5,14.7254,14.5670
6,14.4432,14.2954
7,14.1726,14.0258
8,13.8997,13.7508
9,13.6205,13.4690
10,13.3348,13.1811
11,13.0442,12.8893
12,12.7508,12.5960
13,12.4569,12.3033
14,12.1651,12.0137
15,11.8772,11.7287
16,11.5943,11.4490
17,11.3172,11.1752
18,11.0462,10.9076
19,10.7813,10.6458
20,10.5223,10.3901
21,10.2694,10.1405
22,10.0225,9.8969
23,9.7815,9.6593
24,9.5465,9.4276
25,9.3175,9.2018
26,9.0943,8.9818
27,8.8769,8.7676
28,8.6653,8.5591
29,8.4592,8.3561
30,8.2587,8.1585
31,8.0636,7.9664
32,7.8739,7.7796
33,7.6896,7.5981
34,7.5105,7.4218
35,7.3366,7.2506
36,7.1678,7.0846
37,7.0041,6.9235
38,6.8454,6.7674
39,6.6917,6.6162
40,6.5427,6.4696
41,6.3984,6.3278
42,6.2588,6.1904
43,6.1236,6.0575
44,5.9927,5.9289
45,5.8661,5.8044
46,5.7435,5.6840
47,5.6250,5.5675
48,5.5103,5.4548
49,5.3994,5.3457
50,5.2920,5.2403
51,5.1882,5.1383
52,5.0878,5.0396
53,4.9906,4.9441
54,4.8966,4.8517
55,4.8056,4.7622
56,4.7176,4.6756
57,4.6323,4.5918
58,4.5497,4.5106
59,4.4697,4.4319
60,4.3922,4.3557
61,4.3171,4.2818
62,4.2443,4.2102
63,4.1738,4.1407
64,4.1053,4.0734
65,4.0389,4.0080
66,3.9745,3.9446
67,3.9120,3.8830
68,3.8513,3.8232
69,3.7923,3.7652
70,3.7351,3.7088
71,3.6794,3.6539
72,3.6254,3.6006
73,3.5728,3.5488
74,3.5217,3.4983
75,3.4719,3.4493
76,3.4235,3.4015
77,3.3763,3.3550
78,3.3304,3.3097
79,3.2857,3.2655
80,3.2421,3.2225
81,3.1996,3.1805
82,3.1582,3.1396
83,3.1178,3.0997
84,3.0784,3.0608
85,3.0399,3.0228
86,3.0024,2.9857
87,2.9657,2.9495
88,2.9299,2.9141
89,2.8949,2.8795
90,2.8607,2.8457
91,2.8273,2.8126
92,2.7946,2.7803
93,2.7627,2.7487
94,2.7314,2.7178
95,2.7008,2.6875
96,2.6709,2.6579
97,2.6415,2.6288
