epoch,spent_eps,train_loss,val_loss
1,0.1010,9.1609,9.1510
2,0.1011,9.1350,9.1220
3,0.1012,9.1113,9.1023
4,0.1013,9.0850,9.0702
5,0.1015,9.0546,9.0418
6,0.1018,9.0312,9.0200
7,0.1020,9.0067,8.9978
8,0.1023,8.9824,8.9714
9,0.1026,8.9629,8.9546
10,0.1030,8.9404,8.9316
11,0.1034,8.9161,8.9030
12,0.1038,8.8887,8.8793
13,0.1043,8.8679,8.8566
14,0.1048,8.8405,8.8292
15,0.1054,8.8144,8.8045
16,0.1060,8.7880,8.7779
17,0.1066,8.7642,8.7524
18,0.1072,8.7398,8.7290
19,0.1079,8.7194,8.7131
20,0.1087,8.7007,8.6947
21,0.1094,8.6829,8.6735
22,0.1102,8.6672,8.6640
23,0.1111,8.6548,8.6503
24,0.1120,8.6379,8.6287
25,0.1129,8.6183,8.6093
26,0.1138,8.5955,8.5882
27,0.1148,8.5775,8.5674
28,0.1158,8.5561,8.5471
29,0.1169,8.5333,8.5260
30,0.1180,8.5134,8.5068
31,0.1191,8.4974,8.4916
32,0.1203,8.4811,8.4750
33,0.1215,8.4627,8.4580
34,0.1228,8.4491,8.4419
35,0.1240,8.4297,8.4254
36,0.1254,8.4146,8.4101
37,0.1267,8.3987,8.3935
38,0.1281,8.3826,8.3773
39,0.1295,8.3623,8.3541
40,0.1310,8.3452,8.3409
41,0.1325,8.3284,8.3236
42,0.1340,8.3136,8.3101
43,0.1356,8.3024,8.2990
44,0.1372,8.2890,8.2827
45,0.1389,8.2727,8.2689
46,0.1406,8.2582,8.2541
47,0.1423,8.2464,8.2461
48,0.1440,8.2357,8.2316
49,0.1458,8.2227,8.2205
50,0.1477,8.2105,8.2065
51,0.1495,8.1971,8.1932
52,0.1514,8.1846,8.1809
53,0.1534,8.1710,8.1691
54,0.1554,8.1587,8.1544
55,0.1574,8.1456,8.1423
56,0.1594,8.1339,8.1300
57,0.1615,8.1219,8.1197
58,0.1636,8.1112,8.1095
59,0.1658,8.1009,8.0973
60,0.1680,8.0873,8.0847
61,0.1702,8.0771,8.0767
62,0.1725,8.0688,8.0685
63,0.1748,8.0609,8.0588
64,0.1771,8.0505,8.0482
65,0.1795,8.0387,8.0361
66,0.1819,8.0291,8.0293
67,0.1844,8.0218,8.0198
68,0.1869,8.0114,8.0115
69,0.1894,8.0048,8.0039
70,0.1920,7.9969,7.9958
71,0.1946,7.9889,7.9885
72,0.1972,7.9809,7.9805
73,0.1999,7.9736,7.9735
74,0.2026,7.9652,7.9650
75,0.2053,7.9587,7.9591
76,0.2081,7.9535,7.9539
77,0.2109,7.9474,7.9465
78,0.2138,7.9408,7.9411
79,0.2167,7.9358,7.9369
80,0.2196,7.9313,7.9321
81,0.2225,7.9252,7.9251
82,0.2255,7.9191,7.9202
83,0.2284,7.9142,7.9144
84,0.2313,7.9080,7.9087
85,0.2343,7.9031,7.9042
86,0.2372,7.8983,7.8997
87,0.2402,7.8939,7.8950
88,0.2431,7.8893,7.8902
89,0.2461,7.8847,7.8853
90,0.2490,7.8800,7.8815
91,0.2520,7.8763,7.8782
92,0.2550,7.8733,7.8746
93,0.2579,7.8696,7.8709
94,0.2609,7.8654,7.8665
95,0.2639,7.8619,7.8633
96,0.2668,7.8585,7.8595
97,0.2698,7.8544,7.8553
98,0.2728,7.8502,7.8507
99,0.2757,7.8462,7.8477
100,0.2787,7.8427,7.8439
101,0.2817,7.8394,7.8404
102,0.2847,7.8354,7.8365
103,0.2877,7.8323,7.8336
104,0.2907,7.8291,7.8299
105,0.2937,7.8261,7.8280
106,0.2967,7.8231,7.8245
107,0.2996,7.8196,7.8206
108,0.3027,7.8157,7.8170
109,0.3056,7.8124,7.8134
110,0.3086,7.8086,7.8101
111,0.3117,7.8055,7.8068
112,0.3147,7.8028,7.8040
113,0.3177,7.7995,7.8011
114,0.3207,7.7964,7.7980
115,0.3237,7.7942,7.7953
116,0.3267,7.7911,7.7927
117,0.3297,7.7885,7.7900
118,0.3327,7.7858,7.7868
119,0.3358,7.7822,7.7835
120,0.3388,7.7798,7.7813
121,0.3418,7.7771,7.7783
122,0.3448,7.7742,7.7757
123,0.3479,7.7713,7.7724
124,0.3509,7.7679,7.7689
125,0.3539,7.7650,7.7667
126,0.3570,7.7631,7.7649
127,0.3600,7.7609,7.7622
128,0.3630,7.7583,7.7593
129,0.3661,7.7552,7.7571
130,0.3691,7.7529,7.7542
