epoch,spent_eps,train_loss,val_loss
1,0.1010,7.5140,7.3190
2,0.1011,7.4282,7.2160
3,0.1011,7.3304,7.1242
4,0.1012,7.2474,7.0547
5,0.1014,7.1841,7.0273
6,0.1015,7.1277,6.9896
7,0.1017,7.0886,6.9516
8,0.1019,7.0467,6.9038
9,0.1022,6.9834,6.8509
10,0.1024,6.9329,6.7926
11,0.1027,6.8860,6.7647
12,0.1030,6.8619,6.7434
13,0.1034,6.8198,6.6856
14,0.1038,6.7696,6.6500
15,0.1041,6.7392,6.6214
16,0.1046,6.7110,6.6044
17,0.1050,6.6961,6.5886
18,0.1055,6.6699,6.5612
19,0.1060,6.6509,6.5359
20,0.1065,6.6196,6.5079
21,0.1071,6.5889,6.4803
22,0.1077,6.5657,6.4599
23,0.1083,6.5427,6.4365
24,0.1089,6.5203,6.4042
25,0.1095,6.4984,6.3908
26,0.1102,6.4765,6.3622
27,0.1109,6.4546,6.3403
28,0.1117,6.4384,6.3306
29,0.1124,6.4231,6.3122
30,0.1132,6.4073,6.2942
31,0.1141,6.3847,6.2724
32,0.1149,6.3704,6.2632
33,0.1158,6.3518,6.2384
34,0.1167,6.3319,6.2181
35,0.1176,6.3168,6.2093
36,0.1185,6.3098,6.1934
37,0.1195,6.2957,6.1809
38,0.1205,6.2872,6.1670
39,0.1215,6.2818,6.1586
40,0.1226,6.2699,6.1441
41,0.1237,6.2520,6.1291
42,0.1248,6.2394,6.1082
43,0.1259,6.2238,6.0980
44,0.1271,6.2125,6.0882
45,0.1283,6.2060,6.0781
46,0.1295,6.1989,6.0670
47,0.1307,6.1847,6.0552
48,0.1320,6.1796,6.0448
49,0.1333,6.1721,6.0344
50,0.1346,6.1565,6.0185
51,0.1359,6.1440,6.0014
52,0.1373,6.1340,5.9939
53,0.1387,6.1313,5.9895
54,0.1401,6.1217,5.9798
55,0.1416,6.1115,5.9688
56,0.1431,6.1034,5.9530
57,0.1446,6.0888,5.9418
58,0.1461,6.0866,5.9368
59,0.1476,6.0763,5.9274
60,0.1492,6.0652,5.9198
61,0.1508,6.0557,5.9116
62,0.1525,6.0488,5.9036
63,0.1541,6.0401,5.8978
64,0.1558,6.0324,5.8909
65,0.1575,6.0266,5.8895
66,0.1593,6.0236,5.8796
67,0.1610,6.0127,5.8721
68,0.1628,6.0056,5.8619
69,0.1646,6.0013,5.8521
70,0.1665,5.9951,5.8472
71,0.1684,5.9927,5.8401
72,0.1703,5.9861,5.8369
73,0.1722,5.9818,5.8317
74,0.1741,5.9791,5.8259
75,0.1761,5.9714,5.8235
76,0.1781,5.9634,5.8159
77,0.1801,5.9616,5.8089
78,0.1822,5.9522,5.8034
79,0.1843,5.9452,5.7969
80,0.1864,5.9447,5.7876
81,0.1885,5.9358,5.7849
82,0.1907,5.9344,5.7793
83,0.1929,5.9234,5.7732
84,0.1951,5.9172,5.7672
85,0.1973,5.9151,5.7624
86,0.1996,5.9062,5.7587
87,0.2019,5.9094,5.7527
88,0.2042,5.9008,5.7521
89,0.2065,5.8968,5.7443
90,0.2089,5.8940,5.7401
91,0.2113,5.8890,5.7367
92,0.2137,5.8850,5.7349
93,0.2162,5.8823,5.7315
94,0.2187,5.8802,5.7260
95,0.2212,5.8689,5.7201
96,0.2237,5.8659,5.7156
97,0.2262,5.8640,5.7137
98,0.2287,5.8588,5.7062
99,0.2312,5.8519,5.7029
100,0.2337,5.8504,5.6989
101,0.2362,5.8436,5.6972
102,0.2387,5.8437,5.6950
103,0.2412,5.8400,5.6944
104,0.2437,5.8381,5.6941
105,0.2462,5.8348,5.6898
106,0.2487,5.8316,5.6882
107,0.2512,5.8258,5.6844
108,0.2537,5.8220,5.6818
109,0.2563,5.8165,5.6782
110,0.2588,5.8139,5.6743
111,0.2613,5.8120,5.6685
112,0.2638,5.8122,5.6662
113,0.2664,5.8072,5.6646
114,0.2689,5.8020,5.6608
115,0.2714,5.7989,5.6579
116,0.2739,5.7954,5.6526
117,0.2765,5.7908,5.6504
118,0.2790,5.7887,5.6481
119,0.2815,5.7847,5.6471
120,0.2841,5.7808,5.6452
121,0.2866,5.7777,5.6445
122,0.2892,5.7803,5.6417
123,0.2917,5.7719,5.6379
124,0.2942,5.7682,5.6332
125,0.2968,5.7638,5.6303
126,0.2993,5.7610,5.6265
127,0.3019,5.7581,5.6238
128,0.3044,5.7564,5.6218
129,0.3070,5.7535,5.6183
130,0.3095,5.7491,5.6149
131,0.3121,5.7481,5.6136
132,0.3147,5.7450,5.6116
133,0.3172,5.7477,5.6090
134,0.3198,5.7408,5.6060
135,0.3223,5.7344,5.6041
136,0.3249,5.7330,5.6018
137,0.3275,5.7319,5.5990
138,0.3300,5.7300,5.5958
139,0.3326,5.7277,5.5969
140,0.3352,5.7273,5.5943
141,0.3377,5.7242,5.5902
142,0.3403,5.7195,5.5885
143,0.3429,5.7190,5.5866
144,0.3455,5.7142,5.5827
145,0.3480,5.7113,5.5815
146,0.3506,5.7072,5.5773
147,0.3532,5.7046,5.5750
148,0.3558,5.7054,5.5761
149,0.3584,5.7014,5.5735
150,0.3609,5.6973,5.5731
151,0.3635,5.6986,5.5715
152,0.3661,5.6966,5.5714
153,0.3687,5.6953,5.5698
154,0.3713,5.6938,5.5693
155,0.3739,5.6910,5.5677
156,0.3765,5.6877,5.5661
157,0.3791,5.6862,5.5634
158,0.3816,5.6813,5.5601
159,0.3842,5.6789,5.5555
160,0.3868,5.6756,5.5536
161,0.3894,5.6707,5.5508
162,0.3920,5.6684,5.5473
163,0.3946,5.6653,5.5471
164,0.3972,5.6626,5.5461
165,0.3998,5.6605,5.5438
166,0.4024,5.6581,5.5425
167,0.4050,5.6548,5.5399
168,0.4077,5.6527,5.5365
169,0.4103,5.6472,5.5337
170,0.4129,5.6460,5.5343
171,0.4155,5.6414,5.5341
172,0.4181,5.6404,5.5297
173,0.4207,5.6377,5.5280
174,0.4233,5.6359,5.5256
175,0.4260,5.6308,5.5246
176,0.4286,5.6278,5.5225
177,0.4312,5.6254,5.5214
178,0.4338,5.6248,5.5185
179,0.4364,5.6223,5.5151
180,0.4390,5.6224,5.5160
181,0.4417,5.6223,5.5141
182,0.4443,5.6160,5.5098
183,0.4469,5.6157,5.5075
184,0.4495,5.6115,5.5071
185,0.4522,5.6100,5.5049
186,0.4548,5.6064,5.5004
187,0.4574,5.6054,5.4982
188,0.4601,5.5987,5.4965
189,0.4627,5.5995,5.4926
190,0.4653,5.5949,5.4909
191,0.4680,5.5941,5.4892
192,0.4706,5.5914,5.4869
193,0.4733,5.5875,5.4843
194,0.4759,5.5853,5.4823
195,0.4785,5.5833,5.4839
196,0.4812,5.5803,5.4815
197,0.4838,5.5802,5.4812
198,0.4865,5.5763,5.4793
199,0.4891,5.5711,5.4743
200,0.4917,5.5718,5.4732
201,0.4944,5.5686,5.4712
202,0.4971,5.5684,5.4695
203,0.4997,5.5636,5.4674
204,0.5023,5.5617,5.4639
205,0.5050,5.5605,5.4634
206,0.5077,5.5597,5.4619
207,0.5103,5.5542,5.4566
208,0.5129,5.5530,5.4521
209,0.5156,5.5487,5.4482
210,0.5183,5.5442,5.4446
211,0.5209,5.5407,5.4431
212,0.5236,5.5383,5.4415
213,0.5262,5.5385,5.4393
214,0.5289,5.5362,5.4370
215,0.5316,5.5315,5.4349
216,0.5343,5.5303,5.4329
217,0.5369,5.5273,5.4313
218,0.5395,5.5245,5.4291
219,0.5422,5.5236,5.4282
220,0.5449,5.5217,5.4274
221,0.5476,5.5166,5.4256
222,0.5502,5.5154,5.4236
223,0.5529,5.5133,5.4201
224,0.5556,5.5127,5.4193
225,0.5582,5.5137,5.4164
226,0.5609,5.5076,5.4139
227,0.5636,5.5043,5.4123
228,0.5663,5.5036,5.4095
229,0.5689,5.5039,5.4074
230,0.5716,5.4981,5.4047
231,0.5743,5.4980,5.4051
232,0.5770,5.4970,5.4048
233,0.5797,5.4961,5.4021
234,0.5823,5.4934,5.3998
235,0.5850,5.4902,5.3980
236,0.5877,5.4892,5.3968
237,0.5904,5.4850,5.3940
238,0.5931,5.4849,5.3925
239,0.5958,5.4844,5.3897
240,0.5985,5.4808,5.3875
241,0.6011,5.4802,5.3851
242,0.6038,5.4770,5.3837
243,0.6065,5.4734,5.3816
244,0.6093,5.4722,5.3802
245,0.6119,5.4698,5.3792
246,0.6146,5.4692,5.3776
247,0.6173,5.4703,5.3766
248,0.6200,5.4657,5.3762
249,0.6227,5.4633,5.3747
250,0.6254,5.4647,5.3730
251,0.6281,5.4613,5.3707
252,0.6308,5.4575,5.3682
253,0.6335,5.4523,5.3661
254,0.6362,5.4535,5.3640
255,0.6389,5.4506,5.3625
256,0.6416,5.4505,5.3610
257,0.6443,5.4429,5.3582
258,0.6471,5.4431,5.3573
259,0.6497,5.4434,5.3561
260,0.6524,5.4417,5.3563
261,0.6551,5.4390,5.3559
262,0.6579,5.4385,5.3529
263,0.6606,5.4375,5.3514
264,0.6633,5.4347,5.3509
265,0.6660,5.4338,5.3493
266,0.6687,5.4311,5.3475
267,0.6714,5.4285,5.3462
268,0.6741,5.4273,5.3418
269,0.6768,5.4255,5.3390
270,0.6796,5.4218,5.3382
271,0.6823,5.4207,5.3353
272,0.6850,5.4192,5.3335
273,0.6878,5.4153,5.3315
274,0.6905,5.4136,5.3302
275,0.6932,5.4104,5.3278
276,0.6959,5.4098,5.3264
277,0.6986,5.4075,5.3248
278,0.7013,5.4052,5.3221
279,0.7041,5.4038,5.3206
280,0.7068,5.3982,5.3169
281,0.7096,5.3978,5.3149
282,0.7123,5.3948,5.3131
283,0.7150,5.3937,5.3086
284,0.7177,5.3899,5.3074
285,0.7204,5.3869,5.3083
286,0.7232,5.3872,5.3065
287,0.7259,5.3849,5.3046
288,0.7287,5.3831,5.3041
289,0.7314,5.3829,5.3041
290,0.7342,5.3799,5.3035
291,0.7369,5.3777,5.3027
292,0.7396,5.3746,5.3012
293,0.7423,5.3727,5.2995
294,0.7451,5.3717,5.2979
295,0.7478,5.3703,5.2980
296,0.7506,5.3658,5.2952
297,0.7533,5.3638,5.2937
298,0.7561,5.3625,5.2926
299,0.7588,5.3594,5.2888
300,0.7616,5.3598,5.2868
301,0.7643,5.3558,5.2852
302,0.7670,5.3555,5.2835
303,0.7698,5.3539,5.2831
304,0.7725,5.3511,5.2808
305,0.7753,5.3471,5.2766
306,0.7780,5.3475,5.2739
307,0.7808,5.3443,5.2714
308,0.7836,5.3393,5.2673
309,0.7863,5.3376,5.2648
310,0.7891,5.3375,5.2621
311,0.7918,5.3336,5.2597
312,0.7945,5.3324,5.2574
313,0.7973,5.3300,5.2545
314,0.8000,5.3281,5.2544
315,0.8028,5.3276,5.2543
316,0.8056,5.3271,5.2531
317,0.8084,5.3258,5.2523
318,0.8111,5.3247,5.2507
319,0.8139,5.3215,5.2494
320,0.8166,5.3220,5.2491
321,0.8194,5.3187,5.2475
322,0.8221,5.3152,5.2466
323,0.8249,5.3171,5.2445
324,0.8276,5.3118,5.2420
325,0.8304,5.3099,5.2390
326,0.8332,5.3065,5.2382
327,0.8360,5.3066,5.2361
328,0.8388,5.3034,5.2336
329,0.8416,5.3010,5.2307
330,0.8444,5.2985,5.2286
331,0.8471,5.2964,5.2271
332,0.8498,5.2955,5.2262
333,0.8526,5.2957,5.2260
334,0.8553,5.2931,5.2239
335,0.8581,5.2912,5.2226
336,0.8609,5.2893,5.2205
337,0.8637,5.2874,5.2187
338,0.8665,5.2843,5.2159
339,0.8693,5.2839,5.2137
340,0.8721,5.2831,5.2126
341,0.8749,5.2808,5.2099
342,0.8777,5.2781,5.2063
343,0.8804,5.2752,5.2045
344,0.8832,5.2753,5.2017
345,0.8859,5.2693,5.1993
346,0.8887,5.2657,5.1970
347,0.8915,5.2642,5.1955
348,0.8943,5.2614,5.1941
349,0.8970,5.2602,5.1922
350,0.8998,5.2577,5.1901
351,0.9027,5.2553,5.1884
352,0.9055,5.2524,5.1861
353,0.9083,5.2493,5.1852
354,0.9111,5.2485,5.1859
355,0.9139,5.2490,5.1843
356,0.9166,5.2434,5.1811
357,0.9194,5.2436,5.1803
358,0.9222,5.2418,5.1795
359,0.9250,5.2425,5.1777
360,0.9277,5.2389,5.1767
361,0.9305,5.2379,5.1750
362,0.9333,5.2365,5.1726
363,0.9361,5.2337,5.1694
364,0.9390,5.2310,5.1675
365,0.9418,5.2302,5.1652
366,0.9446,5.2264,5.1631
367,0.9475,5.2248,5.1596
368,0.9503,5.2216,5.1591
369,0.9530,5.2223,5.1577
370,0.9558,5.2204,5.1547
371,0.9586,5.2186,5.1546
372,0.9614,5.2177,5.1540
373,0.9641,5.2147,5.1520
374,0.9669,5.2121,5.1506
375,0.9697,5.2109,5.1492
376,0.9726,5.2104,5.1494
377,0.9754,5.2098,5.1486
378,0.9782,5.2080,5.1467
379,0.9810,5.2051,5.1435
380,0.9839,5.2037,5.1417
381,0.9867,5.2013,5.1388
382,0.9896,5.2001,5.1375
383,0.9924,5.1978,5.1364
384,0.9952,5.1952,5.1344
385,0.9979,5.1935,5.1327
