epoch,train_loss,val_loss
1,11.2844,10.3851
2,10.7959,10.1420
3,10.5044,9.9728
4,10.2984,9.8432
5,10.1501,9.7381
6,10.0229,9.6483
7,9.9284,9.5717
8,9.8331,9.5051
9,9.7570,9.4451
10,9.6899,9.3907
11,9.6286,9.3419
12,9.5727,9.2960
13,9.5199,9.2545
14,9.4713,9.2148
15,9.4215,9.1776
16,9.3728,9.1424
17,9.3311,9.1078
18,9.2954,9.0753
19,9.2521,9.0435
20,9.2182,9.0133
21,9.1806,8.9833
22,9.1467,8.9540
23,9.1081,8.9250
24,9.0777,8.8967
25,9.0417,8.8691
26,9.0124,8.8415
27,8.9818,8.8150
28,8.9505,8.7888
29,8.9232,8.7624
30,8.8905,8.7367
31,8.8601,8.7110
32,8.8314,8.6859
33,8.8037,8.6613
34,8.7775,8.6364
35,8.7498,8.6121
36,8.7237,8.5881
37,8.6960,8.5641
38,8.6692,8.5406
39,8.6441,8.5171
40,8.6194,8.4938
41,8.5959,8.4709
42,8.5689,8.4479
43,8.5394,8.4253
44,8.5165,8.4026
45,8.4928,8.3800
46,8.4702,8.3575
47,8.4431,8.3355
48,8.4207,8.3133
49,8.3963,8.2915
50,8.3740,8.2699
51,8.3510,8.2484
52,8.3290,8.2269
53,8.3067,8.2057
54,8.2834,8.1843
55,8.2595,8.1633
56,8.2363,8.1423
57,8.2179,8.1213
58,8.1978,8.1008
59,8.1706,8.0801
60,8.1521,8.0598
61,8.1293,8.0394
62,8.1071,8.0191
63,8.0866,7.9988
64,8.0679,7.9789
65,8.0452,7.9589
66,8.0225,7.9389
67,8.0037,7.9190
68,7.9840,7.8992
69,7.9633,7.8797
70,7.9405,7.8600
71,7.9215,7.8405
72,7.9021,7.8213
73,7.8815,7.8021
74,7.8620,7.7828
75,7.8422,7.7639
76,7.8210,7.7448
77,7.8019,7.7259
78,7.7815,7.7068
79,7.7625,7.6881
80,7.7422,7.6693
81,7.7262,7.6505
82,7.7055,7.6318
83,7.6872,7.6133
84,7.6664,7.5949
85,7.6489,7.5766
86,7.6294,7.5583
87,7.6137,7.5402
88,7.5938,7.5221
89,7.5740,7.5040
90,7.5557,7.4860
91,7.5360,7.4680
92,7.5163,7.4501
93,7.5022,7.4325
94,7.4833,7.4147
95,7.4636,7.3969
96,7.4458,7.3793
97,7.4275,7.3617
98,7.4102,7.3442
99,7.3929,7.3269
100,7.3762,7.3095
101,7.3588,7.2922
102,7.3422,7.2750
103,7.3228,7.2579
104,7.3054,7.2408
105,7.2891,7.2237
106,7.2711,7.2067
107,7.2533,7.1899
108,7.2371,7.1731
109,7.2194,7.1563
110,7.2024,7.1395
111,7.1855,7.1228
112,7.1698,7.1062
113,7.1515,7.0897
114,7.1346,7.0731
115,7.1195,7.0565
116,7.1027,7.0401
117,7.0853,7.0237
118,7.0687,7.0073
119,7.0503,6.9910
120,7.0359,6.9748
