epoch,spent_eps,train_loss,val_loss
1,0.1563,10.6232,9.9039
2,0.1627,10.0278,9.5216
3,0.1699,9.6746,9.2672
4,0.1795,9.3747,9.0483
5,0.1915,9.1748,8.8983
6,0.2055,9.0020,8.7201
7,0.2213,8.8272,8.5661
8,0.2394,8.6706,8.4098
9,0.2597,8.5448,8.2943
10,0.2821,8.4381,8.2009
11,0.3063,8.3588,8.0830
12,0.3319,8.2552,7.9708
13,0.3578,8.1666,7.8890
14,0.3839,8.0935,7.8077
15,0.4101,8.0124,7.7071
16,0.4365,7.9467,7.6084
17,0.4630,7.8604,7.4979
18,0.4896,7.7752,7.4030
19,0.5164,7.6878,7.3275
20,0.5433,7.6330,7.2308
21,0.5703,7.5768,7.1552
22,0.5973,7.5158,7.0882
23,0.6246,7.4608,7.0280
24,0.6519,7.4041,6.9543
25,0.6792,7.3399,6.8794
26,0.7067,7.2537,6.7906
27,0.7343,7.2039,6.7292
28,0.7620,7.1426,6.6505
29,0.7898,7.0590,6.5215
30,0.8176,6.9835,6.4366
31,0.8456,6.9257,6.3771
32,0.8737,6.8749,6.2931
33,0.9018,6.8157,6.2195
34,0.9299,6.7405,6.1392
35,0.9583,6.6689,6.0418
36,0.9866,6.6135,5.9751
37,1.0150,6.5254,5.8771
38,1.0437,6.4416,5.7685
39,1.0721,6.3580,5.7004
40,1.1009,6.3220,5.6214
41,1.1295,6.2807,5.5701
42,1.1585,6.2453,5.5527
43,1.1872,6.1730,5.4832
44,1.2165,6.1457,5.4208
45,1.2451,6.0693,5.3578
46,1.2744,5.9614,5.3071
47,1.3035,5.9234,5.2822
48,1.3327,5.9149,5.2478
49,1.3624,5.8942,5.1899
50,1.3914,5.8329,5.1209
51,1.4208,5.8159,5.1082
52,1.4509,5.7827,5.0755
53,1.4799,5.7422,5.0499
54,1.5095,5.7322,5.0189
55,1.5397,5.6834,4.9804
56,1.5692,5.6488,4.9469
57,1.5988,5.5988,4.9381
58,1.6289,5.5669,4.9090
59,1.6595,5.5350,4.8889
60,1.6889,5.5347,4.8800
61,1.7188,5.5062,4.8683
62,1.7491,5.4895,4.8446
63,1.7800,5.4482,4.8279
64,1.8098,5.4292,4.8216
65,1.8398,5.4036,4.8109
66,1.8702,5.3784,4.8076
67,1.9011,5.3590,4.7987
68,1.9323,5.3243,4.7776
69,1.9621,5.2954,4.7521
70,1.9924,5.2934,4.7431
71,2.0231,5.2582,4.7405
72,2.0542,5.2570,4.7179
73,2.0857,5.2178,4.7085
74,2.1165,5.2240,4.7011
75,2.1467,5.1963,4.6848
76,2.1774,5.1712,4.6702
77,2.2085,5.1552,4.6712
78,2.2400,5.1450,4.6600
79,2.2718,5.1357,4.6611
80,2.3037,5.1096,4.6485
81,2.3340,5.1015,4.6336
82,2.3648,5.0899,4.6268
83,2.3959,5.0718,4.6229
84,2.4274,5.0565,4.6144
85,2.4593,5.0388,4.6064
86,2.4916,5.0371,4.6101
87,2.5242,5.0341,4.5973
88,2.5554,5.0116,4.5957
89,2.5863,5.0094,4.5912
90,2.6175,4.9879,4.5862
91,2.6491,4.9873,4.5842
92,2.6810,4.9904,4.5754
93,2.7133,4.9697,4.5600
94,2.7459,4.9666,4.5567
95,2.7788,4.9582,4.5501
96,2.8121,4.9496,4.5493
97,2.8436,4.9474,4.5485
98,2.8748,4.9569,4.5417
99,2.9064,4.9270,4.5358
100,2.9382,4.9331,4.5239
101,2.9704,4.9214,4.5249
102,3.0030,4.9280,4.5256
103,3.0358,4.9139,4.5250
104,3.0689,4.9148,4.5264
105,3.1024,4.9071,4.5254
106,3.1362,4.8978,4.5202
107,3.1703,4.8767,4.5124
108,3.2018,4.8741,4.5060
109,3.2334,4.8648,4.5126
110,3.2654,4.8709,4.5038
111,3.2977,4.8577,4.4974
112,3.3303,4.8573,4.4981
113,3.3631,4.8534,4.4944
114,3.3963,4.8318,4.4943
115,3.4297,4.8457,4.4925
116,3.4635,4.8246,4.4978
117,3.4975,4.8164,4.4978
118,3.5318,4.8123,4.4960
119,3.5664,4.8131,4.4829
120,3.6013,4.8070,4.4850
121,3.6344,4.8130,4.4926
122,3.6665,4.7919,4.4854
123,3.6989,4.7895,4.4843
124,3.7315,4.8001,4.4762
125,3.7643,4.7883,4.4794
126,3.7975,4.7789,4.4819
127,3.8309,4.7783,4.4840
128,3.8645,4.7899,4.4847
129,3.8985,4.7789,4.4890
130,3.9326,4.7813,4.4833
131,3.9671,4.7668,4.4866
132,4.0018,4.7703,4.4772
133,4.0368,4.7749,4.4739
134,4.0720,4.7638,4.4707
135,4.1075,4.7542,4.4734
136,4.1433,4.7542,4.4679
137,4.1793,4.7386,4.4671
138,4.2131,4.7443,4.4658
139,4.2458,4.7325,4.4638
140,4.2788,4.7372,4.4731
141,4.3120,4.7401,4.4733
142,4.3454,4.7114,4.4619
143,4.3790,4.7325,4.4552
144,4.4129,4.7256,4.4566
145,4.4470,4.7205,4.4604
146,4.4814,4.7139,4.4615
147,4.5160,4.7041,4.4569
148,4.5508,4.7150,4.4479
149,4.5859,4.7087,4.4457
150,4.6212,4.6863,4.4435
151,4.6567,4.6919,4.4429
152,4.6925,4.6831,4.4463
153,4.7285,4.6856,4.4451
154,4.7647,4.6923,4.4423
155,4.8012,4.6743,4.4386
156,4.8379,4.6780,4.4382
157,4.8748,4.6823,4.4420
158,4.9120,4.6661,4.4411
159,4.9494,4.6706,4.4377
160,4.9850,4.6767,4.4362
161,5.0185,4.6609,4.4352
