epoch,spent_eps,train_loss,val_loss
1,0.1013,7.5906,7.2539
2,0.1020,7.0618,6.7304
3,0.1030,6.6384,6.4452
4,0.1043,6.4554,6.2761
5,0.1060,6.2761,6.1344
6,0.1080,6.1741,6.0397
7,0.1104,6.0984,5.9749
8,0.1131,6.0522,5.9391
9,0.1161,6.0123,5.8977
10,0.1194,5.9717,5.8653
11,0.1231,5.9416,5.8291
12,0.1271,5.9038,5.7937
13,0.1315,5.8748,5.7683
14,0.1362,5.8487,5.7433
15,0.1412,5.8308,5.7263
16,0.1466,5.8127,5.7135
17,0.1523,5.7917,5.6849
18,0.1583,5.7708,5.6649
19,0.1647,5.7488,5.6455
20,0.1714,5.7317,5.6295
21,0.1784,5.7115,5.6129
22,0.1858,5.6930,5.5908
23,0.1935,5.6777,5.5771
24,0.2016,5.6629,5.5609
25,0.2099,5.6442,5.5405
26,0.2186,5.6270,5.5299
27,0.2274,5.6130,5.5108
28,0.2361,5.5980,5.4962
29,0.2449,5.5803,5.4805
30,0.2537,5.5630,5.4614
31,0.2625,5.5475,5.4514
32,0.2713,5.5357,5.4385
33,0.2802,5.5233,5.4243
34,0.2891,5.5105,5.4171
35,0.2980,5.4985,5.3987
36,0.3069,5.4805,5.3824
37,0.3158,5.4684,5.3728
38,0.3247,5.4592,5.3588
39,0.3337,5.4447,5.3492
40,0.3426,5.4380,5.3439
41,0.3517,5.4261,5.3278
42,0.3607,5.4069,5.3068
43,0.3697,5.3868,5.2856
44,0.3787,5.3700,5.2727
45,0.3878,5.3543,5.2551
46,0.3968,5.3381,5.2345
47,0.4060,5.3151,5.2210
48,0.4151,5.3054,5.2061
49,0.4241,5.2911,5.1922
50,0.4333,5.2770,5.1772
51,0.4424,5.2663,5.1647
52,0.4516,5.2532,5.1526
53,0.4608,5.2420,5.1445
54,0.4700,5.2316,5.1338
55,0.4792,5.2238,5.1257
56,0.4884,5.2097,5.1132
57,0.4976,5.1955,5.0965
58,0.5068,5.1850,5.0814
59,0.5161,5.1682,5.0683
60,0.5254,5.1550,5.0501
61,0.5347,5.1396,5.0325
62,0.5439,5.1254,5.0201
63,0.5532,5.1113,5.0048
64,0.5626,5.0983,4.9925
65,0.5719,5.0873,4.9800
66,0.5813,5.0734,4.9689
67,0.5906,5.0586,4.9483
68,0.6000,5.0436,4.9313
69,0.6094,5.0288,4.9233
70,0.6188,5.0179,4.9126
71,0.6281,5.0088,4.8955
72,0.6376,4.9951,4.8873
73,0.6470,4.9850,4.8742
74,0.6565,4.9799,4.8703
75,0.6659,4.9671,4.8548
76,0.6754,4.9521,4.8434
77,0.6847,4.9452,4.8294
78,0.6942,4.9290,4.8163
79,0.7038,4.9106,4.7998
80,0.7133,4.9001,4.7852
81,0.7229,4.8862,4.7720
82,0.7324,4.8737,4.7586
83,0.7419,4.8598,4.7446
84,0.7514,4.8463,4.7339
85,0.7609,4.8350,4.7204
86,0.7705,4.8246,4.7103
87,0.7802,4.8146,4.6966
88,0.7898,4.8066,4.6865
89,0.7994,4.7910,4.6737
90,0.8090,4.7791,4.6573
91,0.8186,4.7638,4.6451
92,0.8282,4.7526,4.6314
93,0.8379,4.7371,4.6183
94,0.8475,4.7240,4.6065
95,0.8571,4.7149,4.5932
96,0.8669,4.6995,4.5812
97,0.8766,4.6893,4.5694
98,0.8863,4.6788,4.5597
99,0.8961,4.6740,4.5524
100,0.9056,4.6607,4.5397
101,0.9152,4.6515,4.5309
102,0.9250,4.6483,4.5228
103,0.9348,4.6362,4.5143
104,0.9447,4.6273,4.5065
105,0.9544,4.6192,4.4929
106,0.9641,4.6066,4.4838
107,0.9740,4.5984,4.4734
108,0.9839,4.5863,4.4621
109,0.9936,4.5764,4.4538
110,1.0034,4.5650,4.4468
111,1.0132,4.5586,4.4366
112,1.0229,4.5470,4.4226
113,1.0325,4.5323,4.4080
114,1.0423,4.5201,4.3930
115,1.0521,4.5068,4.3855
116,1.0620,4.4978,4.3760
117,1.0720,4.4924,4.3684
118,1.0821,4.4827,4.3555
119,1.0921,4.4685,4.3441
120,1.1020,4.4611,4.3376
121,1.1119,4.4558,4.3307
122,1.1219,4.4449,4.3217
123,1.1319,4.4388,4.3134
124,1.1417,4.4314,4.3065
125,1.1516,4.4251,4.2976
