epoch,spent_eps,train_loss,val_loss
1,0.1012,10.5558,9.7556
2,0.1015,10.4576,9.6726
3,0.1020,10.3637,9.5637
4,0.1027,10.2790,9.4572
5,0.1035,10.1636,9.3755
6,0.1045,10.0682,9.2957
7,0.1057,9.9745,9.1956
8,0.1071,9.8784,9.0970
9,0.1086,9.8012,9.0350
10,0.1103,9.7229,8.9676
11,0.1121,9.6634,8.9108
12,0.1142,9.5761,8.8323
13,0.1163,9.5058,8.7622
14,0.1187,9.4345,8.7016
15,0.1212,9.3833,8.6304
16,0.1239,9.3115,8.5737
17,0.1268,9.2621,8.5416
18,0.1299,9.2129,8.4888
19,0.1331,9.1704,8.4579
20,0.1364,9.1139,8.4136
21,0.1400,9.0843,8.3758
22,0.1437,9.0245,8.3153
23,0.1476,8.9833,8.2725
24,0.1516,8.9332,8.2197
25,0.1559,8.8777,8.1869
26,0.1602,8.8423,8.1510
27,0.1648,8.7973,8.1087
28,0.1695,8.7419,8.0707
29,0.1744,8.7170,8.0428
30,0.1795,8.7017,8.0109
31,0.1847,8.6577,7.9868
32,0.1901,8.6273,7.9485
33,0.1957,8.5909,7.9285
34,0.2014,8.5674,7.9007
35,0.2073,8.5409,7.8712
36,0.2134,8.5195,7.8630
37,0.2196,8.4953,7.8346
38,0.2259,8.4679,7.8115
39,0.2321,8.4356,7.7922
40,0.2384,8.4240,7.7729
41,0.2446,8.4012,7.7581
42,0.2509,8.3809,7.7400
43,0.2572,8.3506,7.7320
44,0.2635,8.3481,7.7211
45,0.2698,8.3433,7.7028
46,0.2761,8.3208,7.6844
47,0.2824,8.3117,7.6715
48,0.2887,8.2893,7.6503
49,0.2951,8.2649,7.6327
50,0.3014,8.2393,7.6220
51,0.3078,8.2338,7.6056
52,0.3142,8.2115,7.5917
53,0.3206,8.1967,7.5826
54,0.3269,8.1796,7.5686
55,0.3334,8.1713,7.5603
56,0.3398,8.1475,7.5446
57,0.3462,8.1436,7.5337
58,0.3526,8.1163,7.5187
59,0.3590,8.1107,7.5054
60,0.3655,8.0949,7.4946
61,0.3719,8.0870,7.4827
62,0.3784,8.0721,7.4704
63,0.3849,8.0674,7.4614
64,0.3913,8.0431,7.4523
65,0.3978,8.0482,7.4457
66,0.4043,8.0355,7.4394
67,0.4108,8.0260,7.4306
68,0.4173,8.0225,7.4247
69,0.4238,8.0100,7.4165
70,0.4303,7.9896,7.4043
71,0.4369,7.9864,7.3990
72,0.4434,7.9645,7.3909
73,0.4500,7.9574,7.3848
74,0.4565,7.9582,7.3748
75,0.4631,7.9481,7.3679
76,0.4696,7.9354,7.3609
77,0.4762,7.9222,7.3527
78,0.4828,7.9128,7.3469
79,0.4894,7.9155,7.3390
80,0.4960,7.9011,7.3335
81,0.5026,7.9000,7.3248
82,0.5091,7.8890,7.3202
83,0.5158,7.8749,7.3143
84,0.5224,7.8762,7.3092
85,0.5291,7.8662,7.3037
86,0.5357,7.8558,7.2969
87,0.5423,7.8526,7.2898
88,0.5489,7.8429,7.2847
89,0.5556,7.8300,7.2799
90,0.5623,7.8319,7.2752
91,0.5690,7.8232,7.2684
92,0.5756,7.8201,7.2632
93,0.5823,7.8057,7.2594
94,0.5890,7.8072,7.2530
95,0.5957,7.7848,7.2475
96,0.6024,7.7818,7.2422
97,0.6091,7.7802,7.2374
98,0.6158,7.7623,7.2328
99,0.6225,7.7651,7.2286
100,0.6292,7.7553,7.2215
101,0.6359,7.7486,7.2190
102,0.6427,7.7295,7.2139
103,0.6495,7.7289,7.2077
104,0.6562,7.7266,7.2066
105,0.6630,7.7222,7.2024
106,0.6697,7.7084,7.1981
107,0.6765,7.7072,7.1935
108,0.6832,7.6974,7.1893
109,0.6899,7.6957,7.1840
110,0.6967,7.6876,7.1799
111,0.7035,7.6747,7.1750
112,0.7104,7.6866,7.1705
113,0.7172,7.6761,7.1664
114,0.7241,7.6685,7.1612
115,0.7309,7.6550,7.1573
116,0.7376,7.6583,7.1565
117,0.7445,7.6481,7.1530
118,0.7513,7.6469,7.1494
119,0.7580,7.6445,7.1452
120,0.7648,7.6354,7.1413
121,0.7717,7.6307,7.1378
122,0.7786,7.6249,7.1344
123,0.7856,7.6186,7.1300
124,0.7924,7.6124,7.1241
125,0.7993,7.6109,7.1202
126,0.8062,7.6062,7.1164
127,0.8130,7.5921,7.1138
128,0.8198,7.5902,7.1080
129,0.8267,7.5905,7.1026
130,0.8336,7.5849,7.0985
131,0.8405,7.5723,7.0939
132,0.8474,7.5718,7.0903
133,0.8543,7.5670,7.0861
134,0.8612,7.5576,7.0836
135,0.8682,7.5626,7.0811
136,0.8752,7.5514,7.0751
137,0.8821,7.5445,7.0705
138,0.8890,7.5347,7.0690
139,0.8960,7.5271,7.0635
140,0.9029,7.5360,7.0604
141,0.9097,7.5220,7.0578
142,0.9166,7.5208,7.0553
143,0.9235,7.5153,7.0522
144,0.9305,7.5068,7.0492
145,0.9375,7.5060,7.0462
146,0.9446,7.5006,7.0421
147,0.9516,7.4931,7.0381
148,0.9585,7.4950,7.0347
149,0.9655,7.4777,7.0312
150,0.9725,7.4668,7.0266
151,0.9796,7.4759,7.0230
152,0.9867,7.4687,7.0203
153,0.9937,7.4570,7.0171
154,1.0006,7.4596,7.0133
155,1.0076,7.4530,7.0098
156,1.0147,7.4496,7.0056
157,1.0216,7.4415,7.0035
158,1.0285,7.4392,6.9993
159,1.0354,7.4272,6.9959
160,1.0424,7.4288,6.9913
161,1.0494,7.4203,6.9867
162,1.0564,7.4166,6.9844
163,1.0635,7.4148,6.9822
164,1.0706,7.4045,6.9779
165,1.0778,7.4042,6.9764
166,1.0850,7.4004,6.9734
167,1.0922,7.3907,6.9705
