epoch,spent_eps,train_loss,val_loss
1,0.2210,2.2034,1.0165
2,0.2241,1.3846,0.7473
3,0.2275,1.0417,0.5902
4,0.2319,0.8556,0.5204
5,0.2375,0.7549,0.4742
6,0.2428,0.6847,0.4485
7,0.2484,0.6412,0.4184
8,0.2548,0.6027,0.4049
9,0.2620,0.5556,0.3954
10,0.2701,0.5250,0.3848
11,0.2789,0.5051,0.3735
12,0.2885,0.4939,0.3714
13,0.2990,0.4781,0.3724
14,0.3102,0.4570,0.3658
15,0.3223,0.4415,0.3624
16,0.3349,0.4294,0.3573
17,0.3478,0.4172,0.3514
18,0.3616,0.4102,0.3479
19,0.3760,0.3990,0.3407
20,0.3913,0.3914,0.3398
21,0.4073,0.3834,0.3370
22,0.4240,0.3771,0.3343
23,0.4416,0.3704,0.3332
24,0.4595,0.3664,0.3294
25,0.4781,0.3597,0.3281
26,0.4970,0.3574,0.3265
27,0.5159,0.3547,0.3265
28,0.5350,0.3501,0.3262
29,0.5541,0.3449,0.3248
30,0.5733,0.3389,0.3239
31,0.5925,0.3430,0.3236
32,0.6118,0.3401,0.3207
33,0.6312,0.3327,0.3192
34,0.6506,0.3330,0.3185
35,0.6700,0.3287,0.3190
36,0.6895,0.3216,0.3161
37,0.7090,0.3242,0.3154
38,0.7285,0.3212,0.3156
39,0.7483,0.3190,0.3150
40,0.7679,0.3182,0.3154
41,0.7876,0.3148,0.3145
42,0.8074,0.3133,0.3147
43,0.8271,0.3129,0.3144
44,0.8470,0.3125,0.3137
45,0.8669,0.3093,0.3129
46,0.8868,0.3097,0.3129
47,0.9069,0.3082,0.3119
48,0.9268,0.3069,0.3115
49,0.9470,0.3059,0.3114
50,0.9670,0.3052,0.3109
51,0.9872,0.3013,0.3104
52,1.0073,0.3009,0.3094
53,1.0275,0.3014,0.3095
54,1.0479,0.3009,0.3098
55,1.0681,0.2983,0.3096
56,1.0885,0.3014,0.3104
57,1.1089,0.2991,0.3107
58,1.1292,0.2967,0.3100
59,1.1499,0.2953,0.3096
60,1.1702,0.2943,0.3098
61,1.1906,0.2961,0.3099
62,1.2114,0.2934,0.3097
63,1.2319,0.2949,0.3091
64,1.2524,0.2942,0.3093
65,1.2732,0.2923,0.3098
66,1.2941,0.2942,0.3096
67,1.3145,0.2915,0.3097
68,1.3353,0.2911,0.3098
69,1.3564,0.2891,0.3100
70,1.3772,0.2890,0.3099
71,1.3978,0.2894,0.3097
72,1.4187,0.2877,0.3096
73,1.4400,0.2874,0.3094
74,1.4610,0.2857,0.3088
75,1.4817,0.2873,0.3089
76,1.5027,0.2851,0.3086
77,1.5239,0.2860,0.3088
78,1.5454,0.2849,0.3083
79,1.5663,0.2850,0.3082
80,1.5872,0.2834,0.3079
81,1.6084,0.2814,0.3084
82,1.6298,0.2833,0.3083
83,1.6515,0.2816,0.3083
84,1.6727,0.2822,0.3080
85,1.6937,0.2810,0.3077
86,1.7149,0.2810,0.3080
87,1.7363,0.2817,0.3080
88,1.7580,0.2803,0.3078
89,1.7800,0.2789,0.3080
90,1.8013,0.2785,0.3079
91,1.8224,0.2791,0.3080
92,1.8438,0.2794,0.3085
93,1.8653,0.2780,0.3084
94,1.8871,0.2780,0.3081
95,1.9092,0.2779,0.3083
96,1.9315,0.2781,0.3083
97,1.9526,0.2770,0.3078
98,1.9740,0.2774,0.3078
99,1.9955,0.2757,0.3081
100,2.0172,0.2761,0.3080
101,2.0392,0.2756,0.3075
102,2.0614,0.2752,0.3075
103,2.0838,0.2762,0.3078
104,2.1061,0.2748,0.3072
105,2.1274,0.2750,0.3075
106,2.1490,0.2739,0.3072
107,2.1707,0.2745,0.3073
108,2.1927,0.2754,0.3074
109,2.2148,0.2734,0.3072
110,2.2372,0.2753,0.3070
111,2.2597,0.2736,0.3067
112,2.2825,0.2738,0.3066
113,2.3050,0.2729,0.3064
114,2.3266,0.2732,0.3064
115,2.3483,0.2720,0.3063
116,2.3702,0.2720,0.3065
117,2.3923,0.2723,0.3062
118,2.4146,0.2720,0.3060
119,2.4371,0.2705,0.3064
120,2.4597,0.2712,0.3064
121,2.4826,0.2722,0.3068
122,2.5056,0.2710,0.3066
123,2.5289,0.2702,0.3065
124,2.5510,0.2702,0.3063
125,2.5729,0.2698,0.3063
126,2.5949,0.2694,0.3063
127,2.6171,0.2704,0.3062
128,2.6394,0.2695,0.3057
129,2.6620,0.2672,0.3058
130,2.6847,0.2676,0.3059
131,2.7076,0.2677,0.3064
132,2.7306,0.2685,0.3064
133,2.7538,0.2688,0.3062
134,2.7773,0.2676,0.3063
135,2.8008,0.2677,0.3061
136,2.8243,0.2676,0.3061
137,2.8463,0.2678,0.3058
138,2.8685,0.2674,0.3059
139,2.8908,0.2674,0.3055
140,2.9133,0.2663,0.3053
141,2.9359,0.2671,0.3050
142,2.9587,0.2686,0.3048
143,2.9816,0.2666,0.3046
144,3.0048,0.2660,0.3043
145,3.0280,0.2667,0.3041
146,3.0515,0.2651,0.3040
147,3.0751,0.2661,0.3037
148,3.0988,0.2658,0.3036
149,3.1228,0.2659,0.3038
150,3.1468,0.2652,0.3038
151,3.1711,0.2661,0.3036
152,3.1935,0.2643,0.3032
153,3.2159,0.2642,0.3030
154,3.2385,0.2647,0.3027
155,3.2612,0.2644,0.3025
156,3.2841,0.2652,0.3025
157,3.3071,0.2654,0.3023
158,3.3302,0.2642,0.3025
159,3.3535,0.2623,0.3025
160,3.3769,0.2628,0.3023
161,3.4005,0.2630,0.3019
162,3.4242,0.2631,0.3019
163,3.4481,0.2639,0.3019
164,3.4721,0.2638,0.3023
165,3.4963,0.2623,0.3022
166,3.5206,0.2622,0.3020
167,3.5451,0.2621,0.3017
168,3.5697,0.2620,0.3016
169,3.5945,0.2627,0.3013
170,3.6192,0.2610,0.3010
171,3.6418,0.2625,0.3008
172,3.6646,0.2622,0.3009
173,3.6875,0.2606,0.3006
174,3.7106,0.2615,0.3007
175,3.7338,0.2616,0.3004
176,3.7571,0.2595,0.3002
177,3.7805,0.2607,0.3001
178,3.8041,0.2602,0.2999
179,3.8278,0.2619,0.2998
180,3.8517,0.2599,0.2994
181,3.8757,0.2600,0.2994
182,3.8998,0.2596,0.2992
183,3.9240,0.2591,0.2990
184,3.9484,0.2591,0.2990
185,3.9729,0.2596,0.2989
186,3.9976,0.2583,0.2987
187,4.0223,0.2595,0.2987
188,4.0473,0.2595,0.2986
189,4.0723,0.2586,0.2982
190,4.0975,0.2581,0.2981
191,4.1228,0.2585,0.2983
192,4.1482,0.2585,0.2981
193,4.1738,0.2571,0.2978
194,4.1989,0.2567,0.2978
195,4.2221,0.2567,0.2977
196,4.2453,0.2572,0.2968
197,4.2687,0.2575,0.2965
198,4.2921,0.2573,0.2963
199,4.3157,0.2564,0.2959
200,4.3395,0.2567,0.2955
201,4.3633,0.2558,0.2953
202,4.3872,0.2559,0.2950
203,4.4113,0.2555,0.2950
204,4.4355,0.2560,0.2949
205,4.4598,0.2540,0.2944
206,4.4842,0.2554,0.2943
207,4.5088,0.2550,0.2942
208,4.5334,0.2544,0.2935
209,4.5582,0.2538,0.2934
210,4.5831,0.2542,0.2938
211,4.6081,0.2548,0.2934
212,4.6333,0.2548,0.2933
213,4.6585,0.2548,0.2931
214,4.6839,0.2539,0.2929
215,4.7094,0.2534,0.2927
216,4.7350,0.2534,0.2928
217,4.7607,0.2526,0.2928
218,4.7866,0.2537,0.2927
219,4.8126,0.2539,0.2925
220,4.8386,0.2536,0.2922
221,4.8648,0.2539,0.2920
222,4.8912,0.2531,0.2918
223,4.9176,0.2531,0.2913
224,4.9442,0.2530,0.2915
225,4.9708,0.2526,0.2914
226,4.9947,0.2525,0.2909
227,5.0184,0.2522,0.2904
