epoch,train_loss,val_loss
1,15.5564,9.7338
2,10.2449,7.0331
3,8.7723,5.6801
4,8.0173,4.9675
5,7.4307,4.2647
6,6.9854,3.7980
7,6.7058,3.5389
8,6.3997,3.3240
9,6.1873,3.1485
10,6.0496,3.1039
11,5.9308,3.0105
12,5.7443,2.8411
13,5.5956,2.7546
14,5.4915,2.6913
15,5.3923,2.6083
16,5.2953,2.5698
17,5.1965,2.4758
18,5.0707,2.4266
19,4.9889,2.3612
20,4.8964,2.3345
21,4.7984,2.2513
22,4.7643,2.2190
23,4.7209,2.1642
24,4.6821,2.1266
25,4.5455,2.0746
26,4.5189,2.0574
27,4.4674,2.0245
28,4.3635,1.9364
29,4.3475,1.9642
30,4.2562,1.8368
31,4.1379,1.8250
32,4.1398,1.7697
33,4.0796,1.7612
34,4.0206,1.7237
35,3.9365,1.6778
36,3.9307,1.6496
37,3.8813,1.6464
38,3.8427,1.6123
39,3.7515,1.6127
40,3.7337,1.5623
41,3.6846,1.5377
42,3.7315,1.5083
43,3.6612,1.5002
44,3.5791,1.5127
45,3.6069,1.4961
46,3.5447,1.4777
47,3.5372,1.4080
48,3.5413,1.4244
49,3.4953,1.4084
50,3.4437,1.3714
51,3.4139,1.3753
52,3.4852,1.3724
53,3.4635,1.3776
54,3.3860,1.3361
55,3.3809,1.3175
56,3.3849,1.3067
57,3.3695,1.3102
58,3.2969,1.2561
59,3.3186,1.2750
60,3.2683,1.2516
61,3.3114,1.2704
62,3.2872,1.2609
63,3.2494,1.2285
64,3.2538,1.2470
65,3.2890,1.2445
66,3.2335,1.2253
67,3.2650,1.2064
68,3.2354,1.1997
69,3.1855,1.2188
70,3.1497,1.1784
71,3.1682,1.1876
72,3.2060,1.1765
73,3.1609,1.1550
74,3.1608,1.1557
75,3.1509,1.1344
76,3.1086,1.1125
77,3.1358,1.1501
78,3.1061,1.1117
79,3.1361,1.1173
80,3.0483,1.0912
81,3.0592,1.1040
82,3.1306,1.1033
83,3.0714,1.0906
84,3.0526,1.0918
85,3.0521,1.0475
86,3.0835,1.0539
87,3.0528,1.0621
88,2.9818,1.0259
89,3.0433,1.0435
90,3.0735,1.0336
91,3.0430,1.0519
92,3.0029,1.0211
93,2.9590,1.0278
94,2.9760,1.0257
95,3.0178,1.0162
96,3.0174,1.0036
97,2.9762,1.0105
98,2.9810,1.0166
99,2.9490,1.0500
100,2.9236,1.0015
101,2.9391,0.9676
102,2.9179,0.9755
103,2.9298,0.9982
104,2.9255,0.9858
105,2.8730,0.9527
106,2.9403,0.9689
107,2.9118,0.9593
108,2.9037,0.9651
109,2.8695,0.9548
110,2.9037,0.9625
111,2.8814,0.9486
112,2.8932,0.9307
113,2.8564,0.9648
114,2.8532,0.9416
115,2.8337,0.9458
116,2.8001,0.9221
117,2.8798,0.9243
118,2.8469,0.9151
119,2.8378,0.9277
120,2.8381,0.9206
121,2.8356,0.9588
122,2.8217,0.9157
123,2.7993,0.9231
124,2.8476,0.9014
125,2.7843,0.8996
126,2.8296,0.9118
127,2.8134,0.9071
128,2.8066,0.9057
129,2.7995,0.9168
130,2.8287,0.8998
131,2.7367,0.8820
132,2.8092,0.8950
133,2.7850,0.9341
134,2.7099,0.8860
135,2.7416,0.8661
136,2.8115,0.9159
137,2.7527,0.8830
138,2.7852,0.9183
139,2.7510,0.8955
140,2.7639,0.8921
141,2.7367,0.8827
142,2.6907,0.8743
143,2.7202,0.8844
144,2.7403,0.8808
145,2.7349,0.8796
