epoch,spent_eps,train_loss,val_loss
1,0.1013,4.9974,4.5113
2,0.1021,4.2730,4.0366
3,0.1032,3.8741,3.6950
4,0.1047,3.5702,3.4266
5,0.1065,3.3217,3.1966
6,0.1087,3.1078,3.0036
7,0.1113,2.9234,2.8311
8,0.1142,2.7600,2.6799
9,0.1175,2.6171,2.5406
10,0.1212,2.4863,2.4159
11,0.1252,2.3654,2.3031
12,0.1296,2.2591,2.1994
13,0.1344,2.1591,2.1058
14,0.1395,2.0657,2.0141
15,0.1450,1.9757,1.9311
16,0.1509,1.8971,1.8541
17,0.1572,1.8238,1.7809
18,0.1638,1.7521,1.7108
19,0.1707,1.6844,1.6455
20,0.1781,1.6196,1.5857
21,0.1858,1.5618,1.5296
22,0.1939,1.5064,1.4752
23,0.2023,1.4523,1.4232
24,0.2111,1.4034,1.3734
25,0.2202,1.3556,1.3276
26,0.2294,1.3097,1.2831
27,0.2386,1.2658,1.2410
28,0.2478,1.2238,1.2008
29,0.2571,1.1843,1.1614
30,0.2663,1.1460,1.1259
31,0.2756,1.1115,1.0913
32,0.2849,1.0772,1.0575
33,0.2943,1.0441,1.0261
34,0.3036,1.0143,0.9955
35,0.3130,0.9838,0.9668
36,0.3223,0.9567,0.9404
37,0.3317,0.9303,0.9147
38,0.3412,0.9047,0.8901
39,0.3506,0.8805,0.8662
40,0.3601,0.8572,0.8431
41,0.3695,0.8348,0.8197
42,0.3790,0.8120,0.7980
43,0.3885,0.7902,0.7768
44,0.3980,0.7691,0.7565
45,0.4076,0.7494,0.7372
46,0.4172,0.7291,0.7197
47,0.4267,0.7129,0.7014
48,0.4363,0.6960,0.6846
49,0.4459,0.6783,0.6681
50,0.4555,0.6626,0.6523
51,0.4652,0.6462,0.6371
52,0.4748,0.6320,0.6225
53,0.4845,0.6175,0.6085
54,0.4942,0.6040,0.5956
55,0.5038,0.5911,0.5829
56,0.5136,0.5779,0.5700
57,0.5233,0.5649,0.5573
58,0.5331,0.5529,0.5458
59,0.5428,0.5414,0.5349
60,0.5525,0.5309,0.5236
61,0.5624,0.5196,0.5144
62,0.5722,0.5109,0.5041
63,0.5819,0.5007,0.4942
64,0.5918,0.4903,0.4850
65,0.6016,0.4814,0.4759
66,0.6115,0.4739,0.4670
67,0.6213,0.4627,0.4583
68,0.6311,0.4558,0.4500
