epoch,spent_eps,train_loss,val_loss
1,0.4475,6.8311,6.3766
2,0.4574,6.3130,6.2113
3,0.4647,6.2070,6.1249
4,0.4667,6.1242,6.0500
5,0.4692,6.0467,5.9706
6,0.4722,5.9703,5.8977
7,0.4757,5.8962,5.8281
8,0.4797,5.8273,5.7596
9,0.4843,5.7532,5.6813
10,0.4893,5.6779,5.6143
11,0.4948,5.6100,5.5441
12,0.5008,5.5391,5.4760
13,0.5072,5.4696,5.4074
14,0.5111,5.4070,5.3474
15,0.5151,5.3431,5.2862
16,0.5195,5.2773,5.2195
17,0.5242,5.2207,5.1637
18,0.5291,5.1605,5.1040
19,0.5342,5.0983,5.0417
20,0.5397,5.0400,4.9863
21,0.5454,4.9834,4.9306
22,0.5514,4.9313,4.8808
23,0.5577,4.8814,4.8307
24,0.5643,4.8286,4.7756
25,0.5711,4.7772,4.7326
26,0.5782,4.7303,4.6789
27,0.5855,4.6779,4.6288
28,0.5932,4.6284,4.5815
29,0.6011,4.5796,4.5303
30,0.6093,4.5255,4.4781
31,0.6177,4.4750,4.4261
32,0.6265,4.4242,4.3781
33,0.6355,4.3742,4.3314
34,0.6448,4.3296,4.2829
35,0.6543,4.2829,4.2424
36,0.6641,4.2424,4.2003
37,0.6742,4.1974,4.1562
38,0.6846,4.1520,4.1087
39,0.6952,4.1062,4.0637
40,0.7061,4.0633,4.0212
41,0.7173,4.0186,3.9759
42,0.7288,3.9754,3.9354
43,0.7402,3.9352,3.8951
44,0.7511,3.8922,3.8511
45,0.7623,3.8495,3.8096
46,0.7737,3.8092,3.7711
47,0.7854,3.7709,3.7331
48,0.7974,3.7310,3.6942
49,0.8095,3.6946,3.6579
50,0.8220,3.6575,3.6197
51,0.8346,3.6218,3.5845
52,0.8476,3.5848,3.5490
53,0.8608,3.5486,3.5112
54,0.8742,3.5110,3.4757
55,0.8879,3.4731,3.4404
56,0.9018,3.4391,3.4021
57,0.9160,3.4024,3.3688
58,0.9304,3.3713,3.3380
59,0.9451,3.3394,3.3055
60,0.9600,3.3059,3.2738
61,0.9751,3.2747,3.2401
62,0.9906,3.2392,3.2055
63,1.0062,3.2076,3.1763
64,1.0221,3.1772,3.1438
65,1.0376,3.1437,3.1126
66,1.0532,3.1141,3.0823
67,1.0691,3.0843,3.0529
68,1.0852,3.0562,3.0242
69,1.1015,3.0273,2.9952
70,1.1181,2.9983,2.9681
71,1.1344,2.9691,2.9377
72,1.1507,2.9421,2.9112
73,1.1672,2.9138,2.8834
74,1.1839,2.8871,2.8577
75,1.2005,2.8603,2.8298
76,1.2169,2.8345,2.8066
77,1.2335,2.8071,2.7752
78,1.2503,2.7762,2.7460
79,1.2672,2.7502,2.7192
80,1.2836,2.7211,2.6919
81,1.3002,2.6949,2.6655
82,1.3171,2.6690,2.6419
83,1.3341,2.6450,2.6159
84,1.3509,2.6211,2.5928
85,1.3674,2.5975,2.5694
86,1.3842,2.5730,2.5445
87,1.4011,2.5494,2.5213
88,1.4183,2.5261,2.4959
89,1.4353,2.4994,2.4716
90,1.4519,2.4757,2.4483
91,1.4687,2.4526,2.4236
92,1.4857,2.4284,2.4005
93,1.5029,2.4068,2.3790
94,1.5203,2.3838,2.3571
95,1.5372,2.3616,2.3352
96,1.5540,2.3405,2.3130
97,1.5709,2.3187,2.2906
98,1.5880,2.2968,2.2703
99,1.6053,2.2761,2.2502
100,1.6228,2.2566,2.2315
101,1.6402,2.2370,2.2105
102,1.6570,2.2156,2.1909
103,1.6740,2.1960,2.1705
104,1.6911,2.1768,2.1521
105,1.7084,2.1579,2.1313
106,1.7258,2.1372,2.1124
107,1.7434,2.1181,2.0941
108,1.7612,2.0998,2.0748
109,1.7782,2.0817,2.0572
110,1.7952,2.0647,2.0403
111,1.8124,2.0480,2.0239
112,1.8297,2.0316,2.0081
113,1.8472,2.0137,1.9901
114,1.8648,1.9971,1.9736
115,1.8826,1.9804,1.9576
116,1.9005,1.9646,1.9415
117,1.9180,1.9488,1.9265
118,1.9351,1.9347,1.9111
119,1.9523,1.9177,1.8953
120,1.9697,1.9021,1.8785
121,1.9872,1.8858,1.8628
122,2.0049,1.8701,1.8466
123,2.0227,1.8541,1.8315
