epoch,train_loss,val_loss
1,17.1394,11.6806
2,11.4964,8.6462
3,9.7714,7.3366
4,8.9305,6.6760
5,8.5157,6.3013
6,8.2324,6.0706
7,8.0926,5.9160
8,7.9299,5.8025
9,7.8949,5.7248
10,7.7992,5.6642
11,7.7649,5.6049
12,7.7062,5.5610
13,7.7035,5.5355
14,7.6538,5.4947
15,7.6260,5.4812
16,7.6105,5.4535
17,7.5621,5.4184
18,7.5675,5.4080
19,7.5335,5.3988
20,7.5398,5.3734
21,7.5133,5.3716
22,7.5312,5.3558
23,7.5074,5.3511
24,7.4999,5.3304
25,7.4534,5.3159
26,7.4392,5.3082
27,7.3948,5.2867
28,7.4092,5.2742
29,7.3933,5.2734
30,7.3667,5.2634
31,7.3520,5.2418
32,7.3517,5.2320
33,7.3387,5.2293
34,7.3434,5.2165
35,7.3493,5.2170
36,7.3111,5.1979
37,7.3047,5.1940
38,7.2625,5.1790
39,7.2417,5.1710
40,7.2714,5.1693
41,7.2588,5.1615
42,7.2372,5.1564
43,7.2457,5.1486
44,7.2549,5.1420
45,7.2220,5.1369
46,7.2018,5.1228
47,7.1773,5.1217
48,7.1660,5.1074
49,7.1623,5.1036
50,7.1612,5.1135
51,7.1477,5.0931
52,7.1492,5.0970
53,7.1002,5.0688
54,7.1278,5.0679
55,7.0928,5.0660
56,7.1278,5.0698
57,7.0863,5.0579
58,7.0684,5.0568
59,7.0736,5.0524
60,7.0726,5.0459
61,7.0622,5.0503
62,7.0351,5.0402
63,7.0594,5.0385
64,7.0379,5.0267
65,7.0150,5.0243
66,7.0169,5.0165
67,6.9711,5.0152
68,7.0112,5.0147
69,6.9935,5.0004
70,6.9898,5.0086
71,6.9432,4.9888
72,6.9198,4.9848
73,6.9579,4.9875
74,6.9363,4.9827
75,6.9535,4.9805
76,6.9508,4.9774
77,6.9235,4.9817
78,6.9556,4.9671
79,6.9099,4.9708
80,6.8812,4.9611
81,6.8955,4.9611
82,6.8649,4.9562
83,6.8818,4.9550
84,6.8773,4.9501
85,6.8364,4.9449
86,6.8657,4.9429
87,6.8581,4.9418
88,6.8410,4.9393
89,6.8238,4.9325
90,6.8306,4.9245
91,6.8067,4.9265
92,6.8095,4.9246
93,6.8197,4.9215
94,6.8114,4.9196
95,6.7700,4.9172
96,6.7987,4.9160
97,6.7830,4.9137
98,6.7794,4.9101
99,6.7602,4.9143
100,6.7629,4.9099
101,6.7101,4.9012
102,6.7907,4.9107
103,6.7662,4.8988
104,6.7895,4.9126
105,6.7518,4.8967
106,6.7453,4.8899
107,6.7460,4.9062
108,6.7489,4.8895
109,6.7239,4.8940
110,6.7351,4.8843
111,6.7458,4.8953
112,6.6958,4.8892
113,6.7193,4.8939
114,6.7429,4.8834
115,6.6929,4.8818
116,6.7145,4.8761
117,6.7269,4.8856
118,6.6889,4.8743
119,6.6967,4.8792
120,6.6912,4.8692
121,6.6883,4.8818
122,6.7114,4.8829
123,6.6620,4.8662
124,6.6798,4.8621
125,6.6835,4.8761
126,6.6765,4.8606
127,6.6936,4.8692
128,6.7030,4.8669
129,6.6738,4.8634
130,6.6658,4.8560
131,6.6590,4.8618
132,6.6503,4.8672
133,6.6776,4.8688
134,6.6489,4.8539
135,6.6523,4.8589
136,6.6920,4.8515
137,6.6341,4.8548
138,6.6543,4.8647
139,6.6650,4.8614
140,6.6712,4.8483
141,6.6556,4.8393
142,6.6455,4.8375
143,6.6183,4.8526
144,6.6760,4.8386
145,6.6266,4.8397
146,6.6495,4.8468
147,6.6387,4.8405
148,6.6176,4.8354
149,6.6101,4.8350
150,6.6338,4.8361
151,6.6200,4.8351
152,6.6061,4.8464
153,6.6105,4.8333
154,6.5967,4.8227
155,6.6189,4.8382
156,6.6296,4.8384
157,6.5832,4.8292
158,6.6221,4.8315
159,6.6509,4.8305
160,6.5926,4.8346
161,6.5976,4.8367
162,6.6260,4.8246
163,6.5728,4.8131
164,6.5764,4.8242
165,6.6186,4.8160
166,6.6124,4.8240
167,6.5686,4.8103
168,6.5684,4.8191
169,6.5848,4.8161
170,6.6070,4.8180
171,6.5968,4.8159
172,6.6082,4.8127
173,6.5936,4.8210
174,6.5849,4.8171
175,6.5688,4.8141
176,6.5825,4.8181
177,6.6042,4.8177
