epoch,spent_eps,train_loss,val_loss
1,0.1010,7.0050,6.0673
2,0.1010,5.6703,5.0981
3,0.1011,4.8237,4.4307
4,0.1011,4.2346,3.9410
5,0.1012,3.7787,3.5341
6,0.1013,3.4106,3.1992
7,0.1014,3.0995,2.9223
8,0.1015,2.8292,2.6757
9,0.1016,2.5987,2.4565
10,0.1018,2.3940,2.2740
11,0.1019,2.2169,2.1134
12,0.1021,2.0712,1.9807
13,0.1023,1.9448,1.8554
14,0.1025,1.8192,1.7368
15,0.1027,1.7075,1.6345
16,0.1029,1.6068,1.5368
17,0.1031,1.5142,1.4509
18,0.1034,1.4332,1.3727
19,0.1037,1.3531,1.2996
20,0.1039,1.2860,1.2360
21,0.1042,1.2232,1.1789
22,0.1045,1.1641,1.1180
23,0.1049,1.1069,1.0662
24,0.1052,1.0563,1.0182
25,0.1056,1.0095,0.9726
26,0.1059,0.9652,0.9328
27,0.1063,0.9273,0.8974
28,0.1067,0.8898,0.8565
29,0.1071,0.8546,0.8266
30,0.1075,0.8243,0.7967
31,0.1080,0.7962,0.7658
32,0.1084,0.7660,0.7414
33,0.1089,0.7429,0.7205
34,0.1094,0.7193,0.6946
35,0.1099,0.6946,0.6739
36,0.1104,0.6770,0.6584
37,0.1109,0.6587,0.6386
38,0.1114,0.6399,0.6215
39,0.1120,0.6211,0.6044
40,0.1125,0.6050,0.5881
41,0.1131,0.5932,0.5743
42,0.1137,0.5772,0.5615
43,0.1143,0.5652,0.5501
44,0.1149,0.5499,0.5361
45,0.1156,0.5397,0.5269
46,0.1162,0.5301,0.5167
47,0.1169,0.5189,0.5073
48,0.1175,0.5141,0.5002
49,0.1182,0.5056,0.4936
50,0.1189,0.4985,0.4867
51,0.1197,0.4921,0.4803
52,0.1204,0.4859,0.4759
53,0.1211,0.4803,0.4704
54,0.1219,0.4750,0.4632
55,0.1227,0.4690,0.4606
56,0.1235,0.4661,0.4545
57,0.1243,0.4599,0.4509
58,0.1251,0.4543,0.4446
59,0.1259,0.4506,0.4420
60,0.1268,0.4467,0.4386
61,0.1276,0.4439,0.4346
62,0.1285,0.4391,0.4312
63,0.1294,0.4360,0.4277
64,0.1303,0.4314,0.4260
65,0.1312,0.4327,0.4236
66,0.1321,0.4283,0.4208
67,0.1331,0.4261,0.4186
68,0.1340,0.4233,0.4163
69,0.1350,0.4200,0.4143
70,0.1360,0.4188,0.4123
71,0.1370,0.4172,0.4112
72,0.1380,0.4150,0.4090
73,0.1390,0.4135,0.4075
74,0.1401,0.4113,0.4049
75,0.1411,0.4104,0.4025
76,0.1422,0.4067,0.4030
77,0.1433,0.4060,0.4012
78,0.1444,0.4074,0.3994
79,0.1455,0.4035,0.3979
80,0.1466,0.4040,0.3970
81,0.1478,0.4019,0.3974
82,0.1489,0.4018,0.3972
83,0.1501,0.4027,0.3954
84,0.1513,0.4006,0.3936
85,0.1525,0.3975,0.3923
86,0.1537,0.3954,0.3908
87,0.1549,0.3951,0.3899
88,0.1561,0.3932,0.3880
89,0.1574,0.3934,0.3860
90,0.1587,0.3887,0.3843
91,0.1599,0.3866,0.3824
92,0.1612,0.3851,0.3810
93,0.1625,0.3859,0.3803
94,0.1639,0.3833,0.3791
95,0.1652,0.3844,0.3801
96,0.1666,0.3857,0.3783
97,0.1679,0.3811,0.3773
98,0.1693,0.3812,0.3763
99,0.1707,0.3794,0.3751
100,0.1721,0.3792,0.3741
101,0.1735,0.3786,0.3735
102,0.1750,0.3775,0.3717
103,0.1764,0.3758,0.3699
104,0.1779,0.3752,0.3706
105,0.1794,0.3749,0.3697
106,0.1809,0.3721,0.3693
107,0.1824,0.3735,0.3692
108,0.1839,0.3718,0.3694
109,0.1854,0.3734,0.3715
110,0.1870,0.3761,0.3704
111,0.1885,0.3755,0.3689
112,0.1901,0.3728,0.3685
113,0.1917,0.3731,0.3690
114,0.1933,0.3731,0.3687
115,0.1949,0.3710,0.3675
116,0.1966,0.3726,0.3713
117,0.1982,0.3736,0.3722
118,0.1999,0.3747,0.3725
119,0.2016,0.3775,0.3731
120,0.2032,0.3779,0.3735
121,0.2049,0.3777,0.3734
122,0.2067,0.3773,0.3749
123,0.2084,0.3803,0.3775
124,0.2101,0.3807,0.3775
125,0.2119,0.3814,0.3778
126,0.2137,0.3820,0.3770
127,0.2155,0.3806,0.3772
128,0.2173,0.3800,0.3775
129,0.2191,0.3821,0.3770
130,0.2209,0.3799,0.3783
131,0.2227,0.3814,0.3788
132,0.2246,0.3822,0.3789
133,0.2264,0.3833,0.3795
134,0.2282,0.3842,0.3809
135,0.2300,0.3847,0.3807
