epoch,train_loss,val_loss
1,15.4202,11.6365
2,10.8732,9.0316
3,9.0659,7.6905
4,8.1446,6.8545
5,7.5360,6.4050
6,7.1005,6.0222
7,6.8558,5.8799
8,6.6225,5.7088
9,6.5235,5.6976
10,6.4514,5.4284
11,6.3235,5.4384
12,6.2452,5.3676
13,6.1577,5.3233
14,6.1224,5.2528
15,6.0624,5.2043
16,6.0008,5.3082
17,5.9819,5.2176
18,5.9425,5.1480
19,5.8931,5.1033
20,5.8767,5.1206
21,5.8480,5.0776
22,5.8436,5.1323
23,5.7898,5.1196
24,5.7953,5.0493
25,5.7750,5.0532
26,5.7590,5.0914
27,5.7131,5.0892
28,5.7095,5.1045
29,5.7167,4.9681
30,5.6740,5.0027
31,5.6720,4.9697
32,5.6577,4.9785
33,5.6415,5.0421
34,5.6287,4.9465
35,5.6025,4.8927
36,5.6090,4.9628
37,5.5887,4.9252
38,5.5851,4.8951
39,5.5694,4.8930
40,5.5559,4.8201
41,5.5412,4.8013
42,5.5257,4.7864
43,5.5251,4.8146
44,5.5089,4.7838
45,5.4946,4.7464
46,5.4827,4.7488
47,5.4775,4.7732
48,5.4599,4.7343
49,5.4664,4.8084
50,5.4387,4.7442
51,5.4634,4.7176
52,5.4568,4.7089
53,5.4369,4.6845
54,5.4258,4.7146
55,5.4401,4.6957
56,5.4206,4.7396
57,5.4071,4.6492
58,5.4019,4.6337
59,5.3992,4.7431
60,5.3866,4.6617
61,5.3758,4.5753
62,5.3602,4.7197
63,5.3674,4.6112
64,5.3721,4.6362
65,5.3625,4.6068
66,5.3675,4.5849
67,5.3513,4.5788
68,5.3263,4.6256
69,5.3396,4.6060
70,5.3501,4.5653
71,5.3257,4.6193
72,5.3174,4.5453
73,5.3233,4.6258
74,5.3283,4.5513
75,5.3074,4.5916
76,5.3012,4.5604
77,5.3039,4.6057
78,5.3050,4.5527
79,5.2957,4.5702
80,5.2988,4.5165
81,5.2836,4.5185
82,5.2717,4.5466
83,5.2620,4.5703
84,5.2629,4.5211
85,5.2590,4.4844
86,5.2591,4.5507
87,5.2665,4.5137
88,5.2433,4.4752
89,5.2436,4.4833
90,5.2405,4.5034
91,5.2596,4.5516
92,5.2499,4.5750
93,5.2247,4.4710
94,5.2237,4.4403
95,5.2233,4.5161
96,5.2120,4.5127
97,5.2032,4.4483
98,5.1953,4.4467
99,5.2217,4.4499
100,5.1995,4.4407
101,5.2102,4.4171
102,5.2120,4.4886
103,5.2014,4.4496
104,5.2053,4.4537
105,5.1817,4.4244
106,5.1884,4.4170
107,5.1663,4.4525
108,5.1596,4.4601
109,5.1607,4.4062
110,5.1590,4.4401
111,5.1447,4.4729
112,5.1555,4.4176
113,5.1300,4.3990
114,5.1540,4.3880
115,5.1383,4.4307
116,5.1435,4.4473
117,5.1449,4.4104
118,5.1338,4.3918
119,5.1424,4.3794
120,5.1373,4.3637
121,5.1377,4.3706
122,5.1356,4.3776
123,5.1278,4.4470
124,5.1148,4.3637
125,5.1144,4.3701
126,5.1118,4.3921
127,5.1142,4.3924
128,5.0956,4.3668
129,5.0887,4.3618
130,5.1029,4.3418
131,5.0941,4.4209
132,5.0958,4.3712
133,5.1130,4.4172
134,5.0847,4.3881
135,5.0893,4.3717
136,5.0998,4.3448
137,5.1036,4.3787
138,5.0876,4.3408
139,5.0860,4.3436
140,5.0892,4.3547
141,5.0943,4.3773
142,5.0883,4.3740
143,5.0933,4.3485
144,5.0825,4.3674
145,5.0895,4.3566
146,5.0763,4.3388
147,5.0694,4.3458
148,5.0648,4.3377
149,5.0681,4.3994
150,5.0440,4.3640
151,5.0762,4.3679
152,5.0565,4.3368
153,5.0682,4.3245
154,5.0786,4.3346
155,5.0624,4.3110
156,5.0569,4.3809
157,5.0567,4.3277
158,5.0616,4.3756
159,5.0512,4.3396
160,5.0660,4.3444
161,5.0478,4.3587
162,5.0654,4.3234
163,5.0379,4.3215
164,5.0524,4.3285
165,5.0422,4.3441
