epoch,spent_eps,train_loss,val_loss
1,0.1010,42.6874,42.3955
2,0.1011,42.6053,42.3712
3,0.1011,42.5726,42.3332
4,0.1012,42.6236,42.3969
5,0.1013,42.6101,42.3795
6,0.1015,42.6135,42.3694
7,0.1016,42.6340,42.3547
8,0.1018,42.6047,42.3510
9,0.1020,42.5515,42.3089
10,0.1023,42.5075,42.2165
11,0.1025,42.4479,42.1878
12,0.1028,42.4058,42.1514
13,0.1031,42.3642,42.1368
14,0.1034,42.3973,42.1677
15,0.1038,42.3737,42.1457
16,0.1042,42.3770,42.1458
17,0.1046,42.3346,42.1245
18,0.1050,42.3765,42.1819
19,0.1054,42.3479,42.1575
20,0.1059,42.3624,42.1116
21,0.1064,42.3363,42.0670
22,0.1069,42.2915,42.0622
23,0.1074,42.2394,42.0143
24,0.1080,42.2421,42.0311
25,0.1086,42.2400,42.0401
26,0.1092,42.2612,42.0541
27,0.1098,42.2560,41.9655
28,0.1105,42.1752,41.9342
29,0.1111,42.1189,41.8659
30,0.1118,42.0581,41.8019
31,0.1125,42.0148,41.7574
32,0.1133,41.9401,41.7075
33,0.1141,41.9209,41.6775
34,0.1149,41.9103,41.6937
35,0.1157,41.8678,41.6452
36,0.1165,41.8484,41.6207
37,0.1174,41.8170,41.5677
38,0.1183,41.7397,41.4878
39,0.1192,41.7033,41.4827
40,0.1201,41.6411,41.4376
41,0.1211,41.6552,41.4006
42,0.1220,41.5562,41.3027
43,0.1230,41.4817,41.2545
44,0.1241,41.4349,41.1752
45,0.1251,41.3611,41.1049
46,0.1262,41.2552,41.0115
47,0.1273,41.1726,40.9877
48,0.1284,41.1772,40.9519
49,0.1295,41.1140,40.8781
50,0.1307,41.0727,40.8181
51,0.1319,41.0145,40.7361
52,0.1331,40.8879,40.6918
53,0.1344,40.8860,40.6710
54,0.1356,40.8274,40.6010
55,0.1369,40.7777,40.5880
56,0.1382,40.7023,40.4896
57,0.1395,40.6689,40.4519
58,0.1409,40.6215,40.4528
59,0.1423,40.6563,40.4499
60,0.1437,40.6044,40.3725
61,0.1451,40.5404,40.3414
62,0.1465,40.4861,40.2608
63,0.1480,40.4381,40.2363
64,0.1495,40.4032,40.2197
65,0.1510,40.3780,40.1322
66,0.1525,40.2834,40.1241
67,0.1541,40.2629,40.0747
68,0.1557,40.2228,40.0250
69,0.1573,40.1643,39.9767
70,0.1589,40.1365,39.9393
71,0.1606,40.0740,39.9168
72,0.1623,40.0456,39.8750
73,0.1640,40.0394,39.8484
74,0.1657,40.0091,39.8368
75,0.1674,39.9965,39.8179
76,0.1692,39.9861,39.7970
77,0.1710,39.9242,39.7716
78,0.1728,39.9027,39.7092
79,0.1747,39.8797,39.7307
80,0.1765,39.8953,39.6654
81,0.1784,39.8529,39.6507
82,0.1803,39.8027,39.6597
83,0.1823,39.8420,39.6672
84,0.1842,39.8214,39.5997
85,0.1862,39.7533,39.5558
86,0.1882,39.7277,39.5249
87,0.1903,39.7009,39.5222
88,0.1923,39.6848,39.4829
89,0.1944,39.6558,39.4401
90,0.1965,39.6144,39.4392
91,0.1986,39.5743,39.3913
92,0.2007,39.5473,39.3614
93,0.2029,39.4839,39.2822
94,0.2051,39.4389,39.2398
95,0.2073,39.3922,39.1977
96,0.2096,39.3450,39.1651
97,0.2118,39.3167,39.1351
98,0.2141,39.2682,39.0702
99,0.2164,39.2071,39.0310
100,0.2187,39.1640,39.0002
101,0.2211,39.1410,39.0055
102,0.2234,39.1286,38.9348
103,0.2258,39.0724,38.8983
104,0.2282,39.0389,38.8587
105,0.2305,38.9832,38.8215
106,0.2329,38.9520,38.7796
107,0.2352,38.8828,38.7145
108,0.2376,38.8691,38.6387
109,0.2399,38.7898,38.6327
110,0.2423,38.7746,38.5812
111,0.2447,38.7499,38.5934
112,0.2470,38.7536,38.5816
113,0.2494,38.7302,38.5675
114,0.2518,38.7556,38.6075
115,0.2541,38.6918,38.4771
116,0.2565,38.6311,38.4520
117,0.2589,38.5858,38.4001
118,0.2613,38.5741,38.3944
119,0.2636,38.5686,38.4026
120,0.2660,38.5676,38.4178
121,0.2684,38.5549,38.3812
122,0.2708,38.5298,38.3705
123,0.2732,38.4915,38.3319
124,0.2756,38.4918,38.3316
125,0.2780,38.4662,38.2898
126,0.2803,38.4571,38.2806
127,0.2827,38.4753,38.2746
128,0.2851,38.4341,38.2768
129,0.2875,38.4463,38.2620
130,0.2899,38.3942,38.2244
131,0.2923,38.3603,38.1821
132,0.2947,38.3039,38.1269
133,0.2971,38.2623,38.0910
134,0.2995,38.2276,38.0843
135,0.3019,38.2503,38.0972
136,0.3043,38.2622,38.0932
137,0.3067,38.2835,38.1271
138,0.3091,38.2785,38.1020
139,0.3115,38.2545,38.0542
140,0.3139,38.2157,38.0639
141,0.3163,38.2226,38.0521
142,0.3188,38.2151,38.0243
143,0.3212,38.2086,38.0117
144,0.3236,38.1605,37.9784
145,0.3260,38.1000,37.9178
146,0.3284,38.0528,37.8876
147,0.3308,38.0726,37.8926
148,0.3332,38.0802,37.8611
149,0.3357,37.9851,37.7948
150,0.3381,37.9465,37.7392
151,0.3405,37.9206,37.7561
152,0.3429,37.8911,37.6856
153,0.3454,37.8627,37.6079
154,0.3478,37.7538,37.5786
155,0.3502,37.7194,37.5302
156,0.3527,37.7131,37.5126
157,0.3551,37.7115,37.5277
158,0.3575,37.6789,37.4843
159,0.3599,37.6131,37.4077
160,0.3624,37.5726,37.3650
161,0.3648,37.5289,37.3427
162,0.3672,37.4917,37.2607
163,0.3697,37.4358,37.2406
164,0.3721,37.4078,37.2080
165,0.3746,37.3691,37.1776
166,0.3770,37.3127,37.1434
167,0.3795,37.3424,37.1454
168,0.3819,37.3020,37.0573
169,0.3843,37.2883,37.0954
170,0.3868,37.2789,37.0494
171,0.3892,37.1994,37.0083
