epoch,spent_eps,train_loss,val_loss
1,0.1019,0.3061,0.2131
2,0.1037,0.1932,0.1808
3,0.1063,0.1683,0.1591
4,0.1099,0.1496,0.1450
5,0.1144,0.1396,0.1356
6,0.1198,0.1304,0.1288
7,0.1260,0.1249,0.1240
8,0.1332,0.1195,0.1208
9,0.1412,0.1177,0.1181
10,0.1502,0.1158,0.1158
11,0.1600,0.1123,0.1139
12,0.1707,0.1117,0.1124
13,0.1824,0.1100,0.1108
14,0.1949,0.1087,0.1098
15,0.2083,0.1057,0.1085
16,0.2225,0.1056,0.1075
17,0.2367,0.1059,0.1064
18,0.2511,0.1050,0.1054
19,0.2654,0.1039,0.1045
20,0.2799,0.1016,0.1037
21,0.2943,0.1015,0.1030
22,0.3088,0.1008,0.1022
23,0.3233,0.0989,0.1014
24,0.3379,0.0998,0.1007
25,0.3526,0.0990,0.1002
26,0.3672,0.0985,0.0995
27,0.3819,0.0973,0.0987
28,0.3966,0.0965,0.0982
29,0.4114,0.0959,0.0977
30,0.4262,0.0949,0.0972
31,0.4411,0.0957,0.0966
32,0.4560,0.0945,0.0963
33,0.4709,0.0938,0.0956
34,0.4859,0.0936,0.0951
35,0.5008,0.0928,0.0945
36,0.5159,0.0923,0.0939
37,0.5309,0.0913,0.0933
38,0.5459,0.0913,0.0928
39,0.5611,0.0907,0.0923
40,0.5762,0.0905,0.0917
41,0.5914,0.0901,0.0912
42,0.6067,0.0900,0.0906
43,0.6219,0.0889,0.0900
44,0.6372,0.0881,0.0897
45,0.6525,0.0879,0.0893
46,0.6678,0.0866,0.0888
47,0.6830,0.0872,0.0882
48,0.6985,0.0872,0.0878
49,0.7140,0.0862,0.0873
50,0.7294,0.0862,0.0865
51,0.7449,0.0847,0.0860
52,0.7602,0.0846,0.0856
53,0.7759,0.0843,0.0850
54,0.7915,0.0835,0.0847
55,0.8070,0.0834,0.0842
56,0.8226,0.0824,0.0838
57,0.8382,0.0819,0.0833
58,0.8538,0.0818,0.0828
59,0.8697,0.0812,0.0823
60,0.8854,0.0806,0.0820
61,0.9010,0.0797,0.0815
62,0.9167,0.0799,0.0808
63,0.9325,0.0791,0.0803
64,0.9484,0.0781,0.0797
65,0.9642,0.0777,0.0793
66,0.9803,0.0781,0.0789
67,0.9961,0.0765,0.0783
68,1.0120,0.0766,0.0778
69,1.0276,0.0763,0.0773
70,1.0434,0.0757,0.0766
71,1.0594,0.0749,0.0761
72,1.0757,0.0748,0.0756
73,1.0919,0.0739,0.0752
74,1.1080,0.0742,0.0747
75,1.1242,0.0729,0.0742
76,1.1401,0.0721,0.0739
77,1.1562,0.0721,0.0735
78,1.1724,0.0723,0.0731
79,1.1883,0.0717,0.0726
80,1.2043,0.0710,0.0721
81,1.2205,0.0706,0.0716
82,1.2369,0.0702,0.0713
83,1.2535,0.0701,0.0709
84,1.2698,0.0688,0.0706
85,1.2861,0.0696,0.0703
86,1.3026,0.0689,0.0699
87,1.3188,0.0686,0.0696
88,1.3349,0.0677,0.0691
89,1.3512,0.0683,0.0687
90,1.3676,0.0673,0.0684
91,1.3843,0.0670,0.0679
92,1.4008,0.0666,0.0677
93,1.4170,0.0663,0.0674
94,1.4334,0.0663,0.0672
95,1.4499,0.0659,0.0668
96,1.4666,0.0655,0.0665
97,1.4836,0.0658,0.0663
98,1.5004,0.0652,0.0661
99,1.5168,0.0649,0.0656
100,1.5334,0.0642,0.0653
101,1.5501,0.0640,0.0651
102,1.5668,0.0636,0.0649
103,1.5830,0.0635,0.0646
104,1.5993,0.0638,0.0642
105,1.6158,0.0633,0.0640
106,1.6325,0.0632,0.0638
107,1.6493,0.0624,0.0636
108,1.6663,0.0627,0.0633
109,1.6834,0.0623,0.0629
110,1.7007,0.0616,0.0628
111,1.7175,0.0615,0.0626
112,1.7342,0.0612,0.0622
113,1.7510,0.0615,0.0621
114,1.7680,0.0608,0.0617
115,1.7851,0.0609,0.0615
116,1.8023,0.0603,0.0613
117,1.8198,0.0600,0.0611
118,1.8367,0.0599,0.0610
119,1.8534,0.0600,0.0607
120,1.8702,0.0597,0.0605
121,1.8872,0.0593,0.0602
122,1.9043,0.0589,0.0602
123,1.9216,0.0591,0.0600
124,1.9381,0.0592,0.0597
125,1.9545,0.0588,0.0596
126,1.9711,0.0585,0.0592
127,1.9878,0.0582,0.0590
128,2.0046,0.0579,0.0588
129,2.0216,0.0581,0.0585
130,2.0387,0.0576,0.0585
131,2.0559,0.0575,0.0583
132,2.0733,0.0579,0.0582
133,2.0908,0.0567,0.0580
134,2.1084,0.0569,0.0579
135,2.1262,0.0569,0.0576
136,2.1441,0.0564,0.0574
137,2.1621,0.0566,0.0572
138,2.1802,0.0565,0.0570
139,2.1977,0.0560,0.0568
140,2.2150,0.0563,0.0566
141,2.2324,0.0557,0.0563
142,2.2499,0.0554,0.0562
143,2.2676,0.0552,0.0560
144,2.2853,0.0549,0.0559
145,2.3032,0.0550,0.0557
146,2.3213,0.0547,0.0555
147,2.3387,0.0544,0.0553
148,2.3557,0.0544,0.0551
149,2.3729,0.0543,0.0550
150,2.3901,0.0540,0.0547
151,2.4075,0.0536,0.0544
152,2.4249,0.0538,0.0541
153,2.4425,0.0534,0.0540
154,2.4602,0.0530,0.0539
155,2.4781,0.0529,0.0537
156,2.4960,0.0528,0.0536
157,2.5140,0.0525,0.0534
158,2.5322,0.0525,0.0531
159,2.5495,0.0519,0.0530
160,2.5665,0.0519,0.0528
161,2.5836,0.0520,0.0527
162,2.6008,0.0519,0.0523
163,2.6181,0.0517,0.0523
164,2.6356,0.0517,0.0521
165,2.6531,0.0511,0.0519
166,2.6708,0.0507,0.0516
167,2.6885,0.0503,0.0514
168,2.7064,0.0508,0.0513
169,2.7244,0.0509,0.0512
170,2.7424,0.0506,0.0510
171,2.7606,0.0501,0.0507
172,2.7789,0.0498,0.0505
173,2.7973,0.0498,0.0503
174,2.8158,0.0498,0.0503
175,2.8344,0.0496,0.0498
176,2.8531,0.0493,0.0497
177,2.8719,0.0490,0.0494
178,2.8908,0.0484,0.0492
179,2.9099,0.0485,0.0490
180,2.9290,0.0482,0.0488
181,2.9468,0.0480,0.0487
182,2.9646,0.0479,0.0483
183,2.9826,0.0474,0.0482
