epoch,train_loss,val_loss
1,11.9841,11.2989
2,11.0004,10.7039
3,10.5441,10.3137
4,10.1673,9.9517
5,9.8113,9.6053
6,9.4700,9.2729
7,9.1415,8.9534
8,8.8267,8.6460
9,8.5226,8.3502
10,8.2307,8.0653
11,7.9496,7.7909
12,7.6791,7.5264
13,7.4188,7.2715
14,7.1671,7.0258
15,6.9255,6.7889
16,6.6922,6.5605
17,6.4667,6.3402
18,6.2495,6.1277
19,6.0406,5.9229
20,5.8387,5.7252
21,5.6442,5.5346
22,5.4560,5.3507
23,5.2749,5.1733
24,5.1002,5.0022
25,4.9317,4.8371
26,4.7690,4.6779
27,4.6121,4.5242
28,4.4613,4.3760
29,4.3153,4.2329
30,4.1744,4.0950
31,4.0384,3.9618
32,3.9073,3.8333
33,3.7802,3.7094
34,3.6593,3.5898
35,3.5411,3.4743
36,3.4277,3.3630
37,3.3172,3.2555
38,3.2119,3.1518
39,3.1095,3.0517
40,3.0112,2.9551
41,2.9158,2.8620
42,2.8244,2.7720
43,2.7357,2.6852
44,2.6500,2.6015
45,2.5679,2.5206
46,2.4884,2.4426
47,2.4117,2.3674
48,2.3375,2.2947
49,2.2661,2.2246
50,2.1967,2.1570
51,2.1304,2.0917
52,2.0656,2.0287
53,2.0039,1.9678
54,1.9441,1.9092
55,1.8861,1.8525
56,1.8303,1.7978
57,1.7761,1.7451
58,1.7247,1.6941
59,1.6745,1.6450
60,1.6261,1.5975
61,1.5793,1.5517
62,1.5341,1.5075
63,1.4909,1.4649
64,1.4490,1.4237
65,1.4082,1.3839
66,1.3687,1.3456
67,1.3307,1.3085
68,1.2943,1.2728
69,1.2598,1.2383
70,1.2257,1.2050
71,1.1931,1.1728
72,1.1613,1.1418
73,1.1305,1.1119
74,1.1011,1.0829
75,1.0730,1.0550
76,1.0451,1.0281
77,1.0189,1.0021
78,0.9929,0.9770
79,0.9683,0.9527
80,0.9447,0.9294
81,0.9212,0.9068
82,0.8990,0.8850
83,0.8773,0.8639
84,0.8570,0.8436
85,0.8375,0.8240
86,0.8176,0.8051
87,0.7986,0.7868
88,0.7809,0.7692
89,0.7633,0.7521
90,0.7471,0.7357
91,0.7305,0.7198
92,0.7149,0.7045
93,0.6996,0.6897
94,0.6855,0.6755
95,0.6713,0.6617
96,0.6578,0.6484
97,0.6448,0.6355
98,0.6325,0.6231
99,0.6196,0.6112
100,0.6080,0.5996
101,0.5963,0.5885
102,0.5857,0.5777
103,0.5751,0.5673
104,0.5646,0.5573
105,0.5548,0.5476
106,0.5454,0.5382
107,0.5364,0.5292
108,0.5274,0.5205
109,0.5185,0.5121
110,0.5103,0.5039
111,0.5021,0.4961
112,0.4945,0.4885
113,0.4871,0.4812
114,0.4799,0.4742
115,0.4733,0.4673
116,0.4663,0.4608
117,0.4598,0.4544
118,0.4538,0.4483
119,0.4480,0.4424
120,0.4414,0.4366
121,0.4361,0.4311
122,0.4307,0.4258
123,0.4254,0.4206
124,0.4200,0.4157
125,0.4156,0.4109
126,0.4109,0.4063
127,0.4062,0.4018
128,0.4018,0.3975
129,0.3978,0.3933
130,0.3933,0.3893
131,0.3893,0.3854
132,0.3857,0.3816
133,0.3818,0.3780
134,0.3786,0.3745
135,0.3753,0.3712
136,0.3718,0.3679
137,0.3685,0.3648
138,0.3654,0.3617
139,0.3625,0.3588
140,0.3592,0.3560
141,0.3568,0.3532
142,0.3539,0.3506
143,0.3511,0.3480
144,0.3489,0.3456
145,0.3464,0.3432
146,0.3442,0.3409
147,0.3417,0.3387
148,0.3396,0.3366
149,0.3376,0.3345
150,0.3353,0.3325
151,0.3334,0.3306
152,0.3316,0.3287
153,0.3295,0.3269
154,0.3280,0.3252
155,0.3260,0.3235
156,0.3246,0.3219
157,0.3229,0.3203
158,0.3214,0.3188
159,0.3202,0.3174
160,0.3186,0.3160
161,0.3174,0.3146
162,0.3159,0.3133
163,0.3148,0.3120
164,0.3133,0.3108
165,0.3120,0.3096
166,0.3108,0.3085
167,0.3100,0.3074
168,0.3087,0.3063
169,0.3078,0.3053
170,0.3070,0.3043
171,0.3058,0.3034
172,0.3050,0.3024
173,0.3035,0.3016
174,0.3027,0.3007
175,0.3022,0.2999
176,0.3012,0.2991
177,0.3006,0.2983
178,0.2997,0.2975
179,0.2994,0.2968
180,0.2983,0.2961
181,0.2979,0.2954
182,0.2968,0.2948
183,0.2962,0.2941
184,0.2959,0.2935
185,0.2951,0.2929
186,0.2947,0.2924
187,0.2938,0.2918
188,0.2935,0.2913
189,0.2930,0.2908
190,0.2922,0.2903
191,0.2919,0.2898
192,0.2913,0.2893
193,0.2910,0.2889
194,0.2908,0.2885
195,0.2901,0.2880
196,0.2897,0.2876
197,0.2892,0.2872
198,0.2889,0.2869
199,0.2885,0.2865
200,0.2883,0.2862
201,0.2879,0.2858
202,0.2877,0.2855
203,0.2874,0.2852
204,0.2870,0.2849
205,0.2864,0.2846
206,0.2862,0.2843
207,0.2861,0.2840
208,0.2857,0.2837
209,0.2855,0.2835
210,0.2852,0.2832
211,0.2848,0.2830
212,0.2848,0.2827
213,0.2844,0.2825
214,0.2842,0.2823
215,0.2840,0.2821
216,0.2835,0.2819
217,0.2833,0.2817
218,0.2833,0.2815
219,0.2833,0.2813
220,0.2831,0.2811
221,0.2831,0.2810
222,0.2828,0.2808
