epoch,train_loss,val_loss
1,20.3279,16.8941
2,15.5203,12.7678
3,12.7136,10.4379
4,11.2920,9.2691
5,10.3879,8.3206
6,9.6991,7.7035
7,9.3014,7.3082
8,9.0070,7.0125
9,8.7036,6.7809
10,8.5002,6.6237
11,8.3588,6.5170
12,8.2633,6.3699
13,8.1109,6.2656
14,7.9624,6.1689
15,7.9233,6.0904
16,7.8266,6.0323
17,7.7293,5.9628
18,7.6688,5.9430
19,7.6266,5.9081
20,7.6006,5.8796
21,7.5494,5.8238
22,7.4760,5.7919
23,7.4575,5.7794
24,7.4037,5.7426
25,7.3342,5.7215
26,7.3367,5.7087
27,7.3147,5.6936
28,7.2629,5.6656
29,7.2482,5.6472
30,7.2247,5.6317
31,7.1650,5.6076
32,7.1508,5.5719
33,7.1320,5.5589
34,7.0804,5.5571
35,7.0938,5.5386
36,7.0594,5.5078
37,7.0107,5.4692
38,6.9907,5.4593
39,6.9239,5.4492
40,6.9606,5.4331
41,6.9475,5.4193
42,6.9136,5.4065
43,6.8743,5.3829
44,6.9044,5.3807
45,6.8487,5.3596
46,6.8305,5.3650
47,6.8067,5.3388
48,6.8306,5.3374
49,6.8030,5.3221
50,6.7703,5.3047
51,6.7726,5.2934
52,6.7397,5.2835
53,6.7323,5.2849
54,6.7498,5.3053
55,6.7016,5.2752
56,6.7463,5.2532
57,6.7018,5.2443
58,6.6531,5.2379
59,6.6798,5.2560
60,6.6714,5.2464
61,6.6316,5.2156
62,6.6288,5.2084
63,6.6012,5.1997
64,6.6248,5.1870
65,6.6057,5.1984
66,6.6076,5.1730
67,6.5845,5.1658
68,6.6096,5.1710
69,6.5487,5.1670
70,6.5836,5.1664
71,6.5843,5.1542
72,6.5418,5.1371
73,6.5191,5.1597
74,6.5411,5.1367
75,6.5236,5.1111
76,6.5075,5.1307
77,6.4903,5.1218
78,6.5153,5.1291
79,6.4628,5.0879
80,6.4966,5.1079
81,6.4751,5.0945
82,6.4885,5.1048
83,6.4646,5.1005
84,6.4804,5.1131
85,6.4557,5.0951
86,6.4370,5.0806
87,6.4623,5.0930
88,6.4397,5.0703
89,6.4217,5.0735
90,6.4281,5.0858
91,6.3975,5.0549
92,6.4324,5.0882
93,6.3784,5.0532
94,6.4296,5.0770
95,6.3869,5.0525
96,6.3696,5.0434
97,6.3861,5.0568
98,6.3554,5.0429
99,6.4169,5.0398
100,6.3368,5.0260
101,6.3638,5.0431
102,6.3240,5.0200
103,6.3438,5.0201
104,6.3408,5.0297
105,6.3451,5.0077
106,6.3449,5.0259
107,6.2759,5.0026
108,6.3263,5.0189
109,6.3191,5.0119
110,6.3137,5.0035
111,6.2864,4.9956
112,6.2906,4.9902
113,6.2477,4.9585
114,6.2727,4.9894
115,6.2568,5.0010
116,6.2738,4.9745
117,6.2829,4.9800
118,6.2432,4.9585
119,6.2403,4.9837
120,6.2516,4.9975
121,6.2145,4.9628
122,6.2092,4.9596
123,6.2121,4.9664
124,6.2194,4.9649
125,6.1990,4.9580
126,6.2048,4.9509
127,6.2025,4.9645
128,6.1939,4.9435
129,6.1911,4.9547
130,6.1798,4.9340
131,6.1648,4.9374
132,6.1645,4.9294
133,6.1763,4.9159
134,6.1338,4.9272
135,6.1687,4.9185
136,6.1559,4.9205
137,6.1802,4.9152
138,6.1419,4.9301
139,6.1218,4.8958
140,6.1556,4.9119
141,6.1105,4.9087
142,6.1365,4.9285
143,6.1188,4.9012
144,6.1256,4.8950
145,6.1012,4.8737
146,6.0952,4.8715
147,6.0984,4.8875
148,6.0884,4.8702
149,6.0824,4.8657
150,6.0905,4.8819
151,6.0591,4.8593
152,6.0575,4.8515
153,6.0471,4.8506
154,6.0550,4.8630
155,6.0626,4.8460
156,6.0551,4.8474
157,6.0479,4.8490
158,6.0345,4.8490
159,6.0260,4.8381
160,6.0288,4.8341
161,6.0289,4.8365
162,6.0279,4.8172
163,5.9834,4.8300
164,6.0149,4.8227
165,6.0074,4.8207
166,6.0190,4.8319
167,6.0139,4.8193
168,5.9980,4.8015
169,5.9682,4.7952
170,5.9979,4.8003
171,5.9688,4.8105
172,5.9966,4.8128
173,5.9927,4.8107
174,5.9905,4.7923
175,5.9717,4.8178
176,5.9678,4.7834
177,5.9708,4.7699
178,5.9373,4.7825
179,5.9210,4.7878
180,5.9486,4.7596
181,5.9340,4.7836
182,5.9166,4.7730
183,5.9393,4.7698
184,5.9353,4.7672
185,5.9350,4.7984
186,5.9295,4.7654
187,5.9191,4.7528
188,5.9427,4.7449
189,5.9124,4.7674
190,5.9356,4.7533
191,5.8828,4.7709
192,5.9020,4.7473
193,5.9157,4.7463
194,5.9063,4.7407
195,5.8704,4.7510
196,5.8582,4.7309
197,5.8752,4.7411
198,5.8863,4.7433
199,5.8578,4.7156
200,5.8763,4.7376
201,5.8893,4.7505
202,5.8678,4.7373
203,5.8814,4.7253
204,5.8576,4.7447
205,5.9005,4.7373
206,5.8697,4.7454
207,5.8747,4.7289
208,5.8638,4.7300
209,5.8423,4.7259
