epoch,train_loss,val_loss
1,19.5519,16.6010
2,15.1093,12.7676
3,12.3638,10.6731
4,11.0223,9.5431
5,10.1096,8.7181
6,9.4153,8.1257
7,9.0209,7.9628
8,8.7440,7.5901
9,8.5361,7.3713
10,8.3142,7.1539
11,8.0982,6.9142
12,7.8987,6.6954
13,7.6879,6.6310
14,7.5776,6.4686
15,7.5302,6.4316
16,7.4498,6.3933
17,7.3812,6.3393
18,7.2968,6.2494
19,7.2870,6.2348
20,7.2288,6.1482
21,7.2126,6.1636
22,7.1734,6.1341
23,7.1287,6.1224
24,7.1218,6.0804
25,7.0764,6.0478
26,7.0418,6.0180
27,7.0478,6.0446
28,7.0142,6.0369
29,6.9810,5.9814
30,6.9969,5.9688
31,6.9721,5.9869
32,6.9427,5.9849
33,6.9277,5.9769
34,6.9077,5.9498
35,6.9147,5.9526
36,6.9056,5.9296
37,6.8500,5.9267
38,6.8585,5.9132
39,6.8575,5.8949
40,6.8450,5.8994
41,6.8315,5.8857
42,6.8104,5.8908
43,6.8089,5.8816
44,6.8018,5.8970
45,6.8034,5.8483
46,6.7596,5.8484
47,6.7951,5.8661
48,6.7678,5.8496
49,6.7455,5.8372
50,6.7401,5.8480
51,6.7667,5.8365
52,6.7303,5.8319
53,6.7105,5.7962
54,6.7165,5.8259
55,6.7114,5.8068
56,6.6979,5.7783
57,6.6914,5.7920
58,6.6653,5.8036
59,6.6664,5.7999
60,6.6822,5.7813
61,6.6698,5.8357
62,6.6474,5.7637
63,6.6683,5.7906
64,6.6702,5.7610
65,6.6593,5.7707
66,6.6316,5.7465
67,6.6434,5.8093
68,6.6507,5.7452
69,6.6270,5.7574
70,6.6472,5.7761
71,6.6029,5.7572
72,6.6091,5.7505
73,6.6125,5.7647
74,6.6107,5.7497
75,6.5956,5.7465
76,6.5978,5.7338
77,6.6076,5.7539
78,6.5917,5.7242
79,6.6002,5.7080
80,6.5998,5.7248
81,6.5743,5.7350
82,6.5757,5.7167
83,6.5880,5.6926
84,6.5738,5.7059
85,6.5933,5.7094
86,6.5634,5.7098
87,6.5552,5.6954
88,6.5696,5.6933
89,6.5610,5.7054
90,6.5676,5.7145
91,6.5388,5.7140
92,6.5436,5.7186
93,6.5362,5.6807
94,6.5366,5.6990
95,6.5131,5.7047
96,6.5159,5.6931
97,6.5202,5.6682
98,6.5289,5.7072
99,6.5077,5.6720
100,6.5088,5.6757
101,6.5017,5.6564
102,6.5024,5.6741
103,6.5002,5.6652
104,6.4746,5.6583
105,6.4917,5.6726
106,6.4807,5.6528
107,6.4716,5.6476
108,6.4865,5.6841
109,6.4844,5.6399
110,6.4763,5.6640
111,6.4626,5.6600
112,6.4842,5.6500
113,6.4573,5.6367
114,6.4622,5.6571
115,6.4707,5.6602
116,6.4571,5.6569
117,6.4742,5.6506
118,6.4663,5.6262
119,6.4623,5.6436
120,6.4376,5.6224
121,6.4346,5.6110
122,6.4497,5.6246
123,6.4366,5.6275
124,6.4258,5.6128
125,6.4336,5.6112
126,6.4166,5.6092
127,6.4199,5.6346
128,6.4157,5.6057
129,6.4214,5.6054
130,6.4039,5.6106
131,6.4142,5.5996
132,6.3961,5.5950
133,6.4015,5.6030
134,6.3899,5.6096
135,6.4072,5.6117
136,6.4000,5.6007
137,6.3881,5.5908
138,6.3857,5.5925
139,6.3897,5.5852
140,6.4027,5.5992
141,6.3745,5.6026
142,6.3730,5.5924
143,6.3913,5.5878
144,6.3897,5.5819
145,6.3516,5.5983
146,6.3745,5.5729
147,6.3785,5.5652
148,6.3580,5.5976
149,6.3645,5.5743
150,6.3609,5.5759
151,6.3684,5.5724
152,6.3509,5.5667
153,6.3493,5.5719
154,6.3518,5.5660
155,6.3340,5.5596
156,6.3657,5.5771
157,6.3552,5.5872
158,6.3516,5.5561
159,6.3436,5.5835
160,6.3471,5.5525
161,6.3556,5.5595
162,6.3244,5.5645
163,6.3411,5.5447
164,6.3216,5.5447
165,6.3130,5.5394
166,6.3189,5.5351
167,6.3285,5.5582
168,6.3178,5.5649
169,6.3249,5.5590
170,6.3323,5.5376
171,6.3453,5.5541
172,6.2985,5.5319
173,6.3145,5.5404
174,6.2986,5.5355
175,6.2987,5.5305
176,6.3044,5.5199
177,6.3123,5.5332
178,6.3097,5.5324
179,6.3007,5.5195
180,6.2841,5.5224
181,6.3006,5.5335
182,6.2928,5.5386
183,6.2655,5.5166
184,6.2924,5.5156
185,6.2878,5.5143
186,6.2706,5.5125
187,6.2715,5.5203
188,6.2635,5.4972
189,6.2698,5.5137
190,6.2574,5.5299
191,6.2684,5.4999
192,6.2666,5.5076
193,6.2788,5.5116
194,6.2555,5.5121
195,6.2741,5.4935
196,6.2570,5.4981
197,6.2775,5.5038
198,6.2642,5.5044
199,6.2494,5.4948
200,6.2436,5.4821
201,6.2541,5.4924
202,6.2292,5.4971
203,6.2361,5.4853
204,6.2341,5.5094
205,6.2394,5.4877
206,6.2413,5.4862
207,6.2381,5.4739
208,6.2502,5.4906
209,6.2374,5.4765
210,6.2244,5.4829
211,6.2385,5.4873
212,6.2329,5.4716
213,6.2069,5.4522
214,6.2349,5.4861
215,6.2424,5.4813
216,6.2073,5.4639
217,6.2242,5.4850
218,6.2086,5.4554
219,6.2092,5.4494
220,6.2120,5.4579
221,6.1808,5.4492
