epoch,train_loss,val_loss
1,15.3796,10.8582
2,11.9417,10.0906
3,11.5883,9.8734
4,11.3844,9.7331
5,11.2669,9.6706
6,11.1757,9.5860
7,11.0652,9.5431
8,11.0045,9.5033
9,10.9823,9.4824
10,10.9052,9.4413
11,10.8739,9.3958
12,10.8397,9.4024
13,10.8209,9.3639
14,10.7882,9.3440
15,10.7617,9.3459
16,10.7440,9.3153
17,10.6969,9.3061
18,10.6766,9.2793
19,10.6356,9.2707
20,10.6162,9.2562
21,10.6086,9.2467
22,10.5687,9.2284
23,10.5571,9.2057
24,10.5640,9.2118
25,10.4929,9.1923
26,10.5224,9.1846
27,10.5156,9.2010
28,10.4782,9.1719
29,10.4828,9.1795
30,10.4644,9.1608
31,10.4417,9.1371
32,10.4491,9.1549
33,10.4745,9.1702
34,10.4589,9.1364
35,10.4334,9.1412
36,10.4334,9.1294
37,10.3819,9.1192
38,10.3851,9.1361
39,10.4042,9.1239
40,10.3755,9.1386
41,10.3637,9.1334
42,10.3884,9.1189
43,10.3855,9.1295
44,10.3749,9.1101
45,10.3811,9.1178
46,10.3675,9.1089
47,10.3594,9.0943
48,10.3637,9.1039
49,10.3555,9.0906
50,10.3422,9.1007
51,10.3421,9.0918
52,10.3373,9.0893
53,10.3455,9.1101
54,10.3489,9.0939
55,10.3482,9.0832
56,10.3610,9.0825
57,10.3573,9.0923
58,10.3341,9.0735
59,10.3580,9.0923
60,10.3297,9.0809
61,10.3421,9.0655
62,10.3362,9.0863
63,10.3239,9.0780
64,10.3221,9.0785
65,10.3236,9.0717
66,10.3230,9.0822
67,10.3196,9.0701
68,10.3208,9.0738
69,10.3319,9.0952
70,10.3166,9.0716
71,10.3082,9.1058
