epoch,spent_eps,train_loss,val_loss
1,0.1066,11.7244,11.1110
2,0.1079,10.8691,10.3666
3,0.1099,10.2999,9.8823
4,0.1126,9.7805,9.0892
5,0.1153,9.0912,8.2756
6,0.1185,8.5149,7.5414
7,0.1223,8.0519,6.9782
8,0.1266,7.6529,6.6297
9,0.1315,7.3599,6.2714
10,0.1369,7.0973,6.1401
11,0.1428,6.8322,5.8348
12,0.1493,6.6513,5.8158
13,0.1563,6.6257,5.7377
14,0.1637,6.5496,5.7302
15,0.1716,6.4675,5.6760
16,0.1800,6.4356,5.6306
17,0.1889,6.4058,5.5818
18,0.1984,6.3617,5.5778
19,0.2084,6.3150,5.5713
20,0.2188,6.2469,5.5292
21,0.2297,6.1863,5.5139
22,0.2407,6.1369,5.4790
23,0.2517,6.0851,5.4281
24,0.2627,6.0537,5.4250
25,0.2738,6.0413,5.4100
26,0.2849,6.0087,5.3931
27,0.2960,5.9751,5.3740
28,0.3072,5.9431,5.3732
29,0.3184,5.9297,5.3502
30,0.3296,5.9059,5.3731
31,0.3409,5.8855,5.3460
32,0.3522,5.8774,5.3365
33,0.3635,5.8647,5.3314
34,0.3748,5.8536,5.3288
35,0.3862,5.8276,5.2883
36,0.3976,5.8115,5.2882
37,0.4090,5.7928,5.2775
38,0.4205,5.7684,5.2588
39,0.4319,5.7468,5.2613
40,0.4434,5.7332,5.2483
41,0.4549,5.7254,5.2315
42,0.4664,5.7057,5.2183
43,0.4780,5.7004,5.2197
44,0.4896,5.6947,5.2134
45,0.5012,5.6825,5.2064
46,0.5128,5.6596,5.1999
47,0.5244,5.6524,5.1910
48,0.5361,5.6425,5.1922
49,0.5478,5.6270,5.1720
50,0.5595,5.6045,5.1689
51,0.5712,5.6120,5.1652
52,0.5830,5.5968,5.1587
53,0.5947,5.5901,5.1643
54,0.6065,5.5761,5.1497
55,0.6183,5.5626,5.1500
56,0.6301,5.5539,5.1375
57,0.6419,5.5519,5.1418
58,0.6538,5.5456,5.1259
59,0.6657,5.5340,5.1380
60,0.6776,5.5456,5.1063
61,0.6895,5.5229,5.0957
62,0.7014,5.5170,5.0967
63,0.7134,5.5130,5.0899
64,0.7253,5.5046,5.0852
65,0.7373,5.4888,5.0817
66,0.7493,5.4780,5.0684
67,0.7613,5.4709,5.0588
68,0.7734,5.4650,5.0523
69,0.7854,5.4478,5.0450
70,0.7975,5.4533,5.0305
71,0.8095,5.4326,5.0158
72,0.8217,5.4300,5.0015
73,0.8338,5.4165,5.0035
74,0.8459,5.4294,4.9963
75,0.8581,5.4054,4.9803
76,0.8702,5.4028,4.9697
77,0.8823,5.3963,4.9757
78,0.8946,5.3939,4.9711
79,0.9068,5.3856,4.9632
80,0.9190,5.3822,4.9563
81,0.9313,5.3798,4.9668
82,0.9435,5.3784,4.9462
83,0.9557,5.3693,4.9501
84,0.9681,5.3672,4.9322
85,0.9804,5.3477,4.9229
86,0.9926,5.3453,4.9115
87,1.0049,5.3261,4.9120
88,1.0174,5.3230,4.9168
89,1.0297,5.3244,4.8952
90,1.0420,5.3117,4.8790
91,1.0544,5.3031,4.8822
92,1.0670,5.2988,4.8717
93,1.0792,5.2821,4.8568
94,1.0916,5.2815,4.8545
95,1.1041,5.2707,4.8600
96,1.1167,5.2694,4.8519
97,1.1291,5.2805,4.8459
98,1.1415,5.2630,4.8339
99,1.1539,5.2473,4.8274
100,1.1666,5.2388,4.8206
101,1.1793,5.2437,4.8139
102,1.1916,5.2334,4.8168
103,1.2041,5.2342,4.8130
104,1.2166,5.2230,4.7953
105,1.2293,5.2120,4.7874
106,1.2421,5.2112,4.7843
107,1.2545,5.1985,4.7732
108,1.2670,5.1914,4.7732
109,1.2796,5.1886,4.7719
110,1.2924,5.1850,4.7522
111,1.3052,5.1651,4.7467
112,1.3179,5.1689,4.7296
113,1.3304,5.1647,4.7250
114,1.3430,5.1738,4.7222
115,1.3557,5.1533,4.7085
116,1.3685,5.1414,4.7208
117,1.3814,5.1364,4.7029
118,1.3943,5.1350,4.7001
119,1.4068,5.1306,4.7035
120,1.4195,5.1386,4.6896
121,1.4322,5.1319,4.6741
122,1.4450,5.1235,4.6830
123,1.4580,5.1348,4.6865
124,1.4710,5.1126,4.6666
125,1.4839,5.1025,4.6873
126,1.4965,5.1156,4.6788
127,1.5092,5.0979,4.6664
128,1.5220,5.0915,4.6549
129,1.5349,5.0984,4.6525
130,1.5480,5.0883,4.6410
131,1.5611,5.0804,4.6312
132,1.5743,5.0703,4.6258
133,1.5870,5.0745,4.6245
134,1.5997,5.0581,4.6132
135,1.6125,5.0628,4.6105
136,1.6254,5.0507,4.5904
137,1.6384,5.0416,4.5879
138,1.6515,5.0353,4.5825
139,1.6647,5.0365,4.5623
140,1.6780,5.0310,4.5561
141,1.6912,5.0227,4.5734
142,1.7039,5.0354,4.5668
143,1.7167,5.0188,4.5446
144,1.7297,5.0160,4.5440
145,1.7427,5.0086,4.5519
146,1.7558,5.0076,4.5492
147,1.7690,4.9960,4.5265
148,1.7823,4.9877,4.5160
149,1.7956,4.9867,4.5208
150,1.8091,4.9801,4.5085
151,1.8221,4.9702,4.5283
152,1.8350,4.9700,4.5178
153,1.8479,4.9746,4.5206
154,1.8610,4.9737,4.5089
155,1.8741,4.9701,4.5077
156,1.8873,4.9734,4.5205
157,1.9005,4.9880,4.5277
158,1.9139,5.0044,4.5318
159,1.9274,4.9837,4.5192
160,1.9409,4.9772,4.5312
161,1.9545,4.9752,4.5212
162,1.9677,4.9597,4.5071
163,1.9806,4.9566,4.5062
164,1.9936,4.9535,4.4936
165,2.0068,4.9495,4.4927
166,2.0199,4.9511,4.4922
167,2.0332,4.9515,4.4698
168,2.0466,4.9453,4.4663
169,2.0600,4.9411,4.4624
170,2.0735,4.9279,4.4550
171,2.0871,4.9333,4.4511
172,2.1008,4.9283,4.4417
173,2.1145,4.9128,4.4153
174,2.1283,4.9051,4.4158
175,2.1413,4.9110,4.4016
176,2.1544,4.8983,4.4013
177,2.1676,4.8974,4.3997
