epoch,spent_eps,train_loss,val_loss
1,0.1010,19.6549,19.2510
2,0.1010,19.6652,19.2695
3,0.1011,19.6807,19.2649
4,0.1011,19.6659,19.2616
5,0.1012,19.6415,19.2486
6,0.1013,19.6366,19.2463
7,0.1014,19.6532,19.2510
8,0.1016,19.6473,19.2568
9,0.1017,19.6438,19.2391
10,0.1019,19.6350,19.2383
11,0.1021,19.6142,19.2211
12,0.1022,19.6246,19.2567
13,0.1025,19.6413,19.2522
14,0.1027,19.6209,19.2376
15,0.1029,19.6367,19.2550
16,0.1032,19.6477,19.2681
17,0.1035,19.6469,19.2815
18,0.1038,19.6664,19.2931
19,0.1041,19.6684,19.2699
20,0.1044,19.6486,19.2894
21,0.1047,19.7026,19.2959
