epoch,spent_eps,train_loss,val_loss
1,0.1029,0.3427,0.2197
2,0.1066,0.1930,0.1708
3,0.1123,0.1624,0.1491
4,0.1198,0.1463,0.1363
5,0.1292,0.1353,0.1280
6,0.1405,0.1270,0.1217
7,0.1537,0.1228,0.1171
8,0.1688,0.1187,0.1130
9,0.1857,0.1157,0.1096
10,0.2045,0.1113,0.1067
11,0.2249,0.1076,0.1042
12,0.2454,0.1073,0.1022
13,0.2661,0.1056,0.1002
14,0.2867,0.1031,0.0984
15,0.3075,0.1012,0.0970
16,0.3283,0.1001,0.0956
17,0.3492,0.0991,0.0944
18,0.3701,0.0981,0.0933
19,0.3911,0.0961,0.0922
20,0.4122,0.0950,0.0911
21,0.4333,0.0932,0.0901
22,0.4546,0.0926,0.0892
23,0.4758,0.0920,0.0883
24,0.4971,0.0915,0.0875
25,0.5186,0.0903,0.0866
26,0.5400,0.0893,0.0858
27,0.5616,0.0887,0.0851
28,0.5831,0.0885,0.0843
29,0.6048,0.0874,0.0835
30,0.6264,0.0863,0.0827
31,0.6483,0.0861,0.0821
32,0.6700,0.0847,0.0815
33,0.6918,0.0851,0.0808
34,0.7139,0.0843,0.0802
35,0.7358,0.0839,0.0796
36,0.7577,0.0823,0.0791
37,0.7800,0.0826,0.0785
38,0.8020,0.0818,0.0779
39,0.8243,0.0810,0.0774
40,0.8464,0.0810,0.0769
41,0.8689,0.0798,0.0765
42,0.8912,0.0796,0.0761
43,0.9134,0.0789,0.0756
44,0.9360,0.0782,0.0751
45,0.9585,0.0781,0.0746
46,0.9811,0.0781,0.0741
47,1.0037,0.0775,0.0737
48,1.0259,0.0770,0.0733
49,1.0485,0.0764,0.0730
50,1.0716,0.0765,0.0726
51,1.0945,0.0758,0.0721
52,1.1175,0.0756,0.0718
53,1.1401,0.0749,0.0713
54,1.1632,0.0749,0.0709
55,1.1857,0.0742,0.0706
56,1.2086,0.0737,0.0702
57,1.2319,0.0729,0.0699
58,1.2554,0.0729,0.0694
59,1.2785,0.0727,0.0691
60,1.3019,0.0729,0.0688
61,1.3246,0.0718,0.0684
62,1.3478,0.0723,0.0682
63,1.3713,0.0715,0.0679
64,1.3947,0.0712,0.0676
65,1.4178,0.0713,0.0673
66,1.4413,0.0702,0.0670
67,1.4651,0.0712,0.0666
68,1.4891,0.0706,0.0663
69,1.5124,0.0694,0.0661
70,1.5361,0.0695,0.0658
71,1.5597,0.0693,0.0656
72,1.5827,0.0686,0.0653
73,1.6061,0.0689,0.0651
74,1.6298,0.0687,0.0648
75,1.6538,0.0686,0.0646
76,1.6781,0.0679,0.0644
77,1.7025,0.0678,0.0642
78,1.7261,0.0673,0.0640
79,1.7500,0.0670,0.0638
80,1.7743,0.0668,0.0636
81,1.7988,0.0666,0.0634
82,1.8232,0.0663,0.0631
83,1.8469,0.0661,0.0629
84,1.8709,0.0662,0.0627
85,1.8952,0.0658,0.0625
86,1.9194,0.0660,0.0624
87,1.9426,0.0662,0.0622
88,1.9662,0.0657,0.0620
89,1.9900,0.0652,0.0617
90,2.0141,0.0651,0.0616
91,2.0384,0.0648,0.0614
92,2.0630,0.0647,0.0611
93,2.0879,0.0647,0.0610
94,2.1130,0.0644,0.0609
95,2.1384,0.0645,0.0607
96,2.1641,0.0642,0.0605
97,2.1891,0.0639,0.0603
98,2.2137,0.0633,0.0601
99,2.2385,0.0637,0.0599
100,2.2636,0.0632,0.0597
101,2.2889,0.0633,0.0596
102,2.3145,0.0626,0.0594
103,2.3388,0.0625,0.0593
104,2.3631,0.0629,0.0591
105,2.3876,0.0630,0.0590
106,2.4124,0.0627,0.0588
107,2.4373,0.0621,0.0587
108,2.4626,0.0623,0.0586
109,2.4880,0.0623,0.0584
110,2.5137,0.0615,0.0583
111,2.5385,0.0617,0.0581
112,2.5627,0.0613,0.0580
113,2.5871,0.0616,0.0578
114,2.6117,0.0615,0.0577
115,2.6365,0.0613,0.0575
116,2.6615,0.0610,0.0574
117,2.6868,0.0610,0.0572
