epoch,spent_eps,train_loss,val_loss
1,0.1013,10.1294,5.7636
2,0.1020,4.5657,3.5797
3,0.1029,3.4025,3.1000
4,0.1042,3.1521,2.9901
5,0.1059,3.0835,2.9879
6,0.1078,3.0469,3.0437
7,0.1101,3.0160,3.0931
8,0.1127,2.9950,2.9553
9,0.1156,2.9680,2.9446
10,0.1188,2.9448,2.8594
11,0.1224,2.9245,2.8819
12,0.1263,2.9128,2.9629
13,0.1305,2.8841,2.8382
14,0.1351,2.8785,2.8384
15,0.1400,2.8754,2.8418
16,0.1452,2.8581,2.7987
17,0.1507,2.8636,2.8011
18,0.1565,2.8511,2.7784
19,0.1627,2.8374,2.7756
20,0.1692,2.8357,2.8123
21,0.1760,2.8244,2.7973
22,0.1832,2.8178,2.8626
23,0.1906,2.8170,2.7838
24,0.1984,2.8026,2.7911
25,0.2065,2.7938,2.7920
26,0.2150,2.7963,2.7643
27,0.2236,2.7919,2.7732
28,0.2322,2.7822,2.8422
29,0.2408,2.7948,2.7216
30,0.2495,2.7787,2.7589
31,0.2581,2.7781,2.7190
32,0.2668,2.7604,2.7546
33,0.2755,2.7604,2.7793
34,0.2842,2.7590,2.7102
35,0.2930,2.7563,2.7896
36,0.3017,2.7615,2.7085
37,0.3105,2.7419,2.6915
38,0.3193,2.7422,2.7075
39,0.3281,2.7348,2.6895
40,0.3369,2.7354,2.7676
41,0.3457,2.7214,2.6830
42,0.3546,2.7301,2.7005
43,0.3635,2.7179,2.7015
44,0.3724,2.7208,2.6822
45,0.3813,2.7064,2.6878
46,0.3902,2.7093,2.6676
47,0.3991,2.6935,2.6695
48,0.4081,2.7139,2.6661
49,0.4170,2.7062,2.6840
50,0.4260,2.6943,2.6572
51,0.4350,2.6928,2.6735
52,0.4440,2.6974,2.6869
53,0.4530,2.6953,2.6651
54,0.4620,2.6938,2.6589
55,0.4711,2.6801,2.6463
56,0.4801,2.6871,2.6966
57,0.4892,2.6829,2.6799
58,0.4983,2.6781,2.6507
59,0.5073,2.6695,2.6448
60,0.5165,2.6704,2.6449
61,0.5256,2.6641,2.6724
62,0.5348,2.6780,2.6490
63,0.5439,2.6583,2.6399
64,0.5530,2.6681,2.6434
65,0.5622,2.6609,2.6442
66,0.5714,2.6724,2.6586
67,0.5806,2.6609,2.6433
68,0.5898,2.6554,2.6573
69,0.5990,2.6630,2.6539
70,0.6083,2.6602,2.6389
71,0.6176,2.6565,2.6420
72,0.6267,2.6663,2.6317
73,0.6360,2.6575,2.6440
74,0.6453,2.6578,2.6411
75,0.6546,2.6424,2.6468
76,0.6639,2.6597,2.6489
77,0.6732,2.6553,2.6376
78,0.6824,2.6591,2.6390
79,0.6917,2.6574,2.6417
80,0.7011,2.6386,2.6185
81,0.7106,2.6424,2.6319
82,0.7199,2.6469,2.6524
83,0.7293,2.6429,2.6259
84,0.7387,2.6415,2.6303
85,0.7481,2.6434,2.6286
86,0.7573,2.6404,2.6307
87,0.7667,2.6358,2.6271
88,0.7762,2.6343,2.6331
89,0.7858,2.6316,2.6221
90,0.7952,2.6338,2.6185
91,0.8047,2.6390,2.6349
92,0.8141,2.6330,2.6161
93,0.8235,2.6307,2.6215
94,0.8331,2.6372,2.6256
95,0.8425,2.6398,2.6404
96,0.8520,2.6354,2.6126
97,0.8615,2.6321,2.6154
98,0.8712,2.6283,2.6076
99,0.8807,2.6233,2.6238
100,0.8902,2.6313,2.6231
101,0.8998,2.6309,2.6344
102,0.9092,2.6237,2.6135
103,0.9187,2.6274,2.6105
104,0.9283,2.6266,2.6185
105,0.9380,2.6173,2.6101
106,0.9477,2.6199,2.6173
107,0.9572,2.6251,2.6042
108,0.9668,2.6177,2.6063
109,0.9765,2.6285,2.6079
110,0.9863,2.6156,2.6048
111,0.9959,2.6232,2.6146
112,1.0055,2.6183,2.6002
113,1.0152,2.6135,2.6126
114,1.0246,2.6134,2.6062
115,1.0341,2.6174,2.6020
116,1.0437,2.6182,2.6030
117,1.0534,2.6170,2.6099
118,1.0632,2.6197,2.6094
119,1.0730,2.6183,2.6091
120,1.0830,2.6120,2.6016
121,1.0928,2.6174,2.6044
122,1.1025,2.6138,2.5957
123,1.1123,2.6013,2.5970
124,1.1222,2.5970,2.5904
125,1.1320,2.5978,2.5806
126,1.1416,2.5967,2.5889
127,1.1513,2.6061,2.6055
128,1.1611,2.6096,2.6021
129,1.1710,2.6092,2.5936
130,1.1808,2.6067,2.5956
131,1.1904,2.6026,2.5886
132,1.2001,2.6084,2.5965
133,1.2098,2.5979,2.5857
134,1.2196,2.5965,2.5888
135,1.2295,2.5911,2.5994
136,1.2395,2.6028,2.5884
137,1.2495,2.6027,2.6021
