epoch,train_loss,val_loss
1,15.6710,10.0889
2,10.8827,8.0012
3,9.8948,7.2803
4,9.4620,6.9238
5,9.2411,6.7134
6,9.0934,6.5957
7,9.0166,6.4932
8,8.8652,6.4109
9,8.7899,6.3407
10,8.7309,6.2852
11,8.6616,6.2505
12,8.6605,6.2390
13,8.5779,6.1768
14,8.5474,6.1553
15,8.5303,6.1403
16,8.5011,6.0963
17,8.4874,6.0802
18,8.4258,6.0732
19,8.4116,6.0551
20,8.3883,6.0361
21,8.3603,6.0092
22,8.3193,5.9850
23,8.3330,5.9890
24,8.3236,5.9615
25,8.2332,5.9596
26,8.2483,5.9105
27,8.2023,5.9106
28,8.1603,5.8948
29,8.1940,5.8924
30,8.1309,5.8691
31,8.1197,5.8442
32,8.0901,5.8314
33,8.1257,5.8369
34,8.0617,5.8212
35,8.0912,5.8221
36,8.0192,5.7963
37,8.0713,5.7898
38,8.0065,5.7767
39,7.9954,5.7760
40,7.9585,5.7677
41,7.9287,5.7377
42,7.9761,5.7660
43,7.9519,5.7377
44,7.9129,5.7246
45,7.9079,5.7241
46,7.9174,5.7072
47,7.8922,5.7235
48,7.9092,5.7017
49,7.8904,5.7069
50,7.8736,5.6887
51,7.8900,5.6923
52,7.8609,5.6950
53,7.8316,5.6811
54,7.8374,5.6692
55,7.8238,5.6509
56,7.8136,5.6695
57,7.8093,5.6326
58,7.8000,5.6346
59,7.7669,5.6403
60,7.7563,5.6478
61,7.7998,5.6269
62,7.7926,5.6296
63,7.7602,5.6120
64,7.7353,5.6234
65,7.7627,5.6108
66,7.7838,5.6168
67,7.7388,5.6066
68,7.7099,5.6254
69,7.7211,5.6249
70,7.6922,5.5994
71,7.7012,5.6155
72,7.6920,5.5901
73,7.7148,5.5896
74,7.7284,5.6112
75,7.6542,5.5914
76,7.6993,5.5903
77,7.6731,5.5943
78,7.7116,5.5856
79,7.6952,5.5762
80,7.7190,5.5975
81,7.6554,5.5879
82,7.6511,5.5659
83,7.6667,5.5708
84,7.6895,5.5875
85,7.6834,5.5662
86,7.6389,5.5671
87,7.6633,5.5768
88,7.6550,5.5627
89,7.6706,5.5575
90,7.6898,5.5473
91,7.6645,5.5470
92,7.6353,5.5622
93,7.6414,5.5556
94,7.6559,5.5508
95,7.6080,5.5522
96,7.6324,5.5366
97,7.6346,5.5442
98,7.6422,5.5333
99,7.6287,5.5433
100,7.5988,5.5385
101,7.6387,5.5408
102,7.6133,5.5518
103,7.5871,5.5465
104,7.5766,5.5444
105,7.6203,5.5508
106,7.5967,5.5307
107,7.6199,5.5449
108,7.5957,5.5388
109,7.5873,5.5281
110,7.5929,5.5307
111,7.6169,5.5199
112,7.5655,5.5272
113,7.5798,5.5134
114,7.5866,5.5274
115,7.5774,5.5259
116,7.5914,5.5448
117,7.5623,5.5147
118,7.6009,5.5289
119,7.5950,5.5329
120,7.6220,5.5405
121,7.5607,5.4991
122,7.5828,5.5233
123,7.5761,5.5213
124,7.6251,5.5294
125,7.5782,5.5146
126,7.5495,5.5029
127,7.5563,5.5082
128,7.5607,5.5170
129,7.6071,5.5197
130,7.5753,5.5310
131,7.5825,5.4994
132,7.5851,5.5114
133,7.5480,5.5039
134,7.5713,5.5065
135,7.5652,5.4958
136,7.5734,5.4982
137,7.5526,5.4924
138,7.5900,5.4910
139,7.5535,5.4840
140,7.5516,5.4951
141,7.5673,5.4843
142,7.5526,5.4973
143,7.5812,5.5020
144,7.5196,5.4946
145,7.5351,5.4924
146,7.5578,5.4971
147,7.5421,5.4866
148,7.5728,5.4742
149,7.5206,5.4860
150,7.5483,5.4952
151,7.5610,5.4966
152,7.5590,5.4915
153,7.4879,5.4809
154,7.5330,5.4911
155,7.5838,5.4991
156,7.5325,5.4915
157,7.5364,5.4770
158,7.5400,5.5008
