epoch,train_loss,val_loss
1,15.4215,11.8334
2,11.2786,11.0433
3,10.9082,10.8880
4,10.8110,10.8287
5,10.7626,10.7914
6,10.7311,10.7652
7,10.7067,10.7436
8,10.6846,10.7268
9,10.6678,10.7119
10,10.6553,10.6963
11,10.6414,10.6810
12,10.6312,10.6801
13,10.6244,10.6745
14,10.6169,10.6664
15,10.6117,10.6612
16,10.6074,10.6570
17,10.6029,10.6530
18,10.5949,10.6501
19,10.5925,10.6473
20,10.5910,10.6413
21,10.5865,10.6405
22,10.5841,10.6407
23,10.5807,10.6385
24,10.5791,10.6381
25,10.5790,10.6351
26,10.5771,10.6339
27,10.5731,10.6341
28,10.5735,10.6317
29,10.5736,10.6304
30,10.5731,10.6294
31,10.5718,10.6286
32,10.5687,10.6270
33,10.5696,10.6277
34,10.5689,10.6267
35,10.5669,10.6259
36,10.5633,10.6244
37,10.5649,10.6237
38,10.5627,10.6235
39,10.5621,10.6228
40,10.5638,10.6191
41,10.5603,10.6207
42,10.5591,10.6187
43,10.5602,10.6197
44,10.5600,10.6178
45,10.5601,10.6164
46,10.5553,10.6158
47,10.5563,10.6154
48,10.5548,10.6206
49,10.5563,10.6138
50,10.5551,10.6146
51,10.5533,10.6132
52,10.5506,10.6103
53,10.5517,10.6101
54,10.5527,10.6142
55,10.5506,10.6099
56,10.5517,10.6076
57,10.5502,10.6144
58,10.5462,10.6049
59,10.5498,10.6063
60,10.5467,10.6055
61,10.5477,10.6052
62,10.5443,10.6027
63,10.5449,10.6030
64,10.5432,10.6019
65,10.5452,10.6011
66,10.5434,10.6024
67,10.5430,10.5998
68,10.5400,10.5992
69,10.5403,10.6006
70,10.5427,10.5975
71,10.5431,10.5982
72,10.5401,10.5980
73,10.5381,10.5946
74,10.5399,10.5939
75,10.5369,10.5954
76,10.5353,10.5942
77,10.5367,10.5900
78,10.5362,10.5900
79,10.5358,10.5918
80,10.5350,10.5912
81,10.5353,10.5876
82,10.5330,10.5884
83,10.5329,10.5895
84,10.5331,10.5876
85,10.5310,10.5872
86,10.5324,10.5863
87,10.5309,10.5836
88,10.5289,10.5849
89,10.5288,10.5839
90,10.5283,10.5826
91,10.5284,10.5821
92,10.5262,10.5850
93,10.5290,10.5836
94,10.5281,10.5799
95,10.5265,10.5798
96,10.5281,10.5794
97,10.5255,10.5784
98,10.5244,10.5773
99,10.5262,10.5788
100,10.5239,10.5771
101,10.5235,10.5758
102,10.5208,10.5762
103,10.5209,10.5749
104,10.5209,10.5738
105,10.5217,10.5714
106,10.5215,10.5718
107,10.5202,10.5724
108,10.5201,10.5720
109,10.5187,10.5752
110,10.5177,10.5709
111,10.5159,10.5703
112,10.5193,10.5701
113,10.5146,10.5682
114,10.5156,10.5686
115,10.5146,10.5685
116,10.5149,10.5671
117,10.5158,10.5662
118,10.5142,10.5666
119,10.5136,10.5656
120,10.5138,10.5649
121,10.5138,10.5636
122,10.5130,10.5627
123,10.5121,10.5633
124,10.5115,10.5632
125,10.5124,10.5624
126,10.5108,10.5646
127,10.5124,10.5622
128,10.5112,10.5600
129,10.5107,10.5624
130,10.5102,10.5608
131,10.5088,10.5592
