epoch,spent_eps,train_loss,val_loss
1,0.3561,1.6329,1.5638
2,0.3617,1.5725,1.5407
3,0.3701,1.6141,1.5299
4,0.3753,1.5692,1.5017
5,0.3802,1.5265,1.4769
6,0.3859,1.5791,1.4580
7,0.3927,1.5707,1.4520
8,0.4004,1.4309,1.4452
9,0.4091,1.4689,1.4154
10,0.4187,1.4745,1.3967
11,0.4293,1.4467,1.3738
12,0.4409,1.3561,1.3576
13,0.4534,1.4483,1.3367
14,0.4668,1.3399,1.3256
15,0.4793,1.4457,1.3163
16,0.4927,1.3464,1.2888
17,0.5069,1.2779,1.2743
18,0.5220,1.3123,1.2694
19,0.5379,1.3245,1.2472
20,0.5546,1.2898,1.2377
21,0.5722,1.2418,1.2224
22,0.5906,1.2156,1.2226
23,0.6098,1.3362,1.2071
24,0.6299,1.2889,1.1950
25,0.6508,1.2375,1.1941
26,0.6725,1.2304,1.1757
27,0.6951,1.2421,1.1597
28,0.7185,1.2447,1.1506
29,0.7427,1.2180,1.1442
30,0.7678,1.1953,1.1250
31,0.7930,1.1604,1.0993
32,0.8188,1.1431,1.0723
33,0.8447,1.1431,1.0610
34,0.8706,1.2141,1.0502
35,0.8968,1.1322,1.0449
36,0.9231,1.0725,1.0301
37,0.9496,1.1407,1.0211
38,0.9758,1.1019,1.0103
39,1.0018,1.0207,1.0005
40,1.0284,1.0405,0.9942
41,1.0553,1.0639,0.9810
42,1.0821,1.1060,0.9690
43,1.1085,1.0320,0.9550
44,1.1353,1.0626,0.9403
45,1.1616,1.0410,0.9225
46,1.1885,0.9470,0.9184
47,1.2160,0.9343,0.9163
48,1.2430,1.0115,0.9175
49,1.2702,0.9372,0.9124
50,1.2968,0.9694,0.9137
51,1.3239,1.0132,0.9108
52,1.3515,0.9808,0.9123
53,1.3783,1.0224,0.9038
54,1.4056,0.9684,0.8867
55,1.4334,0.9739,0.8828
56,1.4612,0.9253,0.8790
57,1.4885,0.9898,0.8644
58,1.5163,0.9512,0.8615
59,1.5431,0.9299,0.8567
60,1.5703,0.9554,0.8475
61,1.5979,0.9195,0.8318
62,1.6260,0.9480,0.8161
63,1.6546,0.8627,0.8159
64,1.6824,0.9238,0.8046
65,1.7102,0.9675,0.7952
66,1.7384,0.8887,0.7861
67,1.7671,0.9133,0.7717
68,1.7952,0.8275,0.7598
69,1.8229,0.9001,0.7608
70,1.8511,0.8041,0.7513
71,1.8795,0.8661,0.7427
72,1.9066,0.8732,0.7371
73,1.9340,0.8378,0.7289
74,1.9618,0.7963,0.7194
75,1.9900,0.7798,0.7153
76,2.0186,0.8760,0.7041
77,2.0475,0.8035,0.6913
78,2.0768,0.8186,0.6862
79,2.1065,0.7915,0.6766
80,2.1366,0.7478,0.6705
81,2.1651,0.7294,0.6639
82,2.1940,0.7053,0.6542
83,2.2232,0.7532,0.6437
84,2.2527,0.7622,0.6456
85,2.2824,0.7433,0.6467
86,2.3105,0.7398,0.6417
87,2.3389,0.7511,0.6357
88,2.3676,0.7398,0.6359
89,2.3967,0.7991,0.6368
90,2.4261,0.8037,0.6356
91,2.4558,0.7382,0.6307
92,2.4859,0.7471,0.6242
93,2.5139,0.7132,0.6222
94,2.5422,0.7338,0.6083
95,2.5708,0.6878,0.6044
96,2.5998,0.7073,0.5973
97,2.6290,0.7220,0.5949
98,2.6585,0.7098,0.5874
99,2.6883,0.7345,0.5857
100,2.7184,0.7268,0.5826
101,2.7489,0.6905,0.5723
102,2.7796,0.7254,0.5618
103,2.8106,0.6745,0.5601
104,2.8420,0.7463,0.5563
105,2.8736,0.6762,0.5550
106,2.9031,0.6321,0.5580
107,2.9328,0.7130,0.5549
108,2.9628,0.6758,0.5591
109,2.9930,0.6759,0.5557
110,3.0236,0.6970,0.5448
111,3.0544,0.6559,0.5365
112,3.0855,0.6428,0.5329
113,3.1169,0.5945,0.5334
114,3.1460,0.6708,0.5244
115,3.1751,0.6468,0.5223
116,3.2044,0.5979,0.5230
117,3.2339,0.6355,0.5222
