epoch,train_loss,val_loss
1,15.3072,9.9304
2,9.3065,6.7929
3,7.5685,5.7153
4,6.9119,5.2399
5,6.5139,4.9713
6,6.2938,4.8054
7,6.1555,4.6908
8,6.0450,4.6096
9,5.9370,4.5319
10,5.8612,4.4822
11,5.8136,4.4369
12,5.7620,4.3960
13,5.7453,4.3646
14,5.7102,4.3350
15,5.6718,4.3142
16,5.6352,4.2862
17,5.6089,4.2707
18,5.6156,4.2562
19,5.5484,4.2363
20,5.5448,4.2239
21,5.5261,4.2156
22,5.5033,4.1964
23,5.5146,4.1896
24,5.4897,4.1795
25,5.4976,4.1772
26,5.4761,4.1674
27,5.4770,4.1599
28,5.4519,4.1508
29,5.4573,4.1498
30,5.4608,4.1411
31,5.4304,4.1404
32,5.4364,4.1366
33,5.4163,4.1234
34,5.4192,4.1234
35,5.3955,4.1154
36,5.4178,4.1189
37,5.4132,4.1151
38,5.3884,4.1046
39,5.3780,4.1008
40,5.3866,4.0994
41,5.3860,4.0995
42,5.3775,4.0905
43,5.3769,4.0868
44,5.3583,4.0844
45,5.3371,4.0814
46,5.3552,4.0779
47,5.3340,4.0711
48,5.3228,4.0685
49,5.3378,4.0711
50,5.3114,4.0617
51,5.3164,4.0658
52,5.3088,4.0611
53,5.2888,4.0596
54,5.3314,4.0559
55,5.3025,4.0557
56,5.3021,4.0483
57,5.2916,4.0435
58,5.2579,4.0416
59,5.2622,4.0393
60,5.2603,4.0307
61,5.2663,4.0294
62,5.2458,4.0301
63,5.2403,4.0263
64,5.2285,4.0226
65,5.2417,4.0209
66,5.2277,4.0156
67,5.1978,4.0162
68,5.1845,4.0102
69,5.2237,4.0118
70,5.1828,4.0049
71,5.1783,3.9997
72,5.1929,4.0015
73,5.1938,4.0002
74,5.1633,3.9926
75,5.1643,3.9900
76,5.1592,3.9930
77,5.1997,3.9953
78,5.1742,3.9920
79,5.1731,3.9947
80,5.1334,3.9843
81,5.1692,3.9826
82,5.1582,3.9824
83,5.1364,3.9774
84,5.1372,3.9777
85,5.1492,3.9840
86,5.1359,3.9699
87,5.1227,3.9720
88,5.1310,3.9751
89,5.1620,3.9740
90,5.1328,3.9729
91,5.1362,3.9680
92,5.1322,3.9629
93,5.1115,3.9612
94,5.0907,3.9626
95,5.1123,3.9590
96,5.1180,3.9660
97,5.1138,3.9665
98,5.0966,3.9594
99,5.1108,3.9571
100,5.1038,3.9567
101,5.0877,3.9516
102,5.1076,3.9562
103,5.1113,3.9528
104,5.1129,3.9549
105,5.0793,3.9512
106,5.0765,3.9446
107,5.1070,3.9526
108,5.1096,3.9464
109,5.0838,3.9493
110,5.0828,3.9392
111,5.0481,3.9441
112,5.0981,3.9388
113,5.0509,3.9416
114,5.0636,3.9393
115,5.0841,3.9467
116,5.0564,3.9394
117,5.0635,3.9342
118,5.0696,3.9312
119,5.0415,3.9314
120,5.0533,3.9371
121,5.0505,3.9252
122,5.0574,3.9278
123,5.0380,3.9281
124,5.0423,3.9328
125,5.0164,3.9255
126,5.0328,3.9236
127,5.0627,3.9269
128,5.0131,3.9193
129,5.0224,3.9222
130,5.0251,3.9225
131,5.0193,3.9188
132,5.0000,3.9234
133,5.0030,3.9194
134,5.0149,3.9146
135,5.0211,3.9167
136,5.0103,3.9172
137,5.0143,3.9188
138,5.0196,3.9181
139,5.0161,3.9180
140,5.0218,3.9137
141,5.0091,3.9189
142,5.0088,3.9173
143,4.9838,3.9146
144,5.0110,3.9167
145,4.9981,3.9091
146,4.9926,3.9064
147,4.9874,3.9088
148,4.9843,3.9060
149,4.9914,3.9106
150,5.0007,3.9084
151,5.0040,3.9080
152,4.9905,3.9045
153,4.9913,3.9064
154,4.9898,3.9051
155,4.9813,3.9128
156,4.9749,3.9025
157,4.9728,3.9017
158,4.9611,3.9017
159,4.9740,3.9051
160,4.9621,3.9104
161,4.9584,3.9043
162,4.9683,3.8976
163,4.9736,3.9007
164,4.9478,3.8969
165,4.9781,3.9019
166,4.9607,3.8980
167,4.9482,3.8954
168,5.0012,3.9011
169,4.9438,3.8982
170,4.9667,3.8939
171,4.9510,3.8954
172,4.9625,3.8905
173,4.9680,3.9040
174,4.9436,3.8941
175,4.9595,3.9017
176,4.9294,3.8900
177,4.9416,3.8912
178,4.9392,3.8926
179,4.9241,3.8900
180,4.9727,3.8954
181,4.9403,3.8898
182,4.9428,3.8903
183,4.9266,3.8859
184,4.9430,3.8828
185,4.9358,3.8831
186,4.9395,3.8903
187,4.9187,3.8821
188,4.9372,3.8836
189,4.9477,3.8821
190,4.9277,3.8942
191,4.9556,3.8927
192,4.9259,3.8822
193,4.9313,3.8874
194,4.9400,3.8843
195,4.9344,3.8845
196,4.9303,3.8836
197,4.9359,3.8813
198,4.9496,3.8821
199,4.9281,3.8866
200,4.9195,3.8815
201,4.9287,3.8813
202,4.9147,3.8755
203,4.9257,3.8805
204,4.9159,3.8738
205,4.9238,3.8877
206,4.9202,3.8824
207,4.9414,3.8751
208,4.9246,3.8752
209,4.9411,3.8775
210,4.9111,3.8769
211,4.9260,3.8807
212,4.9097,3.8748
213,4.9338,3.8746
214,4.9225,3.8740
215,4.9294,3.8744
216,4.9177,3.8744
217,4.9281,3.8758
218,4.9013,3.8670
219,4.9141,3.8753
220,4.8998,3.8748
221,4.9306,3.8817
222,4.9168,3.8739
223,4.9180,3.8790
224,4.9090,3.8697
225,4.9296,3.8752
226,4.9043,3.8750
227,4.9042,3.8783
228,4.9113,3.8735
