epoch,train_loss,val_loss
1,15.3114,10.8370
2,11.0473,9.0335
3,10.1163,8.4590
4,9.8155,8.2418
5,9.6709,8.1288
6,9.5454,8.0580
7,9.4592,7.9966
8,9.4396,7.9665
9,9.3779,7.9218
10,9.3456,7.9103
11,9.3095,7.8712
12,9.2899,7.8546
13,9.2575,7.8352
14,9.2110,7.8124
15,9.1686,7.7881
16,9.1666,7.7731
17,9.1571,7.7639
18,9.1195,7.7482
19,9.1084,7.7247
20,9.0916,7.7117
21,9.0598,7.6975
22,9.0221,7.6865
23,9.0188,7.6717
24,9.0095,7.6586
25,8.9759,7.6456
26,8.9487,7.6398
27,8.9574,7.6308
28,8.9360,7.6216
29,8.9223,7.6036
30,8.9244,7.5990
31,8.8917,7.5930
32,8.8844,7.5807
33,8.8708,7.5727
34,8.8591,7.5661
35,8.8314,7.5646
36,8.8293,7.5508
37,8.8101,7.5407
38,8.8066,7.5481
39,8.7995,7.5329
40,8.7661,7.5175
41,8.7761,7.5256
42,8.7929,7.5204
43,8.7542,7.5146
44,8.7456,7.5135
45,8.7375,7.5022
46,8.7452,7.5080
47,8.7475,7.4986
48,8.7098,7.4917
49,8.6820,7.4907
50,8.6922,7.4821
51,8.6979,7.4800
52,8.7234,7.4813
53,8.7201,7.4781
54,8.7203,7.4846
55,8.7067,7.4708
56,8.7067,7.4757
57,8.6815,7.4727
58,8.6711,7.4675
59,8.6674,7.4603
60,8.6743,7.4653
61,8.6838,7.4608
62,8.6916,7.4594
63,8.6867,7.4609
64,8.6584,7.4608
65,8.6737,7.4568
66,8.6680,7.4579
67,8.6541,7.4547
68,8.6481,7.4549
69,8.6494,7.4392
70,8.6477,7.4426
71,8.6401,7.4448
72,8.6359,7.4397
73,8.6322,7.4405
74,8.6352,7.4343
75,8.6305,7.4330
76,8.6248,7.4325
77,8.6166,7.4363
78,8.6421,7.4322
79,8.6241,7.4273
80,8.6138,7.4333
81,8.6032,7.4307
82,8.6123,7.4280
83,8.6060,7.4224
84,8.6057,7.4275
85,8.6098,7.4266
86,8.6114,7.4275
87,8.6047,7.4224
88,8.6054,7.4200
89,8.5977,7.4234
90,8.6098,7.4243
91,8.5898,7.4229
92,8.5954,7.4196
93,8.6254,7.4191
94,8.6072,7.4235
95,8.5881,7.4116
96,8.5859,7.4142
97,8.5926,7.4072
98,8.6090,7.4168
99,8.5978,7.4095
100,8.5759,7.4134
101,8.5775,7.4127
102,8.5779,7.4185
103,8.5807,7.4083
104,8.6014,7.4127
105,8.5701,7.4058
106,8.5912,7.4044
107,8.5738,7.4030
108,8.5815,7.4075
109,8.5898,7.4137
110,8.5794,7.4112
111,8.5677,7.4065
112,8.5793,7.4081
113,8.5556,7.4041
114,8.5741,7.4044
115,8.5704,7.4053
116,8.5697,7.4016
117,8.5757,7.3998
118,8.5755,7.4032
119,8.5903,7.4035
120,8.5445,7.3958
121,8.5535,7.4052
122,8.5480,7.3980
123,8.5803,7.4067
124,8.5542,7.4074
125,8.5653,7.3960
126,8.5572,7.3997
127,8.5697,7.3999
128,8.5580,7.4033
129,8.5775,7.3946
130,8.5704,7.3978
131,8.5636,7.3998
132,8.5575,7.4029
133,8.5858,7.4019
134,8.5413,7.3974
135,8.5589,7.3930
136,8.5659,7.4016
137,8.5668,7.3921
138,8.5539,7.4038
139,8.5594,7.3930
140,8.5542,7.4028
141,8.5579,7.4014
142,8.5273,7.3957
143,8.5506,7.3920
144,8.5460,7.3924
145,8.5342,7.3904
146,8.5549,7.3969
147,8.5606,7.4005
148,8.5653,7.3978
149,8.5683,7.3923
150,8.5449,7.3887
151,8.5509,7.3946
152,8.5328,7.3954
153,8.5584,7.3909
154,8.5539,7.3914
155,8.5398,7.3962
156,8.5307,7.3909
157,8.5386,7.3944
158,8.5114,7.3841
159,8.5421,7.3906
160,8.5395,7.3908
161,8.5581,7.3912
162,8.5426,7.3941
163,8.5378,7.3840
164,8.5334,7.3943
165,8.5473,7.3889
166,8.5334,7.3851
167,8.5343,7.3973
168,8.5503,7.3874
169,8.5301,7.3867
170,8.5195,7.3845
171,8.5140,7.3824
172,8.5282,7.3806
173,8.5558,7.3851
174,8.5374,7.3829
175,8.5404,7.3831
176,8.5257,7.3817
177,8.5301,7.3832
178,8.5361,7.3857
179,8.5199,7.3836
180,8.5355,7.3860
181,8.5453,7.3916
182,8.5281,7.3896
