epoch,train_loss,val_loss
1,14.9990,9.5979
2,9.0497,6.5866
3,7.3718,5.5656
4,6.7146,5.1104
5,6.3511,4.8507
6,6.1369,4.6958
7,5.9810,4.5829
8,5.8709,4.5050
9,5.7961,4.4453
10,5.7169,4.3842
11,5.6822,4.3493
12,5.6410,4.3217
13,5.6104,4.2927
14,5.5701,4.2635
15,5.5356,4.2489
16,5.5171,4.2308
17,5.4908,4.2087
18,5.4826,4.1986
19,5.4954,4.1873
20,5.4611,4.1704
21,5.4432,4.1619
22,5.4321,4.1602
23,5.4143,4.1473
24,5.4419,4.1431
25,5.3928,4.1327
26,5.4008,4.1241
27,5.3958,4.1207
28,5.3820,4.1163
29,5.4008,4.1140
30,5.3391,4.1007
31,5.3798,4.0977
32,5.3307,4.0892
33,5.3293,4.0867
34,5.3381,4.0812
35,5.3352,4.0801
36,5.3092,4.0731
37,5.3298,4.0664
38,5.3133,4.0673
39,5.3097,4.0626
40,5.3102,4.0600
41,5.2959,4.0496
42,5.2736,4.0498
43,5.2695,4.0414
44,5.2632,4.0407
45,5.2595,4.0352
46,5.2638,4.0327
47,5.2567,4.0301
48,5.2579,4.0303
49,5.2566,4.0282
50,5.2396,4.0230
51,5.2426,4.0185
52,5.2314,4.0149
53,5.2029,4.0110
54,5.2169,4.0079
55,5.2195,4.0098
56,5.1973,4.0057
57,5.2012,4.0084
58,5.2012,3.9996
59,5.2073,3.9998
60,5.2061,3.9949
61,5.1551,3.9862
62,5.1841,3.9925
63,5.1846,3.9896
64,5.1945,3.9878
65,5.1739,3.9904
66,5.1641,3.9865
67,5.1681,3.9852
68,5.1413,3.9758
69,5.1702,3.9775
70,5.1705,3.9764
71,5.1572,3.9759
72,5.1534,3.9731
73,5.1472,3.9680
74,5.1609,3.9680
75,5.1110,3.9605
76,5.1225,3.9625
77,5.1266,3.9638
78,5.1309,3.9629
79,5.0939,3.9586
80,5.0942,3.9583
81,5.1248,3.9537
82,5.0911,3.9519
83,5.1041,3.9485
84,5.1151,3.9507
85,5.0617,3.9488
86,5.0788,3.9385
87,5.0775,3.9440
88,5.0669,3.9443
89,5.0671,3.9418
90,5.0620,3.9350
91,5.0541,3.9344
92,5.0923,3.9296
93,5.0491,3.9358
94,5.0535,3.9296
95,5.0415,3.9302
96,5.0385,3.9301
97,5.0274,3.9262
98,5.0328,3.9317
99,5.0353,3.9284
100,5.0420,3.9281
101,5.0549,3.9238
102,5.0497,3.9272
103,5.0382,3.9265
104,5.0295,3.9239
105,4.9821,3.9214
106,5.0170,3.9201
107,5.0227,3.9204
108,5.0290,3.9196
109,5.0272,3.9151
110,4.9975,3.9145
111,5.0004,3.9123
112,4.9917,3.9180
113,5.0038,3.9092
114,4.9727,3.9072
115,4.9892,3.9155
116,4.9925,3.9084
117,4.9961,3.9021
118,4.9733,3.9039
119,5.0150,3.9091
120,4.9812,3.9016
121,4.9930,3.9097
122,4.9930,3.9052
123,4.9783,3.9066
124,4.9767,3.9000
125,4.9638,3.9078
126,4.9799,3.8964
127,4.9487,3.9037
128,4.9581,3.8995
129,4.9696,3.9075
130,4.9598,3.8988
131,4.9518,3.8955
132,4.9549,3.9026
133,4.9346,3.9018
134,4.9558,3.9034
135,4.9601,3.9004
136,4.9422,3.8890
137,4.9495,3.8953
138,4.9428,3.8889
139,4.9522,3.8996
140,4.9353,3.8898
141,4.9517,3.8929
142,4.9178,3.8924
143,4.9401,3.8882
144,4.9457,3.8883
145,4.9345,3.8861
146,4.9343,3.8910
147,4.9277,3.8892
148,4.9388,3.8849
149,4.9159,3.8866
150,4.9108,3.8816
151,4.9365,3.8895
152,4.9324,3.8862
153,4.9270,3.8829
154,4.9068,3.8837
155,4.8997,3.8852
156,4.9217,3.8898
157,4.9134,3.8866
158,4.9025,3.8846
159,4.9154,3.8875
160,4.9283,3.8770
161,4.9244,3.8841
162,4.9030,3.8824
163,4.9107,3.8777
164,4.9176,3.8834
165,4.8988,3.8836
166,4.9058,3.8760
167,4.8918,3.8812
168,4.9077,3.8789
169,4.9035,3.8854
170,4.8939,3.8828
171,4.8968,3.8793
172,4.8763,3.8790
173,4.9155,3.8799
174,4.8855,3.8706
175,4.8849,3.8716
176,4.9026,3.8780
177,4.8849,3.8769
178,4.9055,3.8756
179,4.9189,3.8806
180,4.8869,3.8767
181,4.8747,3.8759
182,4.8769,3.8747
183,4.8794,3.8712
184,4.8904,3.8756
185,4.8863,3.8696
186,4.8828,3.8711
187,4.8898,3.8751
188,4.8807,3.8714
189,4.8747,3.8749
190,4.8868,3.8781
191,4.8715,3.8774
192,4.8628,3.8781
193,4.8787,3.8673
194,4.8487,3.8655
195,4.8590,3.8707
196,4.8560,3.8743
197,4.8657,3.8750
198,4.8893,3.8717
199,4.8531,3.8718
200,4.8736,3.8657
201,4.8736,3.8694
202,4.8711,3.8701
203,4.8532,3.8682
204,4.8668,3.8632
205,4.8706,3.8676
206,4.8642,3.8704
207,4.8494,3.8634
208,4.8413,3.8741
209,4.8605,3.8656
210,4.8351,3.8647
211,4.8497,3.8699
212,4.8644,3.8678
213,4.8689,3.8685
214,4.8549,3.8659
215,4.8754,3.8644
216,4.8270,3.8590
217,4.8552,3.8648
218,4.8536,3.8709
219,4.8472,3.8680
220,4.8492,3.8668
221,4.8461,3.8663
222,4.8680,3.8699
223,4.8583,3.8582
224,4.8517,3.8600
225,4.8388,3.8674
