epoch,spent_eps,train_loss,val_loss
1,0.3712,3.5223,2.4391
2,0.3822,2.7813,2.0809
3,0.3891,2.3700,1.9004
4,0.3958,2.1208,1.7596
5,0.4042,1.9591,1.6584
6,0.4142,1.8406,1.6003
7,0.4260,1.7412,1.5326
8,0.4394,1.6733,1.4989
9,0.4509,1.6209,1.4641
10,0.4637,1.5800,1.4396
11,0.4778,1.5480,1.4278
12,0.4932,1.5296,1.4149
13,0.5099,1.5054,1.4018
14,0.5278,1.4840,1.3897
15,0.5470,1.4649,1.3795
16,0.5676,1.4468,1.3728
17,0.5893,1.4327,1.3657
18,0.6124,1.4165,1.3599
19,0.6357,1.4133,1.3544
20,0.6596,1.4038,1.3501
21,0.6848,1.3963,1.3466
22,0.7111,1.3858,1.3408
23,0.7386,1.3821,1.3370
24,0.7673,1.3749,1.3339
25,0.7965,1.3651,1.3312
26,0.8262,1.3567,1.3275
27,0.8568,1.3554,1.3243
28,0.8875,1.3500,1.3215
29,0.9183,1.3431,1.3192
30,0.9495,1.3414,1.3169
31,0.9807,1.3353,1.3155
32,1.0119,1.3300,1.3142
33,1.0436,1.3282,1.3123
34,1.0748,1.3263,1.3112
35,1.1068,1.3213,1.3090
36,1.1382,1.3188,1.3087
37,1.1703,1.3147,1.3074
38,1.2019,1.3115,1.3058
39,1.2343,1.3103,1.3044
40,1.2661,1.3046,1.3033
41,1.2984,1.3053,1.3025
42,1.3307,1.3019,1.3010
43,1.3629,1.2989,1.2996
44,1.3958,1.2964,1.2983
45,1.4280,1.2947,1.2975
46,1.4606,1.2930,1.2964
47,1.4938,1.2913,1.2952
48,1.5262,1.2890,1.2934
49,1.5589,1.2849,1.2929
50,1.5923,1.2848,1.2919
51,1.6254,1.2814,1.2910
52,1.6580,1.2804,1.2905
53,1.6913,1.2804,1.2901
54,1.7252,1.2771,1.2892
55,1.7583,1.2736,1.2878
56,1.7913,1.2742,1.2863
57,1.8249,1.2759,1.2852
58,1.8590,1.2713,1.2847
59,1.8929,1.2708,1.2839
60,1.9260,1.2674,1.2830
61,1.9595,1.2644,1.2824
62,1.9937,1.2651,1.2815
63,2.0283,1.2620,1.2810
64,2.0626,1.2610,1.2798
65,2.0959,1.2611,1.2795
66,2.1297,1.2621,1.2788
67,2.1640,1.2607,1.2776
68,2.1989,1.2591,1.2768
69,2.2342,1.2575,1.2761
70,2.2684,1.2540,1.2751
71,2.3021,1.2553,1.2740
72,2.3363,1.2524,1.2732
73,2.3709,1.2508,1.2724
74,2.4061,1.2499,1.2717
75,2.4417,1.2493,1.2707
76,2.4778,1.2461,1.2699
77,2.5118,1.2475,1.2686
78,2.5459,1.2444,1.2679
79,2.5805,1.2457,1.2673
80,2.6155,1.2443,1.2667
81,2.6510,1.2432,1.2663
82,2.6869,1.2411,1.2656
83,2.7232,1.2410,1.2649
84,2.7600,1.2393,1.2638
85,2.7946,1.2382,1.2629
86,2.8291,1.2384,1.2626
87,2.8640,1.2372,1.2619
88,2.8993,1.2360,1.2610
89,2.9350,1.2352,1.2601
90,2.9711,1.2347,1.2593
91,3.0076,1.2334,1.2585
92,3.0445,1.2313,1.2580
93,3.0818,1.2314,1.2572
94,3.1192,1.2287,1.2563
95,3.1539,1.2292,1.2555
96,3.1889,1.2299,1.2550
97,3.2243,1.2280,1.2543
98,3.2600,1.2269,1.2537
99,3.2961,1.2247,1.2529
100,3.3326,1.2263,1.2522
101,3.3695,1.2237,1.2515
102,3.4067,1.2224,1.2506
103,3.4443,1.2227,1.2497
104,3.4822,1.2193,1.2490
105,3.5205,1.2217,1.2485
106,3.5592,1.2190,1.2477
107,3.5944,1.2179,1.2471
108,3.6299,1.2180,1.2466
109,3.6657,1.2176,1.2463
110,3.7019,1.2159,1.2454
111,3.7385,1.2168,1.2442
112,3.7753,1.2142,1.2434
113,3.8125,1.2145,1.2425
114,3.8500,1.2127,1.2417
115,3.8878,1.2131,1.2410
116,3.9260,1.2125,1.2401
117,3.9645,1.2096,1.2393
118,4.0033,1.2107,1.2386
119,4.0424,1.2085,1.2377
120,4.0819,1.2083,1.2372
121,4.1217,1.2082,1.2368
122,4.1588,1.2059,1.2364
123,4.1949,1.2059,1.2357
124,4.2313,1.2061,1.2352
125,4.2680,1.2031,1.2343
126,4.3050,1.2034,1.2334
127,4.3423,1.2037,1.2327
128,4.3799,1.2044,1.2320
129,4.4177,1.2022,1.2308
130,4.4559,1.1993,1.2297
131,4.4944,1.1993,1.2287
132,4.5331,1.1990,1.2277
133,4.5722,1.1990,1.2268
134,4.6115,1.1980,1.2260
135,4.6511,1.1978,1.2246
136,4.6910,1.1964,1.2243
137,4.7313,1.1955,1.2234
138,4.7718,1.1948,1.2221
139,4.8126,1.1933,1.2212
140,4.8537,1.1921,1.2206
141,4.8951,1.1905,1.2198
142,4.9333,1.1908,1.2189
143,4.9703,1.1896,1.2180
144,5.0075,1.1894,1.2171
