epoch,train_loss,val_loss
1,14.7612,10.5356
2,9.9331,8.7296
3,9.0413,8.2970
4,8.7748,8.1427
5,8.6519,8.0658
6,8.5819,8.0165
7,8.5313,7.9827
8,8.5100,7.9610
9,8.4815,7.9349
10,8.4492,7.9236
11,8.4253,7.9112
12,8.3988,7.8965
13,8.3954,7.8805
14,8.3828,7.8765
15,8.3662,7.8669
16,8.3598,7.8549
17,8.3301,7.8414
18,8.3271,7.8389
19,8.2953,7.8312
20,8.3023,7.8294
21,8.2847,7.8223
22,8.2752,7.8142
23,8.2748,7.8073
24,8.2587,7.8038
25,8.2524,7.7986
26,8.2521,7.7987
27,8.2399,7.7904
28,8.2274,7.7855
29,8.2185,7.7848
30,8.2264,7.7785
31,8.2027,7.7784
32,8.2056,7.7719
33,8.1862,7.7673
34,8.1890,7.7652
35,8.1869,7.7634
36,8.1841,7.7656
37,8.1753,7.7595
38,8.1730,7.7530
39,8.1824,7.7518
40,8.1580,7.7520
41,8.1713,7.7500
42,8.1621,7.7508
43,8.1536,7.7454
44,8.1564,7.7447
45,8.1544,7.7464
46,8.1405,7.7382
47,8.1431,7.7401
48,8.1506,7.7364
49,8.1274,7.7326
50,8.1393,7.7343
51,8.1344,7.7308
52,8.1292,7.7338
53,8.1319,7.7302
54,8.1201,7.7316
55,8.1075,7.7256
56,8.1092,7.7318
57,8.1223,7.7249
58,8.1176,7.7233
59,8.1078,7.7242
60,8.1137,7.7208
61,8.1123,7.7213
62,8.1134,7.7185
63,8.1047,7.7202
64,8.0950,7.7160
65,8.1012,7.7151
66,8.0857,7.7115
67,8.0956,7.7147
68,8.0904,7.7138
69,8.0863,7.7102
70,8.0885,7.7128
71,8.0853,7.7099
72,8.0935,7.7097
73,8.0822,7.7085
74,8.0817,7.7049
75,8.0817,7.7082
76,8.0764,7.7055
77,8.0797,7.7026
78,8.0615,7.7018
79,8.0728,7.7052
80,8.0748,7.7004
81,8.0808,7.6996
82,8.0706,7.7031
83,8.0562,7.6982
84,8.0425,7.6921
