epoch,train_loss,val_loss
1,18.8823,15.8194
2,15.3274,12.8572
3,13.3793,11.1035
4,12.3147,10.0768
5,11.5229,9.3178
6,10.9932,8.7214
7,10.5976,8.3149
8,10.2789,8.0548
9,10.0320,7.7749
10,9.7997,7.5202
11,9.5759,7.2338
12,9.3356,6.9810
13,9.1669,6.7370
14,9.0379,6.5185
15,8.8463,6.3243
16,8.7709,6.2051
17,8.5868,6.0633
18,8.4926,5.9827
19,8.4053,5.8756
20,8.3468,5.8523
21,8.2984,5.7379
22,8.1855,5.6506
23,8.1705,5.6486
24,8.0804,5.5700
25,8.0694,5.5097
26,7.9858,5.5084
27,7.9183,5.3759
28,7.8814,5.3773
29,7.8067,5.3068
30,7.7827,5.2115
31,7.6817,5.1692
32,7.6500,5.1302
33,7.6318,5.1010
34,7.5791,5.0310
35,7.5158,4.9880
36,7.4945,4.9498
37,7.4836,4.9385
38,7.3958,4.8476
39,7.3585,4.8676
40,7.3571,4.8047
41,7.3282,4.7203
42,7.3357,4.7876
43,7.2374,4.6938
44,7.2177,4.6990
45,7.2037,4.6298
46,7.2087,4.6017
47,7.1415,4.5693
48,7.1505,4.5381
49,7.0717,4.5395
50,7.0847,4.4902
51,7.0391,4.4697
52,7.0535,4.4910
53,6.9711,4.4927
54,6.9724,4.4214
55,6.9326,4.3630
56,6.9277,4.3599
57,6.8768,4.3328
58,6.8600,4.3310
59,6.8555,4.3482
60,6.8278,4.3079
61,6.8169,4.2606
62,6.7849,4.2534
63,6.7575,4.2636
64,6.7375,4.2782
65,6.7092,4.2087
66,6.7291,4.2639
67,6.6788,4.1762
68,6.6452,4.1821
69,6.6558,4.1638
70,6.6197,4.1969
71,6.6351,4.1437
72,6.6099,4.1188
73,6.5848,4.1408
74,6.5511,4.0672
75,6.5272,4.0836
76,6.5343,4.0632
77,6.5234,4.1016
78,6.4534,4.0831
79,6.4403,4.0122
80,6.4846,4.0596
81,6.4693,3.9827
82,6.4000,3.9961
83,6.4538,3.9615
84,6.3803,3.9520
85,6.3789,3.9545
86,6.3400,3.9026
87,6.3418,3.9118
88,6.3386,3.9388
89,6.3003,3.9326
90,6.3472,3.9335
91,6.3439,3.9032
92,6.2946,3.8818
93,6.2314,3.8843
94,6.2390,3.8825
95,6.2221,3.8416
96,6.2269,3.8525
97,6.2170,3.8325
98,6.1525,3.7978
99,6.1707,3.8138
100,6.1856,3.7969
101,6.1856,3.8071
102,6.1151,3.7645
103,6.1508,3.7650
104,6.1428,3.7559
105,6.1305,3.7800
106,6.1143,3.7941
107,6.1220,3.7727
108,6.0987,3.7512
109,6.0615,3.7254
110,6.0448,3.7200
111,6.0069,3.7043
112,6.0497,3.6803
113,6.0022,3.6902
114,6.0063,3.6750
115,6.0098,3.6825
116,5.9853,3.6892
117,5.9808,3.6729
118,5.9622,3.6199
119,5.9500,3.6546
120,5.9374,3.6396
121,5.9097,3.6473
122,5.9046,3.6556
123,5.9777,3.6530
124,5.8954,3.5852
125,5.9033,3.6013
126,5.9404,3.6354
127,5.8829,3.6607
128,5.8820,3.6135
129,5.8433,3.6510
130,5.8880,3.5813
131,5.8447,3.5857
132,5.8929,3.6179
133,5.8515,3.5334
134,5.8575,3.6122
135,5.8519,3.5973
136,5.7865,3.5685
137,5.8279,3.5779
138,5.8433,3.5759
139,5.8344,3.5401
140,5.7694,3.5408
141,5.7948,3.5553
142,5.7679,3.5547
143,5.7811,3.5203
144,5.7695,3.5726
145,5.8066,3.5688
146,5.7798,3.5285
147,5.7507,3.5559
148,5.7680,3.5061
149,5.7362,3.4949
150,5.7640,3.5184
151,5.7703,3.5178
152,5.7916,3.4914
153,5.7221,3.5262
154,5.7481,3.5236
155,5.7085,3.4866
156,5.7391,3.5157
157,5.7305,3.4896
158,5.7433,3.4896
159,5.7064,3.4958
160,5.6474,3.4885
161,5.7006,3.4824
162,5.7041,3.4799
163,5.6904,3.4751
164,5.7086,3.4643
165,5.6510,3.4491
166,5.6608,3.4512
167,5.6658,3.5116
168,5.6249,3.4399
169,5.7002,3.4668
170,5.6542,3.4710
171,5.5995,3.4556
172,5.6519,3.4609
173,5.6742,3.4558
174,5.6396,3.4772
175,5.6118,3.4367
176,5.6154,3.4215
177,5.6087,3.4772
178,5.6053,3.4153
179,5.6561,3.4610
180,5.5722,3.4271
181,5.6292,3.4447
182,5.5751,3.4880
183,5.6118,3.4103
184,5.5382,3.4258
185,5.5939,3.4078
186,5.5650,3.4050
187,5.5548,3.3825
188,5.5740,3.4462
189,5.5632,3.4651
190,5.5518,3.3985
191,5.5442,3.4393
192,5.5415,3.3885
193,5.5251,3.3960
194,5.5301,3.3910
195,5.5231,3.3827
196,5.4676,3.4462
197,5.4876,3.3856
198,5.5180,3.4103
199,5.4803,3.3603
200,5.4841,3.3782
201,5.4839,3.3499
202,5.4585,3.3745
203,5.5119,3.3527
204,5.4759,3.3458
205,5.4895,3.3682
206,5.5168,3.3754
207,5.4481,3.3915
208,5.4833,3.3642
209,5.4976,3.3486
210,5.4667,3.3725
211,5.4383,3.3403
212,5.4904,3.3704
213,5.4546,3.3760
214,5.4421,3.3746
215,5.4406,3.3481
216,5.4557,3.3552
217,5.4219,3.3426
218,5.4670,3.3729
219,5.4542,3.3661
220,5.4238,3.3631
221,5.4324,3.3649
