epoch,train_loss,val_loss
1,19.1450,15.0997
2,15.0207,13.8693
3,13.8249,12.9382
4,12.9533,12.1940
5,12.2782,11.5952
6,11.7479,11.1149
7,11.3324,10.7334
8,11.0179,10.4316
9,10.7303,10.1838
10,10.5272,9.9838
11,10.3469,9.8208
12,10.2197,9.6869
13,10.0922,9.5758
14,10.0119,9.4818
15,9.9428,9.4059
16,9.8746,9.3406
17,9.8156,9.2846
18,9.7572,9.2338
19,9.7253,9.1946
20,9.6956,9.1587
21,9.6545,9.1278
22,9.6164,9.0982
23,9.5999,9.0735
24,9.5873,9.0516
25,9.5590,9.0335
26,9.5488,9.0157
27,9.5416,9.0012
28,9.5171,8.9871
29,9.4977,8.9732
30,9.5053,8.9620
31,9.4656,8.9509
32,9.4758,8.9400
33,9.4727,8.9311
34,9.4498,8.9211
35,9.4446,8.9128
36,9.4394,8.9036
37,9.4311,8.8973
38,9.4294,8.8898
39,9.4219,8.8832
40,9.4081,8.8763
41,9.4053,8.8698
42,9.4020,8.8635
43,9.3881,8.8577
44,9.3686,8.8502
45,9.3657,8.8441
46,9.3674,8.8395
47,9.3538,8.8327
48,9.3602,8.8283
49,9.3485,8.8242
50,9.3417,8.8202
51,9.3287,8.8145
52,9.3278,8.8102
53,9.3332,8.8070
54,9.3313,8.8028
55,9.2934,8.7974
56,9.3110,8.7942
57,9.3045,8.7905
58,9.3173,8.7868
59,9.2945,8.7822
60,9.2909,8.7792
61,9.2756,8.7749
62,9.2787,8.7710
63,9.2873,8.7688
64,9.2715,8.7654
65,9.2995,8.7644
66,9.2679,8.7608
67,9.2685,8.7577
68,9.2652,8.7546
69,9.2523,8.7510
70,9.2491,8.7478
71,9.2471,8.7455
72,9.2464,8.7423
73,9.2394,8.7396
74,9.2426,8.7373
75,9.2322,8.7340
76,9.2444,8.7326
77,9.2178,8.7291
78,9.2358,8.7271
79,9.2267,8.7262
80,9.2110,8.7221
81,9.2098,8.7197
82,9.2141,8.7177
83,9.2072,8.7152
84,9.2009,8.7126
85,9.2003,8.7110
86,9.1819,8.7076
87,9.2003,8.7049
88,9.1910,8.7035
89,9.1759,8.7011
90,9.1957,8.7006
91,9.1839,8.6979
92,9.1866,8.6962
93,9.1899,8.6958
94,9.1852,8.6932
95,9.1737,8.6901
96,9.1856,8.6891
97,9.1829,8.6881
98,9.1607,8.6853
99,9.1485,8.6828
100,9.1613,8.6831
101,9.1581,8.6808
102,9.1575,8.6789
103,9.1558,8.6773
104,9.1380,8.6753
105,9.1610,8.6741
106,9.1607,8.6730
107,9.1392,8.6703
108,9.1398,8.6692
109,9.1459,8.6678
110,9.1535,8.6676
111,9.1605,8.6672
112,9.1416,8.6646
113,9.1382,8.6626
114,9.1230,8.6598
115,9.1288,8.6591
116,9.1174,8.6572
117,9.1305,8.6558
118,9.1065,8.6539
119,9.1218,8.6518
120,9.1121,8.6516
121,9.1119,8.6499
122,9.1266,8.6498
123,9.1144,8.6483
124,9.1242,8.6471
125,9.1056,8.6454
126,9.1131,8.6445
127,9.1038,8.6423
128,9.0951,8.6406
129,9.0997,8.6394
130,9.1022,8.6384
131,9.1015,8.6380
132,9.0997,8.6363
133,9.0913,8.6347
134,9.0916,8.6345
135,9.0910,8.6327
136,9.0777,8.6317
137,9.0801,8.6302
138,9.0921,8.6303
139,9.0892,8.6285
140,9.0744,8.6265
141,9.0969,8.6265
142,9.0729,8.6246
143,9.0748,8.6237
144,9.0724,8.6226
145,9.0847,8.6228
146,9.0676,8.6205
147,9.0827,8.6199
148,9.0768,8.6189
149,9.0641,8.6174
150,9.0782,8.6167
151,9.0726,8.6162
152,9.0670,8.6150
153,9.0736,8.6145
154,9.0583,8.6133
155,9.0510,8.6130
156,9.0644,8.6111
157,9.0667,8.6101
158,9.0429,8.6089
159,9.0676,8.6086
160,9.0628,8.6080
161,9.0480,8.6067
162,9.0654,8.6066
163,9.0573,8.6062
164,9.0589,8.6042
165,9.0551,8.6027
166,9.0443,8.6019
167,9.0505,8.6008
168,9.0541,8.6009
169,9.0406,8.5994
170,9.0489,8.5994
171,9.0507,8.5980
172,9.0299,8.5958
173,9.0336,8.5963
174,9.0502,8.5954
175,9.0440,8.5941
176,9.0374,8.5934
177,9.0526,8.5941
178,9.0379,8.5924
179,9.0311,8.5910
180,9.0361,8.5900
181,9.0271,8.5900
182,9.0246,8.5882
183,9.0172,8.5872
184,9.0271,8.5864
185,9.0333,8.5859
186,9.0271,8.5851
187,9.0159,8.5844
188,9.0171,8.5833
189,9.0144,8.5825
190,9.0018,8.5814
191,9.0132,8.5805
192,9.0224,8.5803
193,9.0190,8.5796
194,9.0072,8.5781
195,9.0059,8.5776
196,9.0295,8.5776
197,9.0244,8.5774
198,9.0023,8.5757
199,9.0088,8.5742
200,9.0020,8.5742
201,9.0020,8.5729
202,9.0069,8.5723
203,8.9979,8.5714
204,9.0048,8.5709
205,8.9964,8.5700
206,8.9943,8.5695
207,8.9974,8.5686
208,9.0167,8.5690
209,8.9951,8.5675
210,8.9834,8.5662
211,8.9946,8.5662
212,8.9896,8.5655
213,8.9904,8.5644
214,8.9888,8.5638
215,8.9917,8.5641
216,8.9866,8.5620
217,8.9937,8.5617
218,8.9932,8.5612
219,8.9827,8.5605
220,8.9822,8.5598
221,8.9858,8.5599
222,8.9919,8.5595
223,8.9760,8.5585
224,8.9717,8.5568
225,8.9860,8.5563
226,8.9700,8.5558
227,8.9889,8.5571
228,8.9817,8.5550
229,8.9774,8.5541
230,8.9778,8.5531
231,8.9780,8.5532
232,8.9577,8.5524
233,8.9737,8.5519
234,8.9734,8.5511
235,8.9791,8.5504
236,8.9624,8.5504
237,8.9675,8.5499
238,8.9640,8.5480
239,8.9722,8.5475
240,8.9739,8.5469
241,8.9722,8.5467
242,8.9649,8.5455
243,8.9692,8.5459
244,8.9706,8.5454
245,8.9587,8.5440
246,8.9709,8.5442
247,8.9564,8.5417
248,8.9544,8.5417
249,8.9499,8.5414
250,8.9611,8.5411
251,8.9490,8.5405
252,8.9714,8.5405
253,8.9578,8.5396
254,8.9526,8.5388
255,8.9559,8.5380
256,8.9499,8.5384
257,8.9533,8.5368
258,8.9488,8.5364
259,8.9436,8.5356
260,8.9457,8.5347
261,8.9504,8.5345
262,8.9602,8.5343
263,8.9564,8.5338
264,8.9415,8.5329
265,8.9519,8.5326
266,8.9318,8.5315
267,8.9471,8.5320
268,8.9345,8.5306
269,8.9366,8.5301
270,8.9501,8.5306
271,8.9329,8.5287
272,8.9360,8.5283
273,8.9394,8.5279
274,8.9311,8.5274
275,8.9398,8.5268
276,8.9384,8.5265
277,8.9297,8.5263
278,8.9380,8.5255
279,8.9431,8.5256
280,8.9253,8.5237
281,8.9437,8.5243
282,8.9319,8.5238
283,8.9271,8.5229
284,8.9450,8.5236
285,8.9285,8.5219
286,8.9171,8.5214
287,8.9186,8.5210
288,8.9194,8.5199
289,8.9163,8.5192
290,8.9264,8.5195
291,8.9261,8.5185
292,8.9182,8.5172
