epoch,spent_eps,train_loss,val_loss
1,0.1014,1.7774,1.4209
2,0.1023,1.4391,1.1531
3,0.1036,1.1652,0.9285
4,0.1054,1.0124,0.8096
5,0.1076,0.9166,0.6953
6,0.1103,0.8493,0.6546
7,0.1134,0.7931,0.5913
8,0.1169,0.7285,0.5723
9,0.1209,0.6894,0.5201
10,0.1253,0.6513,0.5083
11,0.1302,0.6256,0.4735
12,0.1355,0.6040,0.4707
13,0.1413,0.5875,0.4524
14,0.1475,0.5717,0.4340
15,0.1541,0.5533,0.4350
16,0.1612,0.5430,0.4299
17,0.1687,0.5258,0.4261
18,0.1767,0.5211,0.4136
19,0.1851,0.5129,0.4074
20,0.1940,0.5039,0.4015
21,0.2033,0.4957,0.3925
22,0.2130,0.4928,0.3909
23,0.2230,0.4847,0.3850
24,0.2331,0.4742,0.3829
25,0.2431,0.4703,0.3704
26,0.2532,0.4653,0.3674
27,0.2633,0.4615,0.3629
28,0.2735,0.4580,0.3636
29,0.2837,0.4532,0.3610
30,0.2939,0.4522,0.3563
31,0.3041,0.4475,0.3554
32,0.3143,0.4431,0.3517
33,0.3246,0.4315,0.3465
34,0.3349,0.4261,0.3446
35,0.3452,0.4237,0.3436
36,0.3555,0.4217,0.3438
37,0.3659,0.4166,0.3451
38,0.3762,0.4156,0.3405
39,0.3866,0.4132,0.3385
40,0.3970,0.4106,0.3366
41,0.4075,0.4059,0.3377
42,0.4179,0.4044,0.3344
43,0.4284,0.3981,0.3317
44,0.4389,0.3962,0.3326
45,0.4494,0.3943,0.3295
46,0.4599,0.3923,0.3261
47,0.4704,0.3893,0.3271
48,0.4810,0.3892,0.3268
49,0.4916,0.3870,0.3268
50,0.5021,0.3841,0.3255
51,0.5128,0.3828,0.3239
52,0.5234,0.3807,0.3207
53,0.5341,0.3797,0.3216
54,0.5447,0.3776,0.3198
55,0.5554,0.3762,0.3189
56,0.5661,0.3737,0.3181
57,0.5768,0.3720,0.3184
58,0.5875,0.3715,0.3181
59,0.5983,0.3694,0.3179
60,0.6091,0.3704,0.3159
61,0.6198,0.3654,0.3151
62,0.6306,0.3663,0.3144
63,0.6414,0.3659,0.3156
64,0.6522,0.3640,0.3164
65,0.6631,0.3627,0.3154
66,0.6740,0.3620,0.3146
67,0.6847,0.3622,0.3154
68,0.6956,0.3608,0.3159
69,0.7066,0.3600,0.3162
70,0.7175,0.3598,0.3153
71,0.7285,0.3602,0.3148
72,0.7393,0.3596,0.3142
73,0.7503,0.3576,0.3131
74,0.7611,0.3581,0.3134
75,0.7722,0.3560,0.3126
76,0.7833,0.3540,0.3129
77,0.7943,0.3543,0.3121
78,0.8053,0.3528,0.3124
79,0.8163,0.3518,0.3113
80,0.8273,0.3528,0.3120
81,0.8384,0.3508,0.3120
82,0.8494,0.3514,0.3111
83,0.8605,0.3524,0.3111
84,0.8718,0.3500,0.3112
85,0.8828,0.3491,0.3101
86,0.8940,0.3492,0.3098
87,0.9050,0.3474,0.3097
88,0.9161,0.3463,0.3096
89,0.9272,0.3454,0.3094
90,0.9385,0.3451,0.3099
91,0.9498,0.3437,0.3096
92,0.9609,0.3450,0.3107
93,0.9722,0.3448,0.3107
94,0.9836,0.3437,0.3108
95,0.9947,0.3431,0.3103
96,1.0059,0.3429,0.3102
97,1.0172,0.3436,0.3096
98,1.0282,0.3429,0.3091
99,1.0393,0.3419,0.3091
100,1.0506,0.3425,0.3091
101,1.0620,0.3416,0.3088
102,1.0734,0.3423,0.3087
