epoch,train_loss,val_loss
1,14.1820,11.1574
2,11.1357,9.3899
3,9.8668,8.1174
4,9.0057,7.1735
5,8.4262,6.5674
6,7.9991,6.1762
7,7.7222,5.8712
8,7.4777,5.6592
9,7.2775,5.4321
10,7.1001,5.2288
11,6.9214,5.0026
12,6.8171,4.9085
13,6.7450,4.7589
14,6.6264,4.6401
15,6.5430,4.5380
16,6.4650,4.4958
17,6.3822,4.3956
18,6.2884,4.2949
19,6.2117,4.2203
20,6.1629,4.1717
21,6.0805,4.1126
22,6.0560,4.0736
23,6.0323,4.0806
24,5.9578,3.9873
25,5.9087,3.9672
26,5.8754,3.9381
27,5.8372,3.8956
28,5.7699,3.8432
29,5.7823,3.8128
30,5.6812,3.8100
31,5.6898,3.8362
32,5.6402,3.7310
33,5.5879,3.7123
34,5.5762,3.6806
35,5.5511,3.6682
36,5.5171,3.6363
37,5.5193,3.6127
38,5.4457,3.5723
39,5.4451,3.5565
40,5.4331,3.5731
41,5.3797,3.5174
42,5.3530,3.5118
43,5.3375,3.4715
44,5.3032,3.4620
45,5.2846,3.4295
46,5.2584,3.4088
47,5.2557,3.4070
48,5.2074,3.3963
49,5.1640,3.3716
50,5.2034,3.3750
51,5.1370,3.3252
52,5.1278,3.3393
53,5.1233,3.3025
54,5.0613,3.2691
55,5.0704,3.2748
56,5.0298,3.2320
57,5.0172,3.2313
58,5.0444,3.2327
59,5.0299,3.2267
60,4.9911,3.1895
61,4.9892,3.1823
62,4.9462,3.1409
63,4.9106,3.1582
64,4.9477,3.1708
65,4.9008,3.1284
66,4.8953,3.1489
67,4.8661,3.1019
68,4.8708,3.0703
69,4.8450,3.0958
70,4.8487,3.0764
71,4.8254,3.0621
72,4.8352,3.0732
73,4.8217,3.0793
74,4.7698,3.0231
75,4.7787,3.0299
76,4.7423,3.0108
77,4.7644,3.0161
78,4.7581,3.0079
79,4.7187,3.0068
80,4.7294,2.9993
81,4.7199,3.0013
82,4.7386,3.0040
83,4.7110,3.0010
84,4.7079,2.9870
85,4.7047,2.9582
86,4.6718,2.9836
87,4.6886,2.9635
88,4.6530,2.9434
89,4.6407,2.9711
90,4.6116,2.9381
91,4.6090,2.9339
92,4.6159,2.9628
93,4.6111,2.9268
94,4.5736,2.9190
95,4.5702,2.9359
96,4.5860,2.9246
97,4.5695,2.9128
98,4.5860,2.9367
99,4.5569,2.9315
100,4.5331,2.9073
101,4.5470,2.8923
102,4.5408,2.9077
103,4.5394,2.9054
104,4.5092,2.8712
105,4.5390,2.8883
106,4.5131,2.8769
107,4.5419,2.8865
108,4.5188,2.8637
109,4.4812,2.8382
110,4.4814,2.8541
111,4.4792,2.8690
112,4.4927,2.8481
113,4.4930,2.8784
114,4.4665,2.8502
115,4.4752,2.8428
116,4.4968,2.8491
117,4.4642,2.8284
118,4.4665,2.8494
119,4.4655,2.8520
120,4.4274,2.8335
121,4.4645,2.8310
122,4.4633,2.8223
123,4.4299,2.8210
124,4.4242,2.8022
125,4.4206,2.8116
126,4.4421,2.8275
127,4.4258,2.8268
128,4.4022,2.7888
129,4.4240,2.8382
130,4.4119,2.8004
131,4.4080,2.7884
132,4.4306,2.7843
133,4.3946,2.7893
134,4.3790,2.7871
135,4.3805,2.7846
136,4.3971,2.7848
137,4.3549,2.7848
138,4.3718,2.7650
139,4.3723,2.7828
140,4.3270,2.7767
141,4.3781,2.7695
142,4.3369,2.7713
143,4.3257,2.8048
144,4.3694,2.7588
145,4.3481,2.7818
146,4.3340,2.7485
147,4.3284,2.7733
148,4.3023,2.7401
149,4.3185,2.7835
150,4.3108,2.7423
151,4.3447,2.7469
152,4.3427,2.7915
153,4.3426,2.7761
154,4.2987,2.7590
155,4.3312,2.7366
156,4.3018,2.7547
157,4.2836,2.7530
158,4.2985,2.7387
159,4.3157,2.7714
160,4.2733,2.8099
161,4.2817,2.7039
162,4.2883,2.7205
163,4.2909,2.7173
164,4.2986,2.7521
165,4.2772,2.7084
166,4.2872,2.7477
167,4.2814,2.7026
168,4.2853,2.6897
169,4.2604,2.7696
170,4.2478,2.7113
171,4.2571,2.7117
172,4.2654,2.6966
173,4.2779,2.7085
174,4.2608,2.6984
175,4.2633,2.7407
176,4.2703,2.6884
177,4.2607,2.7033
178,4.2545,2.7059
179,4.2574,2.7272
180,4.2671,2.6998
181,4.2386,2.7066
182,4.2475,2.7058
183,4.2210,2.8406
184,4.2427,2.7191
185,4.2515,2.6981
186,4.2280,2.6655
187,4.2204,2.6775
188,4.2490,2.7311
189,4.2412,2.6702
190,4.2449,2.7049
191,4.2137,2.6737
192,4.2148,2.8568
193,4.2001,2.6929
194,4.2112,2.6515
195,4.2170,2.7053
196,4.2299,2.7331
197,4.2281,2.8004
198,4.2033,2.6562
199,4.2070,2.6897
200,4.2245,2.6793
201,4.2092,2.6791
202,4.1921,2.6749
203,4.1989,2.7766
204,4.2008,2.6724
