epoch,spent_eps,train_loss,val_loss
1,0.1011,3.4165,2.7164
2,0.1014,3.0977,2.4160
3,0.1019,2.7988,2.1161
4,0.1025,2.5271,1.9058
5,0.1032,2.3376,1.7380
6,0.1041,2.1948,1.6675
7,0.1052,2.1124,1.5781
8,0.1064,2.0280,1.5092
9,0.1077,1.9626,1.4501
10,0.1092,1.9101,1.4096
11,0.1108,1.8730,1.3841
12,0.1126,1.8555,1.3703
13,0.1146,1.8324,1.3600
14,0.1167,1.8185,1.3358
15,0.1189,1.7890,1.3212
16,0.1213,1.7714,1.3116
17,0.1239,1.7514,1.3060
18,0.1265,1.7238,1.2965
19,0.1294,1.7082,1.2947
20,0.1324,1.6920,1.2928
21,0.1355,1.6868,1.2858
22,0.1388,1.6658,1.2778
23,0.1422,1.6531,1.2624
24,0.1458,1.6405,1.2626
25,0.1496,1.6283,1.2628
26,0.1534,1.6198,1.2606
27,0.1575,1.6065,1.2551
28,0.1617,1.5996,1.2473
29,0.1660,1.5893,1.2412
30,0.1705,1.5805,1.2377
31,0.1751,1.5661,1.2309
32,0.1799,1.5568,1.2277
33,0.1848,1.5603,1.2218
34,0.1899,1.5407,1.2218
35,0.1952,1.5479,1.2201
36,0.2005,1.5314,1.2135
37,0.2061,1.5180,1.2100
38,0.2117,1.5140,1.2052
39,0.2176,1.5101,1.2003
40,0.2234,1.5020,1.1999
41,0.2293,1.4937,1.1936
42,0.2352,1.4803,1.1914
43,0.2411,1.4795,1.1889
44,0.2470,1.4736,1.1863
45,0.2529,1.4696,1.1885
46,0.2588,1.4674,1.1855
47,0.2647,1.4609,1.1824
48,0.2707,1.4547,1.1802
49,0.2766,1.4436,1.1762
50,0.2826,1.4386,1.1736
51,0.2886,1.4336,1.1688
52,0.2946,1.4254,1.1683
53,0.3005,1.4204,1.1665
54,0.3065,1.4137,1.1661
55,0.3125,1.4046,1.1630
56,0.3185,1.4058,1.1591
57,0.3246,1.4005,1.1573
58,0.3306,1.3951,1.1564
59,0.3366,1.3877,1.1534
60,0.3426,1.3903,1.1512
61,0.3487,1.3830,1.1519
62,0.3548,1.3786,1.1511
63,0.3608,1.3742,1.1477
64,0.3669,1.3741,1.1463
65,0.3730,1.3695,1.1439
66,0.3791,1.3631,1.1430
67,0.3852,1.3589,1.1411
68,0.3913,1.3514,1.1388
69,0.3974,1.3444,1.1373
70,0.4035,1.3481,1.1332
71,0.4096,1.3444,1.1305
72,0.4157,1.3418,1.1281
73,0.4219,1.3381,1.1271
74,0.4280,1.3309,1.1242
75,0.4342,1.3238,1.1232
76,0.4403,1.3274,1.1209
77,0.4465,1.3185,1.1192
78,0.4526,1.3158,1.1154
79,0.4588,1.3098,1.1127
80,0.4650,1.3089,1.1074
81,0.4712,1.3047,1.1088
82,0.4774,1.3032,1.1084
83,0.4836,1.3000,1.1055
84,0.4898,1.3011,1.1061
85,0.4960,1.2917,1.1065
86,0.5022,1.2912,1.1028
87,0.5084,1.2893,1.0964
88,0.5147,1.2810,1.0950
89,0.5209,1.2803,1.0931
90,0.5272,1.2730,1.0910
91,0.5334,1.2717,1.0889
92,0.5397,1.2685,1.0859
93,0.5459,1.2665,1.0856
94,0.5522,1.2622,1.0853
95,0.5585,1.2614,1.0846
96,0.5648,1.2597,1.0844
97,0.5711,1.2573,1.0820
98,0.5773,1.2529,1.0796
99,0.5836,1.2475,1.0777
100,0.5899,1.2480,1.0756
101,0.5962,1.2491,1.0766
102,0.6025,1.2432,1.0747
