epoch,spent_eps,train_loss,val_loss
1,0.1010,7.5040,6.9492
2,0.1011,6.9165,6.6747
3,0.1013,6.6532,6.4613
4,0.1015,6.4458,6.2747
5,0.1017,6.2589,6.1027
6,0.1020,6.0869,5.9471
7,0.1023,5.9336,5.8032
8,0.1027,5.7887,5.6630
9,0.1031,5.6518,5.5380
10,0.1036,5.5257,5.4162
11,0.1041,5.4058,5.3013
12,0.1047,5.2910,5.1932
13,0.1053,5.1798,5.0916
14,0.1059,5.0802,4.9937
15,0.1067,4.9796,4.9016
16,0.1074,4.8927,4.8111
17,0.1082,4.7979,4.7236
18,0.1091,4.7120,4.6417
19,0.1100,4.6302,4.5570
20,0.1109,4.5491,4.4787
21,0.1119,4.4713,4.4050
22,0.1129,4.3963,4.3324
23,0.1140,4.3251,4.2613
24,0.1152,4.2527,4.1898
25,0.1163,4.1821,4.1243
26,0.1176,4.1178,4.0585
27,0.1188,4.0514,3.9943
28,0.1202,3.9852,3.9297
29,0.1215,3.9235,3.8672
30,0.1229,3.8635,3.8088
31,0.1244,3.8015,3.7498
32,0.1259,3.7430,3.6956
33,0.1275,3.6894,3.6422
34,0.1291,3.6350,3.5889
35,0.1307,3.5797,3.5350
36,0.1324,3.5318,3.4858
37,0.1342,3.4814,3.4376
38,0.1360,3.4323,3.3891
39,0.1378,3.3843,3.3434
40,0.1397,3.3400,3.2968
41,0.1417,3.2927,3.2534
42,0.1436,3.2503,3.2095
43,0.1457,3.2053,3.1671
44,0.1477,3.1639,3.1251
45,0.1499,3.1210,3.0835
46,0.1520,3.0799,3.0416
47,0.1543,3.0402,3.0030
48,0.1565,2.9997,2.9634
49,0.1588,2.9593,2.9291
50,0.1612,2.9268,2.8937
51,0.1636,2.8920,2.8566
52,0.1661,2.8550,2.8202
53,0.1686,2.8191,2.7876
54,0.1711,2.7866,2.7530
55,0.1737,2.7514,2.7200
56,0.1764,2.7184,2.6890
57,0.1791,2.6866,2.6550
58,0.1818,2.6560,2.6265
59,0.1846,2.6259,2.5963
60,0.1874,2.5939,2.5663
61,0.1903,2.5649,2.5371
62,0.1932,2.5385,2.5090
63,0.1962,2.5071,2.4791
64,0.1992,2.4780,2.4491
65,0.2023,2.4496,2.4216
66,0.2054,2.4241,2.3947
67,0.2086,2.3936,2.3676
68,0.2118,2.3690,2.3409
69,0.2151,2.3393,2.3141
70,0.2184,2.3151,2.2877
71,0.2217,2.2853,2.2611
72,0.2250,2.2633,2.2369
73,0.2283,2.2375,2.2132
74,0.2317,2.2156,2.1893
75,0.2350,2.1917,2.1666
76,0.2383,2.1705,2.1440
77,0.2417,2.1460,2.1210
78,0.2450,2.1233,2.0990
79,0.2484,2.1005,2.0781
80,0.2517,2.0799,2.0563
81,0.2551,2.0577,2.0359
82,0.2584,2.0386,2.0154
83,0.2618,2.0181,1.9954
84,0.2651,1.9968,1.9766
85,0.2685,1.9781,1.9574
86,0.2719,1.9577,1.9375
87,0.2752,1.9385,1.9170
88,0.2786,1.9189,1.8987
89,0.2820,1.9024,1.8799
90,0.2854,1.8828,1.8613
91,0.2887,1.8633,1.8436
92,0.2921,1.8451,1.8263
93,0.2955,1.8292,1.8100
94,0.2989,1.8143,1.7927
95,0.3023,1.7969,1.7758
96,0.3057,1.7828,1.7589
97,0.3091,1.7606,1.7423
98,0.3125,1.7463,1.7257
99,0.3159,1.7291,1.7091
100,0.3193,1.7134,1.6931
101,0.3227,1.6982,1.6771
102,0.3261,1.6807,1.6618
103,0.3295,1.6682,1.6477
104,0.3329,1.6506,1.6327
105,0.3364,1.6358,1.6179
106,0.3398,1.6232,1.6027
107,0.3432,1.6090,1.5887
108,0.3466,1.5950,1.5735
109,0.3501,1.5778,1.5594
110,0.3535,1.5658,1.5459
111,0.3569,1.5531,1.5326
112,0.3604,1.5384,1.5188
113,0.3638,1.5240,1.5057
114,0.3672,1.5110,1.4932
115,0.3707,1.4988,1.4820
116,0.3742,1.4858,1.4702
117,0.3776,1.4740,1.4584
118,0.3810,1.4644,1.4470
119,0.3845,1.4505,1.4342
120,0.3880,1.4386,1.4231
