epoch,train_loss,val_loss
1,11.5989,10.4631
2,9.8590,8.9649
3,8.3541,7.2273
4,7.0075,6.2415
5,6.2236,5.6717
6,5.6810,5.2395
7,5.2634,4.8889
8,4.9162,4.5994
9,4.6363,4.3565
10,4.3978,4.1512
11,4.1984,3.9802
12,4.0306,3.8332
13,3.8904,3.7105
14,3.7722,3.6083
15,3.6728,3.5196
16,3.5866,3.4471
17,3.5125,3.3843
18,3.4543,3.3320
19,3.4003,3.2855
20,3.3588,3.2481
21,3.3187,3.2176
22,3.2890,3.1893
23,3.2615,3.1648
24,3.2392,3.1465
25,3.2169,3.1308
26,3.1984,3.1159
27,3.1832,3.1016
28,3.1720,3.0928
29,3.1601,3.0828
30,3.1532,3.0756
31,3.1444,3.0693
32,3.1368,3.0620
33,3.1311,3.0586
34,3.1263,3.0528
35,3.1206,3.0500
36,3.1152,3.0460
37,3.1094,3.0430
38,3.1081,3.0405
39,3.1029,3.0383
40,3.0994,3.0361
41,3.0980,3.0352
42,3.0941,3.0317
43,3.0920,3.0304
44,3.0890,3.0279
45,3.0846,3.0269
46,3.0845,3.0263
47,3.0830,3.0244
48,3.0807,3.0233
49,3.0812,3.0229
50,3.0790,3.0224
51,3.0763,3.0197
52,3.0743,3.0191
53,3.0727,3.0181
54,3.0717,3.0177
55,3.0708,3.0167
56,3.0683,3.0159
57,3.0676,3.0141
58,3.0653,3.0136
59,3.0657,3.0140
60,3.0636,3.0121
61,3.0630,3.0118
62,3.0614,3.0105
63,3.0608,3.0095
64,3.0573,3.0093
65,3.0589,3.0097
66,3.0542,3.0081
67,3.0557,3.0070
68,3.0543,3.0080
69,3.0538,3.0068
70,3.0516,3.0044
71,3.0516,3.0048
72,3.0507,3.0047
73,3.0499,3.0032
74,3.0473,3.0020
75,3.0468,3.0018
76,3.0457,3.0009
77,3.0454,3.0005
78,3.0429,3.0010
79,3.0417,2.9991
80,3.0425,2.9985
81,3.0409,2.9976
82,3.0418,2.9987
83,3.0392,2.9971
84,3.0386,2.9975
85,3.0390,2.9964
86,3.0376,2.9961
87,3.0352,2.9949
88,3.0353,2.9957
89,3.0348,2.9942
90,3.0337,2.9932
91,3.0333,2.9930
92,3.0314,2.9934
93,3.0331,2.9925
94,3.0326,2.9912
95,3.0299,2.9905
96,3.0305,2.9912
97,3.0278,2.9900
98,3.0273,2.9904
99,3.0287,2.9893
100,3.0263,2.9884
101,3.0255,2.9887
102,3.0245,2.9888
103,3.0252,2.9872
104,3.0256,2.9892
105,3.0248,2.9881
106,3.0231,2.9868
107,3.0231,2.9859
108,3.0225,2.9863
109,3.0192,2.9853
110,3.0192,2.9847
111,3.0207,2.9842
112,3.0188,2.9850
113,3.0190,2.9831
114,3.0157,2.9831
115,3.0167,2.9822
116,3.0165,2.9817
117,3.0171,2.9819
118,3.0145,2.9812
119,3.0145,2.9804
120,3.0130,2.9807
121,3.0140,2.9810
122,3.0120,2.9794
123,3.0141,2.9797
124,3.0104,2.9801
125,3.0098,2.9787
126,3.0103,2.9788
127,3.0097,2.9781
128,3.0101,2.9778
129,3.0095,2.9777
130,3.0089,2.9766
131,3.0085,2.9774
132,3.0084,2.9762
133,3.0085,2.9758
134,3.0064,2.9765
135,3.0059,2.9761
136,3.0048,2.9767
137,3.0046,2.9745
138,3.0042,2.9748
139,3.0034,2.9741
140,3.0027,2.9736
141,3.0028,2.9731
142,3.0035,2.9733
143,3.0016,2.9737
144,3.0008,2.9723
145,3.0001,2.9718
146,2.9994,2.9720
147,2.9995,2.9719
148,2.9981,2.9713
149,2.9973,2.9706
150,2.9978,2.9708
151,2.9984,2.9702
152,2.9973,2.9703
153,2.9970,2.9699
154,2.9958,2.9698
155,2.9944,2.9689
156,2.9945,2.9686
157,2.9954,2.9683
158,2.9936,2.9681
159,2.9932,2.9674
160,2.9926,2.9674
161,2.9924,2.9680
162,2.9938,2.9664
163,2.9912,2.9663
164,2.9914,2.9662
165,2.9915,2.9663
166,2.9916,2.9652
167,2.9896,2.9652
168,2.9901,2.9648
169,2.9879,2.9648
170,2.9886,2.9638
171,2.9880,2.9639
172,2.9889,2.9646
173,2.9880,2.9639
174,2.9860,2.9632
175,2.9848,2.9625
176,2.9865,2.9624
177,2.9843,2.9620
178,2.9840,2.9626
179,2.9845,2.9614
180,2.9831,2.9613
181,2.9853,2.9608
182,2.9842,2.9604
183,2.9816,2.9602
184,2.9820,2.9599
185,2.9810,2.9592
186,2.9821,2.9595
187,2.9797,2.9591
188,2.9792,2.9588
189,2.9804,2.9595
190,2.9808,2.9590
191,2.9792,2.9579
192,2.9782,2.9581
193,2.9768,2.9574
194,2.9771,2.9573
195,2.9769,2.9564
196,2.9765,2.9562
197,2.9756,2.9562
198,2.9753,2.9555
199,2.9759,2.9553
200,2.9762,2.9551
201,2.9735,2.9550
202,2.9733,2.9542
203,2.9747,2.9544
204,2.9743,2.9537
205,2.9740,2.9539
206,2.9721,2.9530
207,2.9724,2.9533
208,2.9713,2.9525
209,2.9707,2.9528
210,2.9721,2.9520
211,2.9703,2.9527
212,2.9707,2.9519
213,2.9700,2.9514
214,2.9704,2.9509
215,2.9686,2.9512
216,2.9701,2.9514
217,2.9670,2.9501
218,2.9689,2.9497
219,2.9686,2.9496
220,2.9668,2.9489
221,2.9653,2.9488
222,2.9650,2.9484
223,2.9665,2.9491
224,2.9645,2.9481
225,2.9643,2.9478
226,2.9655,2.9475
227,2.9647,2.9470
228,2.9645,2.9469
229,2.9635,2.9468
230,2.9634,2.9459
231,2.9640,2.9466
232,2.9624,2.9457
233,2.9631,2.9453
234,2.9610,2.9455
235,2.9619,2.9451
236,2.9615,2.9447
237,2.9614,2.9440
238,2.9605,2.9440
239,2.9605,2.9436
240,2.9592,2.9443
241,2.9594,2.9432
242,2.9594,2.9428
243,2.9566,2.9425
244,2.9593,2.9422
245,2.9575,2.9419
246,2.9588,2.9418
247,2.9587,2.9423
248,2.9575,2.9417
249,2.9562,2.9411
250,2.9562,2.9413
251,2.9571,2.9405
252,2.9562,2.9403
253,2.9558,2.9400
254,2.9552,2.9406
255,2.9547,2.9395
256,2.9540,2.9396
257,2.9550,2.9394
258,2.9537,2.9393
259,2.9531,2.9389
260,2.9525,2.9381
261,2.9527,2.9380
262,2.9526,2.9381
263,2.9526,2.9373
264,2.9509,2.9377
265,2.9508,2.9370
266,2.9512,2.9369
267,2.9501,2.9369
268,2.9495,2.9359
269,2.9494,2.9357
270,2.9494,2.9357
271,2.9501,2.9356
272,2.9496,2.9364
273,2.9491,2.9355
274,2.9478,2.9349
275,2.9483,2.9349
276,2.9480,2.9344
277,2.9471,2.9341
278,2.9474,2.9342
279,2.9475,2.9344
280,2.9467,2.9331
281,2.9472,2.9334
282,2.9460,2.9330
283,2.9466,2.9326
284,2.9462,2.9324
285,2.9469,2.9324
286,2.9455,2.9319
287,2.9453,2.9316
288,2.9449,2.9320
289,2.9448,2.9313
290,2.9442,2.9313
291,2.9440,2.9314
292,2.9438,2.9313
293,2.9453,2.9313
294,2.9443,2.9305
295,2.9435,2.9301
296,2.9423,2.9300
297,2.9426,2.9296
298,2.9421,2.9293
299,2.9420,2.9290
300,2.9420,2.9295
301,2.9417,2.9288
302,2.9419,2.9288
303,2.9420,2.9285
304,2.9405,2.9281
305,2.9403,2.9286
306,2.9402,2.9282
307,2.9405,2.9275
308,2.9397,2.9273
309,2.9388,2.9273
310,2.9405,2.9270
311,2.9394,2.9270
312,2.9392,2.9265
313,2.9386,2.9263
314,2.9385,2.9264
315,2.9387,2.9259
316,2.9376,2.9256
317,2.9372,2.9257
318,2.9375,2.9253
319,2.9375,2.9256
320,2.9369,2.9251
321,2.9368,2.9248
322,2.9368,2.9248
323,2.9366,2.9247
324,2.9364,2.9245
325,2.9365,2.9244
326,2.9367,2.9241
327,2.9353,2.9242
328,2.9361,2.9233
329,2.9356,2.9236
330,2.9350,2.9230
331,2.9348,2.9233
332,2.9341,2.9228
333,2.9345,2.9226
334,2.9341,2.9227
335,2.9342,2.9225
336,2.9342,2.9229
337,2.9331,2.9223
338,2.9333,2.9227
339,2.9332,2.9221
340,2.9334,2.9218
341,2.9319,2.9216
342,2.9326,2.9213
343,2.9328,2.9208
344,2.9324,2.9208
345,2.9311,2.9209
346,2.9319,2.9211
347,2.9319,2.9206
348,2.9313,2.9201
349,2.9316,2.9203
350,2.9316,2.9200
351,2.9320,2.9200
352,2.9311,2.9196
353,2.9313,2.9194
354,2.9303,2.9197
355,2.9302,2.9190
356,2.9293,2.9192
357,2.9299,2.9195
358,2.9288,2.9191
359,2.9294,2.9185
360,2.9294,2.9184
361,2.9294,2.9181
362,2.9282,2.9181
363,2.9282,2.9177
364,2.9284,2.9178
365,2.9292,2.9178
366,2.9277,2.9172
367,2.9280,2.9174
368,2.9282,2.9172
369,2.9282,2.9173
370,2.9273,2.9172
371,2.9274,2.9168
372,2.9272,2.9164
373,2.9265,2.9162
374,2.9269,2.9163
375,2.9266,2.9161
376,2.9266,2.9161
377,2.9260,2.9161
378,2.9257,2.9156
379,2.9258,2.9154
380,2.9255,2.9153
381,2.9262,2.9155
382,2.9246,2.9153
383,2.9254,2.9149
384,2.9248,2.9146
385,2.9249,2.9147
386,2.9241,2.9148
387,2.9241,2.9145
388,2.9248,2.9142
389,2.9238,2.9144
390,2.9241,2.9138
391,2.9239,2.9142
392,2.9236,2.9138
393,2.9233,2.9141
394,2.9230,2.9137
395,2.9235,2.9136
396,2.9234,2.9135
397,2.9230,2.9132
398,2.9226,2.9130
399,2.9225,2.9132
400,2.9227,2.9127
401,2.9216,2.9124
402,2.9217,2.9127
403,2.9223,2.9124
404,2.9221,2.9126
