epoch,spent_eps,train_loss,val_loss
1,0.1781,1.7912,1.0830
2,0.1820,1.0330,0.6556
3,0.1846,0.7806,0.4904
4,0.1880,0.6621,0.4227
5,0.1923,0.6118,0.4003
6,0.1975,0.5849,0.3892
7,0.2035,0.5507,0.3801
8,0.2103,0.5236,0.3677
9,0.2171,0.5061,0.3629
10,0.2247,0.4872,0.3556
11,0.2331,0.4647,0.3492
12,0.2422,0.4585,0.3441
13,0.2521,0.4455,0.3417
14,0.2627,0.4370,0.3380
15,0.2742,0.4289,0.3327
16,0.2863,0.4175,0.3271
17,0.2993,0.4108,0.3287
18,0.3129,0.4044,0.3217
19,0.3270,0.3944,0.3171
20,0.3418,0.3884,0.3157
21,0.3573,0.3809,0.3147
22,0.3736,0.3778,0.3149
23,0.3902,0.3742,0.3158
24,0.4070,0.3643,0.3135
25,0.4239,0.3614,0.3115
26,0.4409,0.3576,0.3091
27,0.4579,0.3513,0.3076
28,0.4749,0.3473,0.3058
29,0.4920,0.3447,0.3027
30,0.5091,0.3391,0.3031
31,0.5263,0.3343,0.3022
32,0.5436,0.3343,0.3013
33,0.5609,0.3299,0.2994
34,0.5782,0.3274,0.2962
35,0.5956,0.3268,0.2964
36,0.6130,0.3219,0.2929
37,0.6304,0.3205,0.2909
38,0.6479,0.3186,0.2913
39,0.6655,0.3156,0.2909
40,0.6831,0.3122,0.2896
41,0.7007,0.3125,0.2879
42,0.7183,0.3100,0.2872
43,0.7360,0.3061,0.2869
44,0.7538,0.3053,0.2857
45,0.7715,0.3037,0.2855
46,0.7893,0.3024,0.2842
47,0.8072,0.2975,0.2833
48,0.8250,0.2957,0.2825
49,0.8430,0.2953,0.2818
50,0.8609,0.2939,0.2814
51,0.8790,0.2913,0.2802
52,0.8969,0.2914,0.2782
53,0.9150,0.2893,0.2791
54,0.9330,0.2867,0.2786
55,0.9512,0.2853,0.2789
56,0.9693,0.2861,0.2798
57,0.9874,0.2852,0.2787
58,1.0058,0.2839,0.2772
59,1.0239,0.2821,0.2758
60,1.0422,0.2820,0.2752
61,1.0606,0.2792,0.2744
62,1.0788,0.2787,0.2754
63,1.0973,0.2767,0.2746
64,1.1157,0.2777,0.2738
65,1.1340,0.2772,0.2729
66,1.1526,0.2748,0.2722
67,1.1711,0.2754,0.2738
68,1.1895,0.2748,0.2720
69,1.2081,0.2723,0.2725
70,1.2270,0.2710,0.2723
71,1.2453,0.2728,0.2719
72,1.2638,0.2699,0.2717
73,1.2827,0.2716,0.2709
74,1.3015,0.2694,0.2701
75,1.3200,0.2667,0.2699
76,1.3387,0.2669,0.2695
77,1.3576,0.2671,0.2688
78,1.3767,0.2657,0.2676
79,1.3952,0.2635,0.2661
80,1.4139,0.2638,0.2647
81,1.4329,0.2621,0.2651
82,1.4521,0.2628,0.2645
83,1.4711,0.2601,0.2637
84,1.4897,0.2609,0.2620
85,1.5086,0.2608,0.2618
86,1.5278,0.2580,0.2617
87,1.5471,0.2573,0.2609
88,1.5663,0.2564,0.2602
89,1.5851,0.2572,0.2597
90,1.6040,0.2554,0.2589
91,1.6232,0.2565,0.2588
92,1.6426,0.2568,0.2576
93,1.6622,0.2552,0.2575
94,1.6814,0.2565,0.2565
95,1.7003,0.2538,0.2561
96,1.7194,0.2543,0.2554
97,1.7387,0.2517,0.2546
98,1.7582,0.2516,0.2543
99,1.7779,0.2518,0.2532
100,1.7977,0.2508,0.2523
101,1.8167,0.2501,0.2517
102,1.8358,0.2493,0.2513
103,1.8551,0.2508,0.2518
104,1.8746,0.2474,0.2510
105,1.8943,0.2487,0.2503
106,1.9141,0.2470,0.2495
107,1.9342,0.2472,0.2503
108,1.9537,0.2472,0.2506
109,1.9728,0.2480,0.2503
110,1.9922,0.2462,0.2488
111,2.0117,0.2456,0.2477
112,2.0314,0.2462,0.2471
113,2.0513,0.2446,0.2470
114,2.0713,0.2437,0.2461
115,2.0915,0.2431,0.2454
116,2.1118,0.2422,0.2448
117,2.1311,0.2429,0.2444
118,2.1505,0.2419,0.2437
119,2.1700,0.2417,0.2434
120,2.1897,0.2404,0.2437
121,2.2096,0.2401,0.2438
122,2.2297,0.2398,0.2431
123,2.2499,0.2382,0.2432
124,2.2703,0.2400,0.2422
125,2.2908,0.2382,0.2415
126,2.3113,0.2399,0.2410
127,2.3307,0.2381,0.2400
128,2.3503,0.2382,0.2391
129,2.3700,0.2368,0.2391
130,2.3899,0.2366,0.2381
131,2.4099,0.2373,0.2376
132,2.4301,0.2349,0.2378
133,2.4504,0.2347,0.2375
134,2.4709,0.2349,0.2375
135,2.4916,0.2333,0.2367
136,2.5123,0.2343,0.2359
137,2.5333,0.2320,0.2357
138,2.5537,0.2338,0.2352
139,2.5734,0.2324,0.2343
140,2.5932,0.2336,0.2339
141,2.6131,0.2321,0.2327
142,2.6332,0.2303,0.2324
143,2.6534,0.2297,0.2319
144,2.6738,0.2321,0.2316
145,2.6943,0.2305,0.2310
146,2.7149,0.2303,0.2302
147,2.7357,0.2297,0.2297
148,2.7567,0.2288,0.2295
149,2.7777,0.2285,0.2291
150,2.7989,0.2274,0.2283
