epoch,train_loss,val_loss
1,17.0217,11.8514
2,11.6833,8.8754
3,10.0414,7.5658
4,9.2326,6.8856
5,8.8349,6.5103
6,8.5034,6.2453
7,8.3002,6.0613
8,8.1275,5.9187
9,8.0151,5.8196
10,7.9521,5.7339
11,7.8352,5.6545
12,7.8275,5.6175
13,7.7522,5.5673
14,7.7126,5.5243
15,7.6854,5.4984
16,7.6220,5.4696
17,7.6400,5.4494
18,7.6195,5.4188
19,7.5493,5.3907
20,7.5397,5.3817
21,7.4797,5.3529
22,7.4866,5.3308
23,7.5618,5.3392
24,7.4659,5.3155
25,7.5079,5.3162
26,7.4603,5.2951
27,7.4213,5.2751
28,7.4329,5.2649
29,7.4096,5.2516
30,7.3864,5.2434
31,7.3834,5.2365
32,7.3552,5.2201
33,7.3243,5.2110
34,7.3240,5.2054
35,7.3210,5.1905
36,7.3023,5.1758
37,7.2846,5.1710
38,7.2828,5.1635
39,7.2417,5.1549
40,7.2300,5.1415
41,7.2167,5.1265
42,7.2709,5.1459
43,7.2011,5.1346
44,7.2455,5.1223
45,7.1809,5.1114
46,7.1756,5.1065
47,7.2038,5.0955
48,7.1858,5.0881
49,7.1218,5.0729
50,7.1355,5.0653
51,7.1584,5.0668
52,7.1359,5.0539
53,7.1304,5.0596
54,7.0755,5.0433
55,7.1002,5.0433
56,7.1175,5.0417
57,7.1113,5.0445
58,7.0892,5.0313
59,7.0958,5.0315
60,7.0542,5.0163
61,7.0157,5.0091
62,7.0380,5.0099
63,7.0407,5.0105
64,7.0225,5.0082
65,7.0500,4.9981
66,7.0109,4.9981
67,7.0182,4.9893
68,7.0136,4.9829
69,6.9858,4.9923
70,7.0331,4.9889
71,6.9739,4.9730
72,6.9997,4.9821
73,6.9574,4.9600
74,6.9607,4.9591
75,6.9750,4.9655
76,6.9914,4.9598
77,6.9439,4.9566
78,6.9541,4.9499
79,6.9620,4.9559
80,6.9511,4.9533
81,6.9310,4.9501
82,6.9242,4.9387
83,6.9058,4.9429
84,6.9275,4.9556
85,6.9144,4.9325
86,6.9321,4.9273
87,6.8683,4.9312
88,6.8775,4.9248
89,6.9018,4.9293
90,6.8599,4.9265
91,6.8878,4.9129
92,6.8609,4.9061
93,6.8801,4.9179
94,6.8365,4.9067
95,6.8359,4.9063
96,6.8404,4.9086
97,6.7693,4.8848
98,6.8258,4.8962
99,6.8478,4.8994
100,6.8652,4.8900
101,6.8130,4.9042
102,6.8058,4.8920
103,6.7974,4.8841
104,6.8131,4.8795
105,6.8098,4.8902
106,6.8066,4.8780
107,6.8219,4.8829
108,6.8096,4.8851
109,6.8068,4.8823
110,6.7984,4.8822
111,6.7794,4.8767
112,6.7535,4.8754
113,6.7480,4.8686
114,6.7685,4.8737
115,6.7595,4.8647
116,6.7842,4.8676
117,6.7447,4.8622
118,6.7770,4.8877
119,6.7429,4.8619
120,6.7462,4.8664
121,6.7301,4.8594
122,6.7262,4.8619
123,6.7433,4.8598
124,6.7754,4.8585
125,6.7602,4.8576
126,6.7263,4.8470
127,6.7226,4.8576
128,6.7180,4.8553
129,6.7068,4.8537
130,6.7368,4.8564
131,6.7244,4.8523
132,6.7375,4.8503
133,6.7084,4.8528
134,6.7206,4.8456
135,6.7213,4.8356
136,6.7098,4.8373
137,6.7025,4.8444
138,6.7278,4.8468
139,6.7407,4.8484
140,6.6699,4.8395
141,6.7206,4.8445
142,6.7076,4.8517
143,6.6673,4.8295
144,6.6802,4.8434
145,6.7039,4.8398
146,6.6756,4.8373
147,6.6665,4.8345
148,6.6861,4.8412
149,6.6738,4.8345
150,6.6878,4.8376
151,6.6738,4.8414
152,6.6765,4.8209
153,6.6669,4.8272
154,6.6752,4.8351
155,6.6572,4.8210
156,6.6632,4.8223
157,6.6500,4.8334
158,6.6188,4.8238
159,6.6766,4.8324
160,6.6430,4.8289
161,6.6370,4.8254
162,6.6311,4.8204
163,6.6474,4.8264
164,6.6436,4.8178
165,6.6496,4.8163
166,6.6408,4.8267
167,6.6210,4.8219
168,6.6552,4.8212
169,6.6499,4.8228
170,6.6426,4.8163
171,6.6321,4.8124
172,6.6089,4.8243
173,6.6717,4.8246
174,6.6306,4.8150
175,6.6448,4.8138
176,6.6109,4.7995
177,6.6508,4.8255
178,6.6148,4.8179
179,6.6418,4.8107
180,6.6220,4.8163
181,6.6214,4.8100
182,6.6518,4.8168
183,6.5950,4.7998
184,6.6096,4.8083
185,6.6469,4.8057
186,6.6215,4.8090
187,6.6153,4.8123
188,6.6081,4.8108
189,6.6411,4.8107
190,6.5996,4.8124
191,6.6000,4.7937
192,6.6219,4.8050
193,6.6064,4.7983
194,6.6307,4.7992
195,6.6208,4.8085
196,6.6164,4.8044
197,6.5792,4.8048
198,6.6245,4.7970
199,6.5830,4.8060
200,6.5981,4.7997
201,6.6143,4.7934
202,6.5716,4.7930
203,6.5976,4.7978
204,6.5852,4.7885
205,6.5668,4.7916
206,6.5707,4.7755
207,6.6017,4.7905
208,6.5836,4.7794
209,6.5724,4.7903
210,6.5921,4.7871
211,6.5887,4.7973
212,6.6262,4.7956
213,6.5752,4.7856
214,6.5900,4.7848
215,6.6101,4.7935
216,6.5342,4.7777
