epoch,spent_eps,train_loss,val_loss
1,0.2865,11.3047,10.8249
2,0.2908,11.1218,10.8140
3,0.2972,11.0659,10.7882
4,0.3004,11.1270,10.7679
5,0.3043,11.0316,10.7532
6,0.3090,11.2792,10.7281
7,0.3144,11.0445,10.7075
8,0.3207,10.9880,10.6887
9,0.3277,11.1250,10.6572
10,0.3355,11.0360,10.6520
11,0.3441,10.9615,10.6388
12,0.3535,10.9359,10.6277
13,0.3636,11.0592,10.6023
14,0.3746,10.8397,10.5832
15,0.3863,10.8964,10.5604
16,0.3988,10.9631,10.5407
17,0.4121,10.7897,10.5265
18,0.4261,10.8958,10.5310
19,0.4410,10.9077,10.4955
20,0.4566,10.7926,10.4754
21,0.4730,10.8819,10.4646
22,0.4902,10.8802,10.4474
23,0.5076,10.9784,10.4290
24,0.5255,10.9378,10.4153
25,0.5442,10.7071,10.3938
26,0.5636,10.6758,10.3780
27,0.5833,10.8137,10.3571
28,0.6035,10.7328,10.3370
29,0.6244,10.6729,10.3269
30,0.6460,10.6843,10.3065
31,0.6677,10.6511,10.2879
32,0.6899,10.5001,10.2718
33,0.7119,10.6640,10.2678
34,0.7339,10.6018,10.2517
35,0.7562,10.6791,10.2293
36,0.7784,10.5849,10.2116
37,0.8006,10.5219,10.1924
38,0.8228,10.4036,10.1758
39,0.8454,10.6107,10.1569
40,0.8678,10.5266,10.1457
41,0.8900,10.4166,10.1304
42,0.9126,10.4440,10.1185
43,0.9352,10.5720,10.1024
44,0.9580,10.3391,10.0916
45,0.9805,10.3956,10.0853
46,1.0029,10.5073,10.0711
47,1.0255,10.3396,10.0545
48,1.0486,10.3310,10.0424
49,1.0716,10.4096,10.0309
50,1.0948,10.4277,10.0173
51,1.1174,10.3687,10.0037
52,1.1405,10.3768,9.9926
53,1.1632,10.2992,9.9808
54,1.1861,10.1841,9.9662
55,1.2094,10.1734,9.9576
56,1.2331,10.2654,9.9475
57,1.2562,10.1945,9.9415
58,1.2797,10.2541,9.9304
59,1.3025,10.2178,9.9199
60,1.3257,10.2694,9.9091
61,1.3493,10.1732,9.8954
62,1.3728,10.2378,9.8890
63,1.3960,10.2761,9.8769
64,1.4195,10.2222,9.8691
65,1.4434,10.1166,9.8641
66,1.4675,10.2573,9.8435
67,1.4909,10.1975,9.8275
68,1.5146,10.1676,9.8229
69,1.5383,10.0644,9.8108
70,1.5614,10.1654,9.8010
71,1.5849,9.9233,9.7889
72,1.6086,10.0821,9.7788
73,1.6327,10.1026,9.7720
74,1.6571,10.0592,9.7685
75,1.6816,10.1454,9.7611
76,1.7053,10.0635,9.7525
77,1.7293,9.9750,9.7462
78,1.7536,10.0997,9.7374
79,1.7783,10.0526,9.7280
80,1.8027,10.0343,9.7163
81,1.8265,10.0685,9.7105
82,1.8506,9.9223,9.7112
83,1.8750,10.0924,9.7023
84,1.8991,10.0581,9.6911
85,1.9225,10.0214,9.6856
86,1.9461,10.1444,9.6720
87,1.9700,10.0006,9.6658
88,1.9942,10.1130,9.6593
89,2.0186,9.9465,9.6599
90,2.0433,10.0609,9.6577
91,2.0683,9.9433,9.6493
92,2.0936,9.9929,9.6417
93,2.1191,9.9450,9.6342
94,2.1449,9.8748,9.6269
95,2.1698,9.9490,9.6209
96,2.1945,9.9596,9.6146
97,2.2195,9.9676,9.6074
98,2.2447,9.9630,9.5971
99,2.2702,9.9247,9.5924
100,2.2958,9.9464,9.5858
101,2.3200,9.9112,9.5763
102,2.3444,9.9042,9.5704
103,2.3690,9.9233,9.5638
104,2.3939,9.8830,9.5576
105,2.4190,9.8433,9.5508
106,2.4443,9.9162,9.5474
107,2.4699,9.7557,9.5399
108,2.4957,9.9288,9.5326
109,2.5203,9.7873,9.5274
110,2.5446,9.7955,9.5246
111,2.5691,9.8344,9.5179
112,2.5938,9.8035,9.5134
113,2.6187,9.9084,9.5052
114,2.6439,9.8296,9.4985
115,2.6693,9.8728,9.4883
116,2.6949,9.7971,9.4758
117,2.7207,9.7814,9.4663
118,2.7467,9.7009,9.4588
119,2.7730,9.7619,9.4574
120,2.7995,9.8324,9.4577
121,2.8262,9.7344,9.4506
122,2.8531,9.6813,9.4449
123,2.8802,9.7299,9.4433
124,2.9064,9.8148,9.4434
125,2.9318,9.7210,9.4395
126,2.9575,9.6475,9.4322
127,2.9833,9.8033,9.4258
128,3.0094,9.7804,9.4242
129,3.0357,9.7228,9.4132
130,3.0621,9.7553,9.4061
131,3.0888,9.7084,9.4027
132,3.1157,9.7344,9.4064
133,3.1424,9.7082,9.4032
134,3.1672,9.6582,9.4031
135,3.1923,9.7494,9.3971
136,3.2175,9.7642,9.3939
137,3.2429,9.7041,9.3863
138,3.2685,9.6577,9.3846
139,3.2942,9.7688,9.3815
140,3.3202,9.6177,9.3837
141,3.3463,9.8200,9.3771
142,3.3727,9.7541,9.3711
143,3.3992,9.7015,9.3623
144,3.4259,9.6733,9.3577
145,3.4528,9.6797,9.3527
