epoch,spent_eps,train_loss,val_loss
1,0.1139,2.4491,1.1506
2,0.1162,1.7112,0.9397
3,0.1196,1.4865,0.8932
4,0.1243,1.2877,0.8407
5,0.1294,1.1746,0.7934
6,0.1355,1.1045,0.7460
7,0.1426,1.0401,0.7392
8,0.1507,0.9835,0.6996
9,0.1598,0.9229,0.7002
10,0.1700,0.8772,0.6841
11,0.1811,0.8463,0.6606
12,0.1930,0.8130,0.6483
13,0.2059,0.7764,0.6377
14,0.2198,0.7689,0.6229
15,0.2345,0.7464,0.6271
16,0.2497,0.7328,0.6139
17,0.2650,0.7204,0.6060
18,0.2804,0.6951,0.5910
19,0.2958,0.6826,0.5826
20,0.3113,0.6718,0.5733
21,0.3269,0.6660,0.5703
22,0.3425,0.6488,0.5661
23,0.3581,0.6326,0.5619
24,0.3739,0.6263,0.5601
25,0.3896,0.6196,0.5577
26,0.4054,0.6107,0.5499
27,0.4213,0.6026,0.5457
28,0.4372,0.5930,0.5453
29,0.4531,0.5873,0.5387
30,0.4691,0.5784,0.5337
31,0.4852,0.5812,0.5334
32,0.5013,0.5742,0.5315
33,0.5174,0.5656,0.5279
34,0.5335,0.5673,0.5251
35,0.5497,0.5615,0.5245
36,0.5660,0.5583,0.5241
37,0.5822,0.5521,0.5227
38,0.5986,0.5521,0.5222
39,0.6149,0.5473,0.5180
40,0.6313,0.5416,0.5175
41,0.6478,0.5376,0.5154
42,0.6642,0.5331,0.5127
43,0.6807,0.5338,0.5107
44,0.6972,0.5258,0.5090
45,0.7138,0.5227,0.5083
46,0.7304,0.5218,0.5079
47,0.7470,0.5197,0.5064
48,0.7638,0.5171,0.5056
49,0.7804,0.5153,0.5056
50,0.7971,0.5110,0.5043
51,0.8139,0.5145,0.5033
52,0.8307,0.5082,0.5001
53,0.8475,0.5091,0.4999
54,0.8643,0.5034,0.4993
55,0.8812,0.5011,0.4985
56,0.8981,0.5004,0.4975
57,0.9150,0.4964,0.4948
58,0.9321,0.4925,0.4940
59,0.9490,0.4920,0.4938
60,0.9661,0.4906,0.4933
61,0.9831,0.4907,0.4935
62,1.0002,0.4841,0.4929
63,1.0174,0.4894,0.4946
64,1.0344,0.4914,0.4937
65,1.0516,0.4880,0.4939
66,1.0689,0.4858,0.4950
67,1.0860,0.4856,0.4951
68,1.1033,0.4845,0.4946
69,1.1206,0.4830,0.4941
70,1.1378,0.4784,0.4937
71,1.1552,0.4787,0.4935
72,1.1728,0.4774,0.4927
73,1.1899,0.4773,0.4919
74,1.2072,0.4770,0.4923
