epoch,spent_eps,train_loss,val_loss
1,0.1010,8.7169,8.6627
2,0.1011,8.6295,8.5970
3,0.1011,8.5779,8.5323
4,0.1012,8.5305,8.5018
5,0.1014,8.5054,8.4747
6,0.1015,8.4825,8.4670
7,0.1017,8.4774,8.4584
8,0.1019,8.4375,8.3891
9,0.1021,8.3821,8.3599
10,0.1024,8.3650,8.3290
11,0.1026,8.3212,8.2905
12,0.1029,8.2941,8.2690
13,0.1033,8.2674,8.2416
14,0.1036,8.2391,8.2032
15,0.1040,8.2127,8.1886
16,0.1044,8.1951,8.1685
17,0.1048,8.1656,8.1289
18,0.1052,8.1251,8.0795
19,0.1057,8.0873,8.0536
20,0.1062,8.0514,8.0294
21,0.1067,8.0248,7.9845
22,0.1073,8.0083,7.9768
23,0.1079,7.9986,7.9626
24,0.1085,7.9726,7.9335
25,0.1091,7.9547,7.9218
26,0.1097,7.9395,7.8968
27,0.1104,7.9174,7.8789
28,0.1111,7.8992,7.8596
29,0.1118,7.8825,7.8413
30,0.1126,7.8583,7.8106
31,0.1134,7.8342,7.7874
32,0.1142,7.8191,7.7775
33,0.1150,7.8030,7.7597
34,0.1158,7.7852,7.7451
35,0.1167,7.7744,7.7324
36,0.1176,7.7557,7.7071
37,0.1185,7.7406,7.6940
38,0.1195,7.7250,7.6723
39,0.1204,7.7008,7.6519
40,0.1214,7.6818,7.6279
41,0.1225,7.6649,7.6171
42,0.1235,7.6559,7.6054
43,0.1246,7.6498,7.6083
44,0.1257,7.6410,7.5878
45,0.1268,7.6246,7.5743
46,0.1280,7.6144,7.5650
47,0.1291,7.6104,7.5631
48,0.1303,7.6074,7.5572
49,0.1315,7.5976,7.5492
50,0.1328,7.5951,7.5470
51,0.1341,7.5915,7.5422
52,0.1354,7.5797,7.5300
53,0.1367,7.5695,7.5208
54,0.1380,7.5638,7.5079
55,0.1394,7.5537,7.4983
56,0.1408,7.5438,7.4925
57,0.1422,7.5395,7.4853
58,0.1437,7.5339,7.4804
59,0.1451,7.5296,7.4768
60,0.1466,7.5264,7.4726
61,0.1482,7.5229,7.4655
62,0.1497,7.5160,7.4590
63,0.1513,7.5130,7.4585
64,0.1529,7.5105,7.4504
65,0.1545,7.5042,7.4456
66,0.1561,7.5020,7.4439
67,0.1578,7.4972,7.4396
68,0.1595,7.4914,7.4327
69,0.1612,7.4881,7.4298
70,0.1630,7.4854,7.4249
71,0.1647,7.4817,7.4206
72,0.1665,7.4795,7.4164
73,0.1684,7.4728,7.4121
74,0.1702,7.4676,7.4068
75,0.1721,7.4618,7.4053
76,0.1740,7.4616,7.3989
77,0.1759,7.4580,7.3960
78,0.1778,7.4520,7.3916
79,0.1798,7.4500,7.3889
80,0.1818,7.4501,7.3851
81,0.1838,7.4401,7.3825
82,0.1859,7.4407,7.3815
83,0.1879,7.4395,7.3791
