epoch,spent_eps,train_loss,val_loss
1,0.1551,5.8445,4.8778
2,0.1581,5.0935,4.4849
3,0.1606,4.8210,4.3458
4,0.1640,4.6828,4.2420
5,0.1683,4.5928,4.1978
6,0.1734,4.5016,4.1460
7,0.1791,4.4266,4.0767
8,0.1851,4.3506,4.0209
9,0.1919,4.2797,3.9530
10,0.1994,4.2378,3.9173
11,0.2076,4.1880,3.8733
12,0.2166,4.1322,3.8326
13,0.2264,4.0834,3.7894
14,0.2369,4.0310,3.7337
15,0.2481,3.9730,3.6811
16,0.2601,3.9255,3.6320
17,0.2726,3.8596,3.5872
18,0.2858,3.8162,3.5574
19,0.2996,3.7863,3.5096
20,0.3142,3.7438,3.4633
21,0.3294,3.6850,3.4058
22,0.3449,3.6383,3.3485
23,0.3605,3.5879,3.3014
24,0.3762,3.5304,3.2379
25,0.3919,3.4721,3.1876
26,0.4076,3.4201,3.1323
27,0.4234,3.3765,3.0944
28,0.4392,3.3345,3.0472
29,0.4551,3.2961,3.0130
30,0.4710,3.2680,2.9806
31,0.4870,3.2313,2.9354
32,0.5030,3.1782,2.8815
33,0.5190,3.1350,2.8435
34,0.5351,3.0978,2.8029
35,0.5513,3.0606,2.7648
36,0.5675,3.0329,2.7325
37,0.5837,2.9941,2.6968
38,0.5999,2.9634,2.6647
39,0.6162,2.9335,2.6231
40,0.6325,2.8960,2.5944
41,0.6488,2.8671,2.5738
42,0.6652,2.8476,2.5550
43,0.6817,2.8344,2.5367
44,0.6981,2.8146,2.5057
45,0.7146,2.7866,2.4901
46,0.7312,2.7735,2.4756
47,0.7476,2.7557,2.4553
48,0.7643,2.7406,2.4357
49,0.7809,2.7291,2.4238
50,0.7975,2.7096,2.4140
51,0.8142,2.6964,2.4024
52,0.8309,2.6991,2.3835
53,0.8477,2.6697,2.3719
54,0.8644,2.6652,2.3562
55,0.8813,2.6496,2.3410
56,0.8980,2.6289,2.3354
57,0.9149,2.6294,2.3276
58,0.9318,2.6096,2.3191
59,0.9487,2.6116,2.3051
60,0.9658,2.5881,2.2943
61,0.9826,2.5832,2.2857
62,0.9997,2.5757,2.2799
63,1.0167,2.5687,2.2683
64,1.0337,2.5611,2.2599
65,1.0509,2.5544,2.2537
66,1.0680,2.5495,2.2511
67,1.0851,2.5520,2.2468
68,1.1024,2.5583,2.2443
69,1.1195,2.5532,2.2385
70,1.1366,2.5422,2.2373
71,1.1540,2.5309,2.2361
72,1.1714,2.5508,2.2314
73,1.1885,2.5375,2.2402
74,1.2058,2.5396,2.2326
75,1.2233,2.5321,2.2143
76,1.2407,2.5315,2.2123
77,1.2579,2.5253,2.2186
78,1.2754,2.5517,2.2524
79,1.2930,2.5429,2.2212
80,1.3105,2.5327,2.2083
81,1.3278,2.5159,2.2025
82,1.3453,2.5016,2.2036
83,1.3630,2.4994,2.1976
84,1.3809,2.4948,2.1981
85,1.3981,2.5060,2.2008
86,1.4156,2.4915,2.1968
87,1.4333,2.4913,2.2069
88,1.4512,2.4973,2.2027
89,1.4692,2.5154,2.2190
90,1.4865,2.5292,2.2213
91,1.5041,2.5374,2.1997
92,1.5219,2.5018,2.1929
93,1.5398,2.4942,2.1956
94,1.5580,2.4868,2.1836
95,1.5757,2.4822,2.1875
96,1.5933,2.4915,2.1836
97,1.6110,2.5019,2.2018
98,1.6290,2.4995,2.1859
99,1.6471,2.4828,2.1855
100,1.6654,2.4840,2.1974
101,1.6834,2.5221,2.2009
102,1.7010,2.4979,2.1907
103,1.7188,2.5182,2.2170
104,1.7368,2.5234,2.1878
105,1.7550,2.5242,2.2069
106,1.7733,2.5095,2.2002
