epoch,train_loss,val_loss
1,16.5346,12.4266
2,12.2203,9.9107
3,10.4290,8.0430
4,9.2708,6.9729
5,8.5408,6.4386
6,8.0737,6.0622
7,7.8031,5.6897
8,7.5551,5.4603
9,7.2888,5.2050
10,7.0846,4.9355
11,6.8292,4.7607
12,6.7486,4.6043
13,6.5449,4.4487
14,6.4416,4.3922
15,6.3425,4.3056
16,6.2315,4.2301
17,6.1631,4.1367
18,6.0906,4.0612
19,5.9849,4.0377
20,5.9317,4.0138
21,5.8676,3.9346
22,5.8089,3.8838
23,5.7771,3.8853
24,5.7445,3.8547
25,5.6871,3.7884
26,5.6307,3.7428
27,5.5714,3.7263
28,5.5601,3.6818
29,5.4927,3.6657
30,5.4983,3.6338
31,5.4867,3.6080
32,5.4397,3.5777
33,5.3942,3.5585
34,5.4033,3.5665
35,5.3665,3.5287
36,5.3221,3.5115
37,5.2995,3.5002
38,5.2910,3.5107
39,5.2930,3.4969
40,5.2352,3.4567
41,5.2039,3.4604
42,5.2370,3.4598
43,5.2334,3.4415
44,5.2016,3.4361
45,5.1566,3.4095
46,5.1644,3.4084
47,5.0932,3.3774
48,5.1170,3.3914
49,5.1305,3.3662
50,5.1291,3.3867
51,5.0906,3.3588
52,5.0666,3.3470
53,5.0645,3.3633
54,5.0696,3.3678
55,5.0313,3.3329
56,5.0295,3.3224
57,5.0193,3.3258
58,5.0234,3.3055
59,4.9913,3.3051
60,4.9900,3.3164
61,5.0009,3.2995
62,4.9531,3.2747
63,4.9573,3.2613
64,4.9535,3.2704
65,4.8992,3.2720
66,4.9074,3.2377
67,4.8868,3.2433
68,4.8947,3.2561
69,4.8674,3.2321
70,4.8835,3.2348
71,4.8915,3.2280
72,4.8941,3.2249
73,4.8810,3.2321
74,4.8569,3.2279
75,4.8368,3.1819
76,4.8155,3.1874
77,4.8601,3.2147
78,4.8561,3.1888
79,4.8270,3.1768
80,4.8124,3.1757
81,4.8005,3.1624
82,4.7936,3.1507
83,4.7711,3.1493
84,4.7705,3.1527
85,4.7695,3.1705
86,4.7480,3.1338
87,4.7540,3.1377
88,4.7305,3.1397
89,4.7039,3.1443
90,4.7328,3.1327
91,4.7136,3.1276
92,4.7581,3.1256
93,4.6673,3.0713
94,4.6390,3.0786
95,4.6882,3.0773
96,4.6665,3.0858
97,4.6458,3.0730
98,4.6312,3.0767
99,4.6525,3.0879
100,4.6285,3.0716
101,4.6364,3.0829
102,4.5886,3.0508
103,4.6267,3.0582
104,4.5694,3.0539
105,4.6034,3.0756
106,4.6028,3.0655
107,4.5982,3.0811
108,4.5751,3.0650
109,4.5774,3.0435
110,4.5619,3.0474
111,4.5665,3.0545
112,4.5586,3.0343
113,4.5466,3.0374
114,4.5374,3.0319
115,4.5268,3.0296
116,4.5523,3.0175
117,4.5501,3.0268
118,4.4905,3.0778
119,4.5282,3.0323
120,4.4895,3.0352
121,4.5178,3.0118
122,4.4916,3.0179
123,4.4944,3.0364
124,4.4901,2.9976
125,4.4918,3.0286
126,4.4833,3.0268
127,4.4900,3.0525
128,4.4594,3.0401
129,4.4699,3.0246
130,4.4566,3.0269
131,4.4459,2.9671
132,4.4611,3.0174
133,4.4712,3.0643
134,4.4256,2.9978
135,4.4467,3.0146
136,4.4358,3.0034
137,4.4252,3.0097
138,4.3908,3.0222
139,4.4190,3.0368
140,4.4010,3.0292
141,4.3886,2.9796
