epoch,spent_eps,train_loss,val_loss
1,0.1018,7.4182,7.0714
2,0.1034,7.3637,7.0356
3,0.1059,7.2217,7.0016
4,0.1092,7.1812,6.9678
5,0.1133,7.1685,6.9367
6,0.1182,7.0533,6.9087
7,0.1239,7.1293,6.8788
8,0.1305,7.0608,6.8498
9,0.1379,7.0019,6.8234
10,0.1461,7.0472,6.7973
11,0.1551,7.0146,6.7707
12,0.1649,6.8754,6.7458
13,0.1756,6.8929,6.7222
14,0.1871,6.8699,6.6995
15,0.1994,6.9138,6.6774
16,0.2125,6.8398,6.6558
17,0.2261,6.8734,6.6341
18,0.2397,6.7873,6.6146
19,0.2534,6.8268,6.5951
20,0.2671,6.6750,6.5759
21,0.2808,6.7073,6.5574
22,0.2946,6.7423,6.5385
23,0.3085,6.6629,6.5222
24,0.3223,6.6931,6.5051
25,0.3363,6.7039,6.4868
26,0.3502,6.5784,6.4711
27,0.3642,6.6671,6.4533
28,0.3782,6.6355,6.4361
29,0.3922,6.5175,6.4206
30,0.4064,6.5304,6.4048
31,0.4204,6.5164,6.3899
32,0.4346,6.5389,6.3736
33,0.4488,6.5445,6.3594
34,0.4630,6.4450,6.3454
35,0.4773,6.4328,6.3305
36,0.4916,6.4795,6.3167
37,0.5058,6.4045,6.3021
38,0.5202,6.4550,6.2887
39,0.5346,6.3711,6.2749
40,0.5489,6.4078,6.2618
41,0.5634,6.4056,6.2481
42,0.5779,6.3864,6.2353
43,0.5923,6.3995,6.2223
44,0.6069,6.3449,6.2095
45,0.6214,6.3051,6.1977
46,0.6360,6.3884,6.1853
47,0.6506,6.3443,6.1724
48,0.6653,6.2998,6.1606
49,0.6798,6.2641,6.1499
50,0.6945,6.2386,6.1379
51,0.7093,6.2661,6.1266
52,0.7241,6.2485,6.1154
53,0.7388,6.3214,6.1043
54,0.7534,6.2141,6.0932
55,0.7682,6.1621,6.0827
56,0.7832,6.2239,6.0721
57,0.7981,6.2329,6.0608
58,0.8129,6.1691,6.0496
59,0.8278,6.1675,6.0387
60,0.8427,6.1528,6.0292
61,0.8577,6.1517,6.0203
62,0.8728,6.1360,6.0101
63,0.8877,6.1342,6.0000
64,0.9026,6.1248,5.9903
65,0.9176,6.1050,5.9803
66,0.9327,6.1205,5.9710
67,0.9479,6.1295,5.9618
68,0.9630,6.0893,5.9528
69,0.9783,6.0631,5.9435
70,0.9934,6.1084,5.9343
71,1.0086,6.0839,5.9253
72,1.0235,6.0792,5.9165
73,1.0385,6.0969,5.9071
74,1.0538,6.0718,5.8983
75,1.0692,6.0805,5.8897
76,1.0848,6.0148,5.8821
77,1.1001,6.0214,5.8740
78,1.1156,5.9898,5.8664
79,1.1309,6.0000,5.8585
80,1.1461,6.0169,5.8502
