epoch,spent_eps,train_loss,val_loss
1,0.1799,12.6162,11.9584
2,0.1809,12.0558,11.7236
3,0.1824,11.8143,11.5599
4,0.1845,11.6074,11.3995
5,0.1855,11.4057,11.2192
6,0.1865,11.1903,11.0225
7,0.1878,11.0009,10.8351
8,0.1892,10.8144,10.6737
9,0.1907,10.6460,10.5131
10,0.1925,10.4565,10.3050
11,0.1944,10.2608,10.1175
12,0.1965,10.1138,9.9883
13,0.1988,9.9486,9.8370
14,0.2012,9.8039,9.6796
15,0.2039,9.5975,9.4494
16,0.2067,9.3958,9.2849
17,0.2096,9.2142,9.1044
18,0.2128,9.0581,8.9339
19,0.2161,8.8993,8.8097
20,0.2196,8.7695,8.6878
21,0.2231,8.6367,8.5437
22,0.2266,8.5021,8.4390
23,0.2302,8.3945,8.3086
24,0.2340,8.2744,8.1934
25,0.2380,8.1483,8.0721
26,0.2421,8.0293,7.9381
27,0.2464,7.9057,7.8393
28,0.2509,7.7946,7.7204
29,0.2555,7.6769,7.6257
30,0.2602,7.5844,7.5127
31,0.2651,7.4666,7.3906
32,0.2702,7.3493,7.2798
33,0.2754,7.2247,7.1315
34,0.2808,7.0984,7.0262
35,0.2864,6.9724,6.9075
36,0.2921,6.8638,6.7760
37,0.2980,6.7464,6.6805
38,0.3040,6.6306,6.5647
39,0.3102,6.5309,6.4705
40,0.3165,6.4219,6.3646
41,0.3230,6.3342,6.2758
42,0.3297,6.2271,6.1722
43,0.3365,6.1502,6.0954
44,0.3435,6.0586,6.0072
45,0.3506,5.9809,5.9415
46,0.3579,5.8940,5.8362
47,0.3652,5.8073,5.7643
48,0.3726,5.7252,5.6745
49,0.3802,5.6432,5.5901
50,0.3880,5.5523,5.5007
51,0.3959,5.4602,5.4172
52,0.4039,5.3876,5.3344
53,0.4120,5.3085,5.2726
54,0.4200,5.2327,5.1823
55,0.4281,5.1676,5.1363
56,0.4362,5.1025,5.0633
57,0.4443,5.0281,4.9884
58,0.4524,4.9501,4.8989
59,0.4605,4.8550,4.8038
60,0.4687,4.7847,4.7481
61,0.4768,4.7124,4.6804
62,0.4850,4.6591,4.6416
63,0.4931,4.6102,4.5713
64,0.5013,4.5434,4.5041
65,0.5095,4.4784,4.4472
66,0.5177,4.4273,4.3970
67,0.5259,4.3731,4.3416
68,0.5341,4.3087,4.2834
69,0.5423,4.2573,4.2311
70,0.5506,4.2078,4.1758
71,0.5588,4.1497,4.1302
72,0.5671,4.1002,4.0754
73,0.5754,4.0480,4.0194
74,0.5836,4.0008,3.9832
75,0.5919,3.9505,3.9182
76,0.6002,3.8944,3.8550
77,0.6086,3.8382,3.8221
78,0.6169,3.8143,3.7927
79,0.6252,3.7645,3.7337
80,0.6336,3.7033,3.6818
81,0.6419,3.6548,3.6322
82,0.6503,3.6116,3.5781
83,0.6586,3.5578,3.5338
84,0.6670,3.5169,3.4886
85,0.6754,3.4634,3.4420
86,0.6837,3.4212,3.4012
87,0.6922,3.3719,3.3522
88,0.7006,3.3288,3.3180
89,0.7090,3.2951,3.2712
90,0.7175,3.2505,3.2335
91,0.7258,3.2081,3.1869
92,0.7343,3.1622,3.1437
93,0.7428,3.1266,3.1095
94,0.7512,3.0900,3.0803
95,0.7597,3.0727,3.0611
96,0.7682,3.0334,3.0128
97,0.7766,2.9954,2.9810
98,0.7851,2.9507,2.9238
99,0.7937,2.9097,2.8992
100,0.8022,2.8860,2.8698
101,0.8106,2.8539,2.8350
102,0.8192,2.8165,2.7936
103,0.8278,2.7786,2.7645
104,0.8363,2.7496,2.7409
105,0.8448,2.7205,2.7023
106,0.8534,2.6924,2.6803
107,0.8620,2.6692,2.6541
108,0.8705,2.6333,2.6118
109,0.8791,2.5901,2.5783
110,0.8877,2.5611,2.5436
111,0.8964,2.5247,2.5090
112,0.9049,2.4850,2.4646
113,0.9135,2.4521,2.4391
114,0.9221,2.4206,2.4035
115,0.9308,2.3845,2.3762
116,0.9394,2.3590,2.3528
117,0.9480,2.3317,2.3140
118,0.9566,2.2969,2.2886
119,0.9653,2.2726,2.2591
120,0.9741,2.2397,2.2256
121,0.9827,2.2077,2.1956
122,0.9913,2.1727,2.1551
123,1.0000,2.1411,2.1258
124,1.0087,2.1060,2.0928
125,1.0176,2.0779,2.0654
126,1.0262,2.0540,2.0455
127,1.0348,2.0289,2.0165
128,1.0435,2.0049,1.9908
129,1.0523,1.9828,1.9767
130,1.0611,1.9640,1.9624
131,1.0699,1.9450,1.9340
132,1.0786,1.9249,1.9168
133,1.0873,1.9010,1.8906
134,1.0960,1.8823,1.8754
135,1.1048,1.8639,1.8534
136,1.1137,1.8442,1.8405
137,1.1226,1.8249,1.8149
138,1.1312,1.7999,1.7904
139,1.1400,1.7767,1.7660
140,1.1487,1.7539,1.7469
141,1.1576,1.7386,1.7313
142,1.1665,1.7214,1.7154
143,1.1755,1.7038,1.6957
144,1.1842,1.6834,1.6746
145,1.1929,1.6633,1.6573
146,1.2017,1.6460,1.6370
147,1.2106,1.6264,1.6161
148,1.2195,1.6083,1.6052
149,1.2284,1.5976,1.5953
150,1.2374,1.5904,1.5877
151,1.2463,1.5810,1.5737
152,1.2551,1.5589,1.5540
153,1.2639,1.5453,1.5418
154,1.2727,1.5335,1.5305
155,1.2816,1.5199,1.5063
156,1.2906,1.4934,1.4868
157,1.2996,1.4738,1.4641
158,1.3087,1.4553,1.4486
159,1.3176,1.4421,1.4369
160,1.3264,1.4263,1.4226
161,1.3353,1.4191,1.4161
162,1.3442,1.4064,1.4006
163,1.3531,1.3956,1.3926
164,1.3621,1.3861,1.3826
165,1.3712,1.3723,1.3667
166,1.3803,1.3576,1.3566
167,1.3895,1.3483,1.3451
168,1.3983,1.3383,1.3361
169,1.4072,1.3253,1.3212
170,1.4161,1.3139,1.3099
171,1.4250,1.3050,1.3035
172,1.4340,1.2904,1.2861
173,1.4431,1.2785,1.2742
174,1.4522,1.2658,1.2631
175,1.4613,1.2531,1.2467
176,1.4706,1.2429,1.2408
177,1.4797,1.2349,1.2344
178,1.4886,1.2281,1.2265
179,1.4975,1.2224,1.2211
180,1.5064,1.2084,1.2042
181,1.5154,1.1949,1.1949
182,1.5245,1.1893,1.1851
183,1.5336,1.1728,1.1676
184,1.5428,1.1592,1.1557
185,1.5520,1.1429,1.1376
186,1.5612,1.1312,1.1284
187,1.5705,1.1225,1.1195
188,1.5797,1.1140,1.1115
189,1.5886,1.1015,1.0950
190,1.5975,1.0840,1.0800
191,1.6066,1.0728,1.0687
192,1.6156,1.0622,1.0592
193,1.6247,1.0520,1.0481
194,1.6339,1.0425,1.0402
195,1.6431,1.0300,1.0234
196,1.6523,1.0181,1.0157
197,1.6616,1.0118,1.0090
198,1.6710,1.0023,1.0006
199,1.6804,0.9948,0.9949
200,1.6896,0.9896,0.9867
201,1.6986,0.9835,0.9825
202,1.7076,0.9774,0.9763
203,1.7167,0.9692,0.9669
204,1.7258,0.9619,0.9619
205,1.7349,0.9533,0.9501
206,1.7441,0.9416,0.9416
207,1.7533,0.9343,0.9314
208,1.7626,0.9250,0.9242
209,1.7720,0.9219,0.9228
210,1.7813,0.9172,0.9155
211,1.7907,0.9077,0.9029
212,1.8002,0.8975,0.8947
213,1.8097,0.8894,0.8868
214,1.8189,0.8804,0.8782
215,1.8279,0.8738,0.8739
216,1.8370,0.8687,0.8674
217,1.8461,0.8609,0.8586
218,1.8553,0.8537,0.8500
219,1.8645,0.8443,0.8427
220,1.8738,0.8361,0.8346
221,1.8831,0.8274,0.8231
222,1.8924,0.8190,0.8190
223,1.9018,0.8137,0.8113
224,1.9112,0.8072,0.8075
225,1.9207,0.8032,0.8032
226,1.9302,0.7998,0.7997
227,1.9397,0.7946,0.7919
228,1.9493,0.7843,0.7830
229,1.9589,0.7795,0.7795
230,1.9680,0.7734,0.7734
231,1.9771,0.7661,0.7632
232,1.9863,0.7567,0.7546
233,1.9955,0.7476,0.7467
234,2.0048,0.7427,0.7416
235,2.0140,0.7371,0.7376
236,2.0234,0.7323,0.7309
237,2.0327,0.7260,0.7255
238,2.0421,0.7213,0.7211
239,2.0516,0.7164,0.7154
240,2.0610,0.7105,0.7103
241,2.0706,0.7071,0.7073
242,2.0801,0.7021,0.7026
243,2.0897,0.6974,0.6983
244,2.0994,0.6922,0.6920
245,2.1090,0.6873,0.6857
246,2.1188,0.6814,0.6806
247,2.1285,0.6751,0.6741
248,2.1376,0.6703,0.6708
249,2.1468,0.6660,0.6661
250,2.1561,0.6627,0.6632
251,2.1653,0.6570,0.6566
252,2.1746,0.6516,0.6508
253,2.1840,0.6466,0.6467
254,2.1934,0.6427,0.6428
255,2.2028,0.6385,0.6384
256,2.2123,0.6321,0.6307
257,2.2218,0.6280,0.6279
258,2.2313,0.6239,0.6240
259,2.2409,0.6216,0.6215
260,2.2505,0.6170,0.6163
261,2.2601,0.6115,0.6101
262,2.2698,0.6065,0.6082
263,2.2795,0.6038,0.6027
264,2.2893,0.5982,0.5972
265,2.2991,0.5931,0.5930
266,2.3089,0.5893,0.5885
267,2.3188,0.5846,0.5848
268,2.3285,0.5812,0.5820
269,2.3377,0.5779,0.5792
270,2.3470,0.5739,0.5729
271,2.3564,0.5691,0.5693
272,2.3657,0.5650,0.5654
273,2.3751,0.5610,0.5612
274,2.3845,0.5606,0.5633
275,2.3940,0.5590,0.5606
276,2.4035,0.5568,0.5572
277,2.4130,0.5527,0.5528
278,2.4226,0.5492,0.5500
279,2.4322,0.5455,0.5442
280,2.4418,0.5402,0.5410
281,2.4515,0.5366,0.5369
282,2.4612,0.5332,0.5335
283,2.4709,0.5295,0.5290
284,2.4807,0.5269,0.5281
285,2.4905,0.5252,0.5265
286,2.5003,0.5226,0.5232
287,2.5102,0.5203,0.5209
288,2.5201,0.5171,0.5172
289,2.5301,0.5124,0.5124
290,2.5400,0.5079,0.5075
291,2.5501,0.5048,0.5057
292,2.5601,0.5018,0.5023
293,2.5696,0.4983,0.4981
294,2.5790,0.4948,0.4952
295,2.5884,0.4906,0.4909
296,2.5978,0.4872,0.4877
297,2.6073,0.4845,0.4848
298,2.6168,0.4817,0.4828
299,2.6263,0.4799,0.4815
300,2.6359,0.4793,0.4811
301,2.6455,0.4781,0.4794
302,2.6551,0.4753,0.4761
303,2.6648,0.4724,0.4731
304,2.6744,0.4698,0.4700
305,2.6842,0.4664,0.4675
306,2.6939,0.4644,0.4654
307,2.7037,0.4614,0.4623
308,2.7135,0.4594,0.4606
309,2.7234,0.4578,0.4578
310,2.7332,0.4551,0.4561
311,2.7431,0.4539,0.4554
312,2.7531,0.4525,0.4532
313,2.7631,0.4502,0.4512
314,2.7731,0.4475,0.4482
315,2.7831,0.4446,0.4455
316,2.7932,0.4430,0.4445
317,2.8033,0.4412,0.4421
318,2.8134,0.4389,0.4397
319,2.8236,0.4369,0.4388
320,2.8338,0.4357,0.4366
321,2.8440,0.4336,0.4351
322,2.8539,0.4322,0.4332
323,2.8633,0.4308,0.4326
324,2.8728,0.4291,0.4294
325,2.8824,0.4271,0.4291
326,2.8919,0.4256,0.4267
327,2.9015,0.4231,0.4246
328,2.9111,0.4224,0.4239
329,2.9208,0.4212,0.4232
330,2.9305,0.4204,0.4218
331,2.9402,0.4190,0.4202
332,2.9499,0.4170,0.4181
333,2.9597,0.4148,0.4149
334,2.9695,0.4119,0.4139
335,2.9793,0.4110,0.4117
336,2.9891,0.4086,0.4106
337,2.9990,0.4067,0.4077
338,3.0089,0.4048,0.4061
339,3.0189,0.4033,0.4050
340,3.0289,0.4016,0.4029
341,3.0389,0.4000,0.4014
342,3.0489,0.3987,0.4007
343,3.0589,0.3981,0.4000
344,3.0690,0.3968,0.3980
345,3.0792,0.3953,0.3970
346,3.0893,0.3946,0.3959
347,3.0995,0.3927,0.3939
348,3.1097,0.3910,0.3920
349,3.1199,0.3892,0.3906
350,3.1302,0.3879,0.3887
351,3.1405,0.3860,0.3874
352,3.1508,0.3846,0.3861
353,3.1612,0.3831,0.3841
354,3.1715,0.3818,0.3828
355,3.1820,0.3800,0.3817
356,3.1924,0.3787,0.3803
357,3.2028,0.3776,0.3787
358,3.2124,0.3761,0.3785
359,3.2220,0.3761,0.3779
360,3.2317,0.3752,0.3772
361,3.2413,0.3751,0.3766
362,3.2510,0.3743,0.3754
363,3.2608,0.3721,0.3732
364,3.2705,0.3706,0.3721
365,3.2803,0.3698,0.3714
366,3.2901,0.3690,0.3704
367,3.3000,0.3679,0.3691
368,3.3098,0.3663,0.3674
369,3.3197,0.3649,0.3663
370,3.3296,0.3639,0.3655
371,3.3396,0.3630,0.3643
372,3.3495,0.3615,0.3627
373,3.3595,0.3601,0.3616
374,3.3696,0.3589,0.3601
375,3.3796,0.3578,0.3593
376,3.3897,0.3574,0.3594
377,3.3998,0.3569,0.3585
378,3.4099,0.3558,0.3573
379,3.4201,0.3551,0.3570
380,3.4303,0.3550,0.3569
381,3.4405,0.3540,0.3554
382,3.4507,0.3524,0.3538
383,3.4610,0.3515,0.3533
384,3.4713,0.3511,0.3527
385,3.4816,0.3505,0.3525
386,3.4919,0.3502,0.3517
387,3.5023,0.3492,0.3508
388,3.5127,0.3484,0.3500
389,3.5231,0.3476,0.3494
390,3.5336,0.3470,0.3490
391,3.5440,0.3463,0.3474
392,3.5545,0.3452,0.3472
393,3.5651,0.3443,0.3455
394,3.5756,0.3426,0.3439
395,3.5862,0.3410,0.3424
396,3.5968,0.3399,0.3419
397,3.6075,0.3387,0.3399
398,3.6181,0.3374,0.3390
399,3.6288,0.3368,0.3381
400,3.6396,0.3360,0.3374
401,3.6500,0.3352,0.3368
402,3.6598,0.3341,0.3355
403,3.6696,0.3325,0.3337
404,3.6794,0.3311,0.3324
405,3.6892,0.3300,0.3317
406,3.6991,0.3293,0.3308
407,3.7090,0.3279,0.3289
408,3.7189,0.3267,0.3284
409,3.7288,0.3259,0.3276
410,3.7387,0.3252,0.3267
411,3.7487,0.3245,0.3262
412,3.7587,0.3238,0.3256
413,3.7688,0.3232,0.3248
414,3.7788,0.3224,0.3237
415,3.7889,0.3210,0.3225
416,3.7990,0.3199,0.3211
417,3.8091,0.3187,0.3202
418,3.8192,0.3176,0.3190
419,3.8294,0.3167,0.3181
420,3.8396,0.3158,0.3173
421,3.8498,0.3146,0.3160
422,3.8601,0.3137,0.3152
