epoch,spent_eps,train_loss,val_loss
1,0.7025,2.8361,2.6940
2,0.7162,2.6554,2.6076
3,0.7367,2.5473,2.4984
4,0.7467,2.4449,2.4028
5,0.7495,2.3549,2.3061
6,0.7529,2.2722,2.2346
7,0.7568,2.1948,2.1498
8,0.7612,2.1153,2.0796
9,0.7663,2.0400,2.0081
10,0.7718,1.9692,1.9352
11,0.7780,1.9023,1.8683
12,0.7846,1.8377,1.8062
13,0.7919,1.7639,1.7185
14,0.7997,1.6857,1.6569
15,0.8080,1.6272,1.6018
16,0.8170,1.5736,1.5480
17,0.8264,1.5231,1.4952
18,0.8348,1.4679,1.4393
19,0.8395,1.4145,1.3925
20,0.8444,1.3642,1.3381
21,0.8496,1.3113,1.2908
22,0.8550,1.2695,1.2536
23,0.8607,1.2276,1.2060
24,0.8666,1.1837,1.1609
25,0.8728,1.1412,1.1261
26,0.8792,1.1060,1.0873
27,0.8858,1.0731,1.0563
28,0.8927,1.0386,1.0233
29,0.8999,1.0027,0.9842
30,0.9073,0.9674,0.9542
31,0.9149,0.9362,0.9212
32,0.9228,0.9064,0.8919
33,0.9309,0.8776,0.8643
34,0.9393,0.8487,0.8352
35,0.9479,0.8231,0.8098
36,0.9568,0.7959,0.7853
37,0.9659,0.7737,0.7620
38,0.9753,0.7517,0.7431
39,0.9849,0.7314,0.7188
40,0.9948,0.7060,0.6970
41,1.0049,0.6870,0.6785
42,1.0152,0.6699,0.6600
43,1.0258,0.6516,0.6432
44,1.0367,0.6341,0.6261
45,1.0478,0.6170,0.6083
46,1.0591,0.5990,0.5895
47,1.0707,0.5804,0.5748
48,1.0825,0.5648,0.5569
49,1.0946,0.5495,0.5440
50,1.1069,0.5368,0.5307
51,1.1195,0.5244,0.5175
52,1.1323,0.5107,0.5042
53,1.1454,0.4969,0.4906
54,1.1587,0.4840,0.4783
55,1.1723,0.4732,0.4678
56,1.1861,0.4616,0.4552
57,1.2001,0.4487,0.4442
58,1.2134,0.4380,0.4328
59,1.2259,0.4277,0.4231
60,1.2386,0.4191,0.4156
61,1.2515,0.4106,0.4059
62,1.2646,0.4014,0.3966
63,1.2779,0.3908,0.3864
64,1.2915,0.3819,0.3785
65,1.3052,0.3751,0.3715
66,1.3192,0.3673,0.3628
67,1.3334,0.3585,0.3551
68,1.3478,0.3506,0.3463
69,1.3624,0.3434,0.3397
70,1.3772,0.3358,0.3328
71,1.3922,0.3296,0.3263
72,1.4075,0.3218,0.3187
73,1.4229,0.3156,0.3135
74,1.4386,0.3105,0.3076
75,1.4544,0.3045,0.3015
76,1.4705,0.2982,0.2961
77,1.4868,0.2931,0.2912
78,1.5033,0.2887,0.2867
79,1.5201,0.2843,0.2825
80,1.5370,0.2792,0.2763
81,1.5541,0.2743,0.2727
82,1.5715,0.2698,0.2677
83,1.5890,0.2652,0.2634
84,1.6068,0.2608,0.2584
85,1.6248,0.2565,0.2555
86,1.6430,0.2539,0.2526
87,1.6614,0.2508,0.2493
88,1.6801,0.2480,0.2466
89,1.6989,0.2449,0.2433
90,1.7178,0.2414,0.2400
91,1.7356,0.2384,0.2367
92,1.7536,0.2349,0.2338
93,1.7717,0.2327,0.2316
94,1.7901,0.2302,0.2297
95,1.8086,0.2278,0.2264
96,1.8273,0.2249,0.2237
97,1.8463,0.2222,0.2213
98,1.8654,0.2200,0.2191
99,1.8847,0.2170,0.2164
100,1.9042,0.2152,0.2149
101,1.9240,0.2134,0.2130
102,1.9439,0.2116,0.2111
103,1.9640,0.2096,0.2085
104,1.9840,0.2072,0.2064
105,2.0030,0.2054,0.2048
106,2.0221,0.2034,0.2029
107,2.0415,0.2016,0.2008
108,2.0610,0.1993,0.1991
109,2.0807,0.1981,0.1975
110,2.1006,0.1962,0.1957
111,2.1207,0.1947,0.1943
112,2.1409,0.1936,0.1934
113,2.1614,0.1926,0.1927
114,2.1820,0.1915,0.1911
115,2.2024,0.1900,0.1899
116,2.2218,0.1890,0.1885
117,2.2413,0.1875,0.1870
118,2.2610,0.1860,0.1854
119,2.2809,0.1848,0.1851
120,2.3010,0.1838,0.1838
121,2.3212,0.1831,0.1832
122,2.3415,0.1824,0.1829
123,2.3621,0.1819,0.1819
124,2.3828,0.1810,0.1809
125,2.4037,0.1802,0.1802
126,2.4247,0.1794,0.1795
127,2.4454,0.1791,0.1794
128,2.4651,0.1789,0.1786
129,2.4849,0.1776,0.1776
130,2.5048,0.1770,0.1770
131,2.5249,0.1762,0.1762
132,2.5452,0.1754,0.1751
133,2.5656,0.1745,0.1746
134,2.5862,0.1742,0.1745
135,2.6069,0.1739,0.1743
136,2.6278,0.1737,0.1739
137,2.6489,0.1734,0.1737
138,2.6701,0.1728,0.1727
139,2.6914,0.1719,0.1718
140,2.7129,0.1715,0.1716
141,2.7339,0.1710,0.1710
142,2.7538,0.1704,0.1706
143,2.7739,0.1700,0.1700
144,2.7941,0.1694,0.1693
145,2.8144,0.1687,0.1692
146,2.8349,0.1688,0.1688
147,2.8556,0.1681,0.1681
148,2.8763,0.1675,0.1677
149,2.8973,0.1673,0.1674
150,2.9183,0.1667,0.1667
