epoch,train_loss,val_loss
1,8.8451,7.9035
2,7.5037,6.9864
3,6.6404,6.2215
4,5.9192,5.5639
5,5.2945,4.9893
6,4.7523,4.4857
7,4.2755,4.0428
8,3.8572,3.6527
9,3.4887,3.3087
10,3.1643,3.0057
11,2.8782,2.7385
12,2.6265,2.5030
13,2.4038,2.2955
14,2.2082,2.1125
15,2.0353,1.9511
16,1.8832,1.8087
17,1.7488,1.6831
18,1.6300,1.5723
19,1.5261,1.4744
20,1.4333,1.3881
21,1.3514,1.3119
22,1.2797,1.2445
23,1.2162,1.1850
24,1.1599,1.1324
25,1.1099,1.0859
26,1.0660,1.0447
27,1.0272,1.0082
28,0.9929,0.9759
29,0.9618,0.9473
30,0.9350,0.9218
31,0.9109,0.8993
32,0.8891,0.8792
33,0.8698,0.8613
34,0.8528,0.8453
35,0.8377,0.8310
36,0.8244,0.8183
37,0.8118,0.8068
38,0.8011,0.7965
39,0.7911,0.7873
40,0.7825,0.7789
41,0.7738,0.7713
42,0.7670,0.7644
43,0.7600,0.7581
44,0.7538,0.7523
45,0.7484,0.7470
46,0.7432,0.7421
47,0.7389,0.7376
48,0.7343,0.7334
49,0.7299,0.7294
50,0.7262,0.7258
51,0.7229,0.7223
52,0.7192,0.7191
53,0.7163,0.7161
54,0.7129,0.7132
55,0.7102,0.7105
56,0.7078,0.7080
57,0.7049,0.7055
58,0.7026,0.7032
59,0.7005,0.7010
60,0.6983,0.6990
61,0.6962,0.6970
62,0.6942,0.6951
63,0.6924,0.6932
64,0.6906,0.6915
65,0.6889,0.6898
66,0.6871,0.6882
67,0.6857,0.6867
68,0.6839,0.6852
69,0.6827,0.6837
70,0.6811,0.6823
71,0.6796,0.6809
72,0.6783,0.6796
73,0.6770,0.6783
74,0.6758,0.6770
75,0.6744,0.6758
76,0.6732,0.6746
77,0.6720,0.6734
78,0.6709,0.6722
79,0.6697,0.6711
80,0.6686,0.6700
81,0.6675,0.6688
82,0.6663,0.6677
83,0.6652,0.6667
84,0.6641,0.6656
85,0.6631,0.6646
86,0.6621,0.6635
87,0.6611,0.6625
88,0.6600,0.6615
89,0.6590,0.6605
90,0.6580,0.6595
91,0.6570,0.6585
92,0.6560,0.6575
93,0.6551,0.6565
94,0.6541,0.6555
95,0.6531,0.6546
96,0.6521,0.6536
97,0.6512,0.6527
98,0.6502,0.6518
99,0.6494,0.6508
100,0.6485,0.6499
101,0.6475,0.6490
102,0.6465,0.6481
103,0.6457,0.6472
104,0.6448,0.6463
105,0.6439,0.6454
106,0.6430,0.6445
107,0.6421,0.6436
108,0.6413,0.6428
109,0.6404,0.6419
110,0.6396,0.6410
111,0.6387,0.6402
112,0.6378,0.6393
113,0.6370,0.6385
114,0.6361,0.6377
115,0.6352,0.6368
116,0.6345,0.6360
117,0.6337,0.6352
118,0.6329,0.6344
119,0.6320,0.6336
120,0.6311,0.6327
121,0.6304,0.6319
122,0.6296,0.6312
123,0.6289,0.6304
124,0.6280,0.6296
125,0.6273,0.6288
126,0.6265,0.6280
127,0.6257,0.6273
128,0.6249,0.6265
129,0.6242,0.6257
130,0.6234,0.6250
131,0.6227,0.6242
132,0.6219,0.6235
133,0.6212,0.6228
134,0.6205,0.6220
135,0.6197,0.6213
136,0.6190,0.6206
137,0.6183,0.6199
138,0.6176,0.6191
139,0.6170,0.6184
140,0.6161,0.6177
141,0.6155,0.6170
142,0.6147,0.6163
143,0.6141,0.6156
144,0.6133,0.6150
145,0.6127,0.6143
146,0.6120,0.6136
147,0.6114,0.6129
148,0.6108,0.6123
149,0.6101,0.6116
150,0.6094,0.6110
151,0.6087,0.6103
152,0.6080,0.6097
153,0.6075,0.6090
154,0.6068,0.6084
155,0.6062,0.6077
156,0.6056,0.6071
157,0.6049,0.6065
158,0.6043,0.6059
159,0.6037,0.6052
160,0.6030,0.6046
161,0.6026,0.6040
162,0.6019,0.6034
163,0.6013,0.6028
164,0.6007,0.6022
165,0.6000,0.6017
166,0.5995,0.6011
167,0.5989,0.6005
168,0.5983,0.5999
169,0.5977,0.5993
170,0.5972,0.5988
171,0.5967,0.5982
172,0.5961,0.5976
173,0.5956,0.5971
174,0.5949,0.5965
175,0.5944,0.5960
176,0.5939,0.5954
177,0.5933,0.5949
178,0.5928,0.5944
179,0.5923,0.5938
180,0.5917,0.5933
181,0.5912,0.5928
182,0.5908,0.5922
183,0.5902,0.5917
184,0.5896,0.5912
185,0.5892,0.5907
186,0.5886,0.5902
187,0.5882,0.5897
188,0.5877,0.5892
189,0.5872,0.5887
190,0.5866,0.5882
191,0.5861,0.5877
192,0.5856,0.5872
193,0.5852,0.5867
194,0.5847,0.5862
195,0.5842,0.5858
196,0.5837,0.5853
197,0.5833,0.5848
198,0.5828,0.5844
199,0.5824,0.5839
200,0.5819,0.5834
201,0.5814,0.5830
202,0.5810,0.5825
203,0.5807,0.5821
204,0.5801,0.5817
205,0.5798,0.5812
206,0.5792,0.5808
207,0.5788,0.5803
208,0.5783,0.5799
209,0.5779,0.5795
210,0.5775,0.5790
211,0.5771,0.5786
212,0.5766,0.5782
213,0.5762,0.5778
214,0.5758,0.5774
215,0.5753,0.5769
216,0.5751,0.5765
217,0.5746,0.5761
218,0.5743,0.5757
219,0.5739,0.5753
220,0.5733,0.5749
221,0.5729,0.5745
222,0.5726,0.5741
223,0.5722,0.5737
224,0.5717,0.5733
225,0.5714,0.5730
226,0.5710,0.5726
227,0.5707,0.5722
228,0.5702,0.5718
229,0.5699,0.5715
230,0.5694,0.5711
231,0.5692,0.5707
232,0.5687,0.5704
233,0.5684,0.5700
234,0.5683,0.5696
235,0.5677,0.5693
236,0.5673,0.5689
237,0.5669,0.5685
238,0.5666,0.5682
239,0.5663,0.5679
240,0.5659,0.5675
241,0.5656,0.5672
242,0.5653,0.5668
243,0.5650,0.5665
244,0.5646,0.5661
245,0.5643,0.5658
246,0.5640,0.5655
247,0.5636,0.5651
248,0.5633,0.5648
249,0.5629,0.5645
250,0.5626,0.5642
251,0.5622,0.5638
252,0.5620,0.5635
253,0.5617,0.5632
254,0.5613,0.5629
255,0.5609,0.5626
256,0.5607,0.5623
257,0.5605,0.5619
258,0.5601,0.5616
259,0.5598,0.5613
260,0.5595,0.5610
261,0.5591,0.5607
262,0.5589,0.5604
263,0.5586,0.5601
264,0.5583,0.5598
265,0.5580,0.5595
266,0.5577,0.5592
267,0.5574,0.5589
268,0.5571,0.5586
269,0.5568,0.5583
270,0.5567,0.5581
271,0.5563,0.5578
272,0.5561,0.5575
273,0.5557,0.5572
274,0.5554,0.5570
275,0.5552,0.5567
276,0.5548,0.5564
277,0.5547,0.5561
278,0.5544,0.5559
279,0.5540,0.5556
280,0.5538,0.5553
281,0.5536,0.5551
282,0.5532,0.5548
283,0.5530,0.5545
284,0.5527,0.5543
285,0.5525,0.5540
286,0.5522,0.5537
287,0.5520,0.5535
288,0.5518,0.5532
289,0.5515,0.5530
290,0.5513,0.5527
291,0.5510,0.5525
292,0.5507,0.5522
293,0.5504,0.5520
294,0.5502,0.5517
295,0.5500,0.5515
296,0.5497,0.5513
297,0.5496,0.5510
298,0.5493,0.5508
299,0.5489,0.5505
300,0.5487,0.5503
301,0.5486,0.5500
302,0.5483,0.5498
303,0.5481,0.5496
304,0.5479,0.5493
305,0.5476,0.5491
306,0.5474,0.5489
307,0.5470,0.5487
308,0.5469,0.5484
309,0.5467,0.5482
310,0.5465,0.5480
311,0.5462,0.5478
312,0.5460,0.5475
313,0.5458,0.5473
314,0.5456,0.5471
315,0.5454,0.5469
316,0.5452,0.5467
317,0.5449,0.5465
318,0.5446,0.5462
319,0.5446,0.5460
320,0.5444,0.5458
321,0.5442,0.5456
322,0.5440,0.5454
323,0.5437,0.5452
324,0.5434,0.5450
325,0.5433,0.5448
326,0.5431,0.5446
327,0.5429,0.5444
328,0.5428,0.5442
329,0.5425,0.5440
330,0.5423,0.5438
331,0.5420,0.5436
332,0.5419,0.5434
333,0.5418,0.5432
334,0.5416,0.5430
335,0.5412,0.5428
336,0.5411,0.5426
337,0.5409,0.5424
338,0.5406,0.5422
339,0.5406,0.5420
340,0.5403,0.5418
341,0.5402,0.5416
342,0.5400,0.5414
343,0.5397,0.5413
344,0.5396,0.5411
345,0.5395,0.5409
346,0.5391,0.5407
347,0.5390,0.5405
348,0.5389,0.5403
349,0.5387,0.5402
350,0.5385,0.5400
351,0.5385,0.5398
352,0.5382,0.5396
353,0.5379,0.5395
354,0.5377,0.5393
355,0.5377,0.5391
356,0.5374,0.5390
357,0.5372,0.5387
358,0.5370,0.5386
359,0.5370,0.5384
360,0.5367,0.5383
361,0.5365,0.5381
362,0.5363,0.5379
363,0.5363,0.5378
364,0.5360,0.5376
365,0.5360,0.5374
366,0.5359,0.5373
367,0.5356,0.5371
368,0.5354,0.5369
369,0.5353,0.5368
370,0.5350,0.5366
371,0.5350,0.5364
372,0.5347,0.5363
373,0.5347,0.5361
374,0.5345,0.5359
375,0.5343,0.5358
376,0.5341,0.5356
377,0.5340,0.5354
378,0.5338,0.5353
379,0.5336,0.5352
380,0.5336,0.5350
381,0.5334,0.5349
382,0.5332,0.5347
383,0.5330,0.5345
384,0.5327,0.5345
385,0.5327,0.5343
386,0.5327,0.5341
387,0.5325,0.5340
388,0.5324,0.5338
389,0.5321,0.5337
390,0.5320,0.5335
391,0.5320,0.5334
392,0.5319,0.5332
393,0.5315,0.5331
394,0.5314,0.5330
395,0.5314,0.5328
396,0.5312,0.5327
397,0.5309,0.5325
398,0.5309,0.5324
399,0.5308,0.5322
400,0.5307,0.5321
401,0.5305,0.5319
402,0.5302,0.5318
403,0.5301,0.5317
404,0.5301,0.5316
405,0.5300,0.5314
406,0.5298,0.5313
407,0.5297,0.5311
408,0.5296,0.5310
409,0.5294,0.5308
410,0.5292,0.5307
411,0.5290,0.5306
412,0.5289,0.5304
413,0.5288,0.5303
414,0.5287,0.5302
415,0.5285,0.5301
416,0.5285,0.5299
417,0.5283,0.5298
418,0.5283,0.5297
