epoch,train_loss,val_loss
1,18.5777,14.7054
2,14.2654,12.7647
3,12.4628,11.0743
4,11.0654,9.7615
5,9.9712,8.7389
6,9.1263,7.9299
7,8.4554,7.2907
8,7.9235,6.7870
9,7.5004,6.3935
10,7.1903,6.0876
11,6.9019,5.8454
12,6.6911,5.6539
13,6.5188,5.4971
14,6.3958,5.3696
15,6.2762,5.2614
16,6.1651,5.1690
17,6.0601,5.0900
18,6.0006,5.0254
19,5.9368,4.9678
20,5.8769,4.9175
21,5.8293,4.8726
22,5.7852,4.8292
23,5.7214,4.7936
24,5.7053,4.7594
25,5.6467,4.7274
26,5.6318,4.7011
27,5.5993,4.6710
28,5.5576,4.6467
29,5.5311,4.6245
30,5.5357,4.6050
31,5.4901,4.5867
32,5.4536,4.5673
33,5.4612,4.5521
34,5.4357,4.5365
35,5.4317,4.5237
36,5.3927,4.5073
37,5.4048,4.4983
38,5.3588,4.4841
39,5.3442,4.4730
40,5.3542,4.4622
41,5.3317,4.4512
42,5.3156,4.4418
43,5.3134,4.4339
44,5.2871,4.4247
45,5.2927,4.4174
46,5.2984,4.4110
47,5.2864,4.4034
48,5.2664,4.3985
49,5.2562,4.3896
50,5.2562,4.3842
51,5.2620,4.3785
52,5.2449,4.3722
53,5.2366,4.3676
54,5.2385,4.3621
55,5.2167,4.3583
56,5.2062,4.3536
57,5.2211,4.3487
58,5.2041,4.3442
59,5.2050,4.3404
60,5.1838,4.3359
61,5.1916,4.3310
62,5.1962,4.3271
63,5.2081,4.3256
64,5.1602,4.3203
65,5.1739,4.3177
66,5.1739,4.3141
67,5.1652,4.3106
68,5.1681,4.3078
69,5.1584,4.3060
70,5.1651,4.3028
71,5.1492,4.2999
72,5.1499,4.2977
73,5.1451,4.2945
74,5.1371,4.2934
75,5.1465,4.2920
76,5.1529,4.2897
77,5.1256,4.2867
78,5.1353,4.2841
79,5.1502,4.2819
80,5.1248,4.2807
81,5.1178,4.2778
82,5.1104,4.2753
83,5.1219,4.2740
84,5.1247,4.2722
85,5.1107,4.2699
86,5.1175,4.2694
87,5.1102,4.2665
88,5.1259,4.2643
89,5.1167,4.2656
90,5.1185,4.2642
91,5.1019,4.2617
92,5.1014,4.2607
93,5.0918,4.2567
94,5.0848,4.2550
95,5.0963,4.2537
96,5.0861,4.2522
97,5.0823,4.2500
98,5.0901,4.2504
99,5.0966,4.2496
100,5.0902,4.2475
101,5.0876,4.2478
102,5.0559,4.2444
103,5.1018,4.2436
104,5.0842,4.2438
105,5.0764,4.2417
106,5.0740,4.2400
107,5.0791,4.2396
108,5.0696,4.2383
109,5.0675,4.2381
110,5.0545,4.2342
111,5.0937,4.2362
112,5.0944,4.2358
113,5.0593,4.2324
114,5.0536,4.2323
115,5.0517,4.2306
116,5.0515,4.2289
117,5.0669,4.2293
118,5.0496,4.2264
119,5.0645,4.2275
120,5.0615,4.2259
121,5.0607,4.2247
122,5.0463,4.2242
123,5.0569,4.2231
124,5.0546,4.2230
125,5.0623,4.2224
126,5.0517,4.2209
127,5.0529,4.2208
128,5.0609,4.2211
129,5.0337,4.2169
130,5.0304,4.2162
131,5.0342,4.2148
132,5.0349,4.2147
133,5.0332,4.2121
134,5.0378,4.2122
135,5.0307,4.2117
136,5.0206,4.2094
137,5.0156,4.2079
138,5.0389,4.2081
139,5.0252,4.2074
140,5.0334,4.2077
141,5.0343,4.2054
142,5.0105,4.2030
143,5.0321,4.2044
144,5.0176,4.2039
145,5.0140,4.2025
146,5.0196,4.2025
147,5.0333,4.2026
148,5.0294,4.2039
149,5.0157,4.1996
150,5.0208,4.2004
151,5.0191,4.1987
152,5.0107,4.1965
153,4.9995,4.1965
154,5.0072,4.1970
155,5.0092,4.1953
156,5.0165,4.1953
157,5.0000,4.1931
158,4.9953,4.1911
159,4.9964,4.1915
160,5.0010,4.1910
161,4.9951,4.1890
162,4.9805,4.1879
163,5.0009,4.1891
164,5.0027,4.1890
165,4.9869,4.1877
166,4.9866,4.1859
167,4.9906,4.1862
168,5.0055,4.1860
169,4.9903,4.1839
170,4.9839,4.1836
171,4.9920,4.1830
172,4.9839,4.1826
173,4.9932,4.1820
174,4.9879,4.1821
175,4.9808,4.1801
176,4.9780,4.1794
177,4.9875,4.1796
178,4.9758,4.1791
179,4.9787,4.1788
180,4.9677,4.1762
181,4.9616,4.1751
182,4.9670,4.1755
183,4.9830,4.1756
184,4.9923,4.1754
185,4.9780,4.1757
186,4.9742,4.1747
187,4.9732,4.1722
188,4.9678,4.1721
189,4.9579,4.1705
190,4.9643,4.1711
191,4.9694,4.1703
192,4.9689,4.1708
193,4.9632,4.1684
194,4.9609,4.1678
195,4.9500,4.1666
196,4.9582,4.1652
197,4.9595,4.1666
198,4.9665,4.1669
199,4.9633,4.1653
200,4.9692,4.1655
201,4.9642,4.1647
202,4.9364,4.1633
203,4.9603,4.1634
204,4.9520,4.1624
205,4.9332,4.1615
206,4.9321,4.1597
207,4.9563,4.1609
208,4.9492,4.1604
209,4.9370,4.1586
210,4.9295,4.1565
211,4.9423,4.1564
212,4.9308,4.1565
213,4.9309,4.1553
214,4.9254,4.1550
215,4.9410,4.1538
216,4.9477,4.1561
217,4.9406,4.1543
218,4.9357,4.1540
219,4.9533,4.1547
220,4.9404,4.1536
221,4.9060,4.1517
222,4.9309,4.1512
223,4.9398,4.1522
224,4.9357,4.1510
225,4.9340,4.1521
226,4.9471,4.1526
227,4.9403,4.1502
228,4.9583,4.1508
229,4.9107,4.1483
230,4.9366,4.1481
231,4.9274,4.1466
232,4.9131,4.1460
233,4.9186,4.1480
234,4.9347,4.1472
235,4.9157,4.1459
236,4.9153,4.1452
237,4.9252,4.1433
238,4.9157,4.1445
239,4.9359,4.1450
240,4.9181,4.1439
