epoch,train_loss,val_loss
1,18.1170,13.4620
2,13.9681,11.7399
3,12.7178,10.7117
4,12.0150,10.1900
5,11.6476,9.8690
6,11.3696,9.6068
7,11.2016,9.5387
8,11.0241,9.2846
9,10.8514,9.1737
10,10.7536,9.0815
11,10.6483,8.9791
12,10.5456,8.9284
13,10.4592,8.8287
14,10.3526,8.6954
15,10.2927,8.6392
16,10.2035,8.5687
17,10.1411,8.5437
18,10.1113,8.4629
19,10.0598,8.4440
20,10.0355,8.4247
21,9.9888,8.4086
22,9.9580,8.3408
23,9.9253,8.3705
24,9.9250,8.3310
25,9.8863,8.2957
26,9.8143,8.2843
27,9.8159,8.3318
28,9.7783,8.2839
29,9.7915,8.2466
30,9.8015,8.2760
31,9.7343,8.3058
32,9.7076,8.2529
33,9.7686,8.2159
34,9.6475,8.1638
35,9.6615,8.1805
36,9.6494,8.1272
37,9.6454,8.1876
38,9.6221,8.2176
39,9.6451,8.2629
40,9.6320,8.1604
41,9.6250,8.1794
42,9.6004,8.2132
43,9.6534,8.1236
44,9.6066,8.2858
45,9.6035,8.1551
46,9.6304,8.2278
47,9.5917,8.1228
48,9.5805,8.1719
49,9.5788,8.1436
50,9.5765,8.2345
51,9.5772,8.0709
52,9.5816,8.1456
53,9.5712,8.1600
54,9.5782,8.1115
55,9.5549,8.1363
56,9.5256,8.0830
57,9.5302,8.0699
58,9.5567,8.1575
59,9.5567,8.0805
60,9.5271,8.0527
61,9.5266,8.0202
62,9.5114,8.0263
63,9.5620,8.3122
64,9.5039,8.0214
65,9.5068,8.0616
66,9.4676,8.0248
67,9.5129,7.9498
68,9.4999,7.8975
69,9.4772,8.0157
70,9.4621,7.9045
71,9.4542,7.8120
72,9.4107,7.8536
73,9.4790,7.7712
74,9.3970,7.8449
75,9.4177,7.9237
76,9.4156,7.7372
77,9.4276,7.6713
78,9.3751,7.6447
79,9.3581,7.7552
80,9.4005,7.6740
81,9.3862,7.8383
82,9.3923,7.6816
83,9.3477,7.6442
84,9.3468,7.7936
85,9.3534,7.7377
86,9.3301,7.7090
87,9.3029,7.5278
88,9.3548,7.6983
89,9.3243,7.5260
90,9.3511,7.5375
91,9.3400,7.5500
92,9.2986,7.5702
93,9.2866,7.4540
94,9.3008,7.5552
95,9.3240,7.4825
96,9.2814,7.5306
97,9.2559,7.4861
98,9.2592,7.4721
99,9.2634,7.3711
100,9.2182,7.4492
101,9.2085,7.3711
102,9.1939,7.4628
103,9.1981,7.4743
104,9.2234,7.6629
105,9.1921,7.3213
106,9.1133,7.2282
107,9.0391,7.2100
108,9.0345,7.3231
109,9.0168,7.1264
110,9.0137,7.2382
111,8.9762,7.1382
112,8.9910,7.0633
113,9.0615,7.0595
114,9.0238,7.0891
115,9.0001,7.1660
116,9.0123,7.1760
117,9.0089,7.1680
118,9.0461,7.1035
119,9.0207,7.1762
120,8.9529,7.1272
121,9.0135,7.1066
122,9.0138,7.1669
123,9.0151,7.2128
