epoch,spent_eps,train_loss,val_loss
1,0.1010,7.7119,6.9835
2,0.1011,6.8989,6.6568
3,0.1013,6.6283,6.4362
4,0.1015,6.4103,6.2422
5,0.1017,6.2201,6.0693
6,0.1020,6.0494,5.9147
7,0.1023,5.9006,5.7745
8,0.1027,5.7612,5.6461
9,0.1031,5.6282,5.5185
10,0.1036,5.5050,5.4047
11,0.1041,5.3873,5.2918
12,0.1047,5.2810,5.1874
13,0.1053,5.1750,5.0887
14,0.1059,5.0707,4.9925
15,0.1067,4.9778,4.9003
16,0.1074,4.8888,4.8141
17,0.1082,4.8017,4.7303
18,0.1091,4.7189,4.6490
19,0.1100,4.6356,4.5678
20,0.1109,4.5549,4.4909
21,0.1119,4.4807,4.4220
22,0.1129,4.4131,4.3506
23,0.1140,4.3403,4.2816
24,0.1152,4.2736,4.2211
25,0.1163,4.2096,4.1567
26,0.1176,4.1449,4.0928
27,0.1188,4.0823,4.0326
28,0.1202,4.0230,3.9724
29,0.1215,3.9610,3.9112
30,0.1229,3.9053,3.8546
31,0.1244,3.8480,3.8022
32,0.1259,3.7939,3.7488
33,0.1275,3.7424,3.6960
34,0.1291,3.6869,3.6440
35,0.1307,3.6393,3.5929
36,0.1324,3.5858,3.5437
37,0.1342,3.5379,3.5004
38,0.1360,3.4931,3.4523
39,0.1378,3.4445,3.4067
40,0.1397,3.4011,3.3636
41,0.1417,3.3585,3.3186
42,0.1436,3.3147,3.2738
43,0.1457,3.2672,3.2326
44,0.1477,3.2294,3.1907
45,0.1499,3.1852,3.1473
46,0.1520,3.1436,3.1072
47,0.1543,3.1041,3.0679
48,0.1565,3.0641,3.0302
49,0.1588,3.0266,2.9915
50,0.1612,2.9874,2.9528
51,0.1636,2.9504,2.9178
52,0.1661,2.9142,2.8830
53,0.1686,2.8772,2.8464
54,0.1711,2.8451,2.8131
55,0.1737,2.8075,2.7778
56,0.1764,2.7761,2.7459
57,0.1791,2.7428,2.7131
58,0.1818,2.7089,2.6824
59,0.1846,2.6801,2.6528
60,0.1874,2.6472,2.6213
61,0.1903,2.6197,2.5918
62,0.1932,2.5908,2.5627
