epoch,train_loss,val_loss
1,3.5278,3.4214
2,3.3560,3.2713
3,3.2170,3.1429
4,3.0958,3.0287
5,2.9882,2.9246
6,2.8889,2.8293
7,2.8003,2.7423
8,2.7173,2.6641
9,2.6458,2.5945
10,2.5843,2.5339
11,2.5298,2.4821
12,2.4859,2.4385
13,2.4467,2.4023
14,2.4162,2.3721
15,2.3922,2.3473
16,2.3702,2.3270
17,2.3544,2.3103
18,2.3403,2.2963
19,2.3272,2.2844
20,2.3175,2.2744
21,2.3101,2.2659
22,2.3030,2.2585
23,2.2963,2.2520
24,2.2889,2.2463
25,2.2838,2.2412
26,2.2802,2.2365
27,2.2755,2.2323
28,2.2722,2.2284
29,2.2684,2.2248
30,2.2637,2.2214
31,2.2612,2.2182
32,2.2575,2.2151
33,2.2553,2.2123
34,2.2534,2.2095
35,2.2485,2.2069
36,2.2473,2.2043
37,2.2453,2.2019
38,2.2429,2.1995
39,2.2388,2.1971
40,2.2356,2.1948
41,2.2346,2.1925
42,2.2313,2.1904
43,2.2276,2.1882
44,2.2265,2.1861
45,2.2265,2.1840
46,2.2229,2.1820
47,2.2211,2.1799
48,2.2198,2.1780
49,2.2178,2.1760
50,2.2155,2.1741
51,2.2131,2.1722
52,2.2099,2.1703
53,2.2093,2.1684
54,2.2073,2.1666
55,2.2054,2.1647
56,2.2034,2.1629
57,2.2011,2.1611
58,2.2005,2.1593
59,2.1978,2.1576
60,2.1963,2.1558
61,2.1937,2.1542
62,2.1915,2.1524
63,2.1904,2.1507
64,2.1890,2.1490
65,2.1869,2.1474
66,2.1844,2.1458
67,2.1838,2.1441
68,2.1824,2.1425
69,2.1793,2.1409
70,2.1783,2.1393
71,2.1771,2.1377
72,2.1743,2.1361
73,2.1743,2.1345
74,2.1717,2.1329
75,2.1693,2.1314
76,2.1694,2.1298
77,2.1675,2.1283
78,2.1653,2.1268
79,2.1645,2.1253
80,2.1645,2.1238
81,2.1597,2.1223
82,2.1585,2.1209
83,2.1577,2.1194
84,2.1557,2.1180
85,2.1556,2.1165
86,2.1526,2.1151
87,2.1505,2.1137
88,2.1511,2.1122
89,2.1482,2.1108
90,2.1469,2.1094
91,2.1461,2.1079
92,2.1442,2.1065
93,2.1429,2.1051
94,2.1411,2.1037
95,2.1405,2.1023
96,2.1391,2.1009
97,2.1373,2.0996
98,2.1358,2.0983
99,2.1347,2.0969
100,2.1330,2.0956
101,2.1326,2.0942
102,2.1305,2.0929
103,2.1286,2.0915
104,2.1288,2.0902
105,2.1264,2.0889
106,2.1250,2.0876
107,2.1231,2.0863
108,2.1226,2.0850
109,2.1203,2.0837
110,2.1199,2.0824
111,2.1185,2.0811
112,2.1185,2.0798
113,2.1167,2.0786
114,2.1151,2.0773
115,2.1132,2.0760
116,2.1117,2.0748
117,2.1110,2.0735
118,2.1093,2.0723
119,2.1078,2.0710
120,2.1076,2.0698
121,2.1056,2.0686
122,2.1050,2.0673
123,2.1032,2.0661
124,2.1007,2.0649
125,2.1017,2.0636
126,2.0996,2.0624
127,2.0980,2.0612
128,2.0966,2.0600
129,2.0964,2.0588
130,2.0952,2.0576
131,2.0933,2.0564
132,2.0929,2.0552
133,2.0914,2.0540
134,2.0905,2.0528
135,2.0883,2.0517
136,2.0881,2.0505
137,2.0864,2.0493
138,2.0857,2.0481
139,2.0847,2.0469
140,2.0838,2.0457
141,2.0806,2.0446
142,2.0806,2.0435
143,2.0791,2.0423
144,2.0783,2.0411
145,2.0778,2.0400
146,2.0771,2.0388
147,2.0762,2.0377
148,2.0733,2.0365
149,2.0730,2.0354
150,2.0721,2.0343
151,2.0704,2.0331
152,2.0693,2.0320
153,2.0687,2.0309
154,2.0669,2.0298
155,2.0662,2.0287
156,2.0662,2.0275
157,2.0640,2.0264
158,2.0617,2.0254
159,2.0620,2.0243
160,2.0603,2.0231
161,2.0597,2.0220
162,2.0586,2.0209
163,2.0571,2.0198
164,2.0570,2.0187
165,2.0554,2.0176
166,2.0554,2.0165
167,2.0530,2.0153
168,2.0507,2.0143
169,2.0511,2.0131
170,2.0497,2.0121
171,2.0481,2.0110
172,2.0481,2.0099
173,2.0461,2.0089
174,2.0459,2.0078
175,2.0453,2.0067
176,2.0426,2.0056
177,2.0425,2.0045
178,2.0411,2.0035
179,2.0405,2.0024
180,2.0395,2.0013
181,2.0386,2.0002
182,2.0370,1.9992
183,2.0362,1.9981
184,2.0352,1.9971
185,2.0336,1.9960
186,2.0337,1.9949
187,2.0311,1.9939
188,2.0311,1.9928
189,2.0302,1.9917
190,2.0289,1.9907
191,2.0286,1.9896
192,2.0277,1.9886
193,2.0268,1.9875
194,2.0266,1.9864
195,2.0237,1.9854
196,2.0225,1.9843
197,2.0222,1.9833
198,2.0209,1.9822
199,2.0207,1.9812
200,2.0188,1.9801
201,2.0182,1.9791
202,2.0168,1.9781
203,2.0154,1.9770
204,2.0158,1.9760
205,2.0131,1.9750
206,2.0130,1.9739
207,2.0115,1.9729
208,2.0111,1.9719
209,2.0101,1.9709
210,2.0086,1.9698
211,2.0078,1.9688
212,2.0071,1.9678
213,2.0068,1.9668
214,2.0042,1.9657
215,2.0028,1.9647
216,2.0035,1.9636
217,2.0020,1.9626
218,2.0011,1.9616
219,2.0004,1.9606
220,1.9992,1.9595
221,1.9984,1.9585
222,1.9972,1.9575
223,1.9956,1.9564
224,1.9948,1.9554
225,1.9955,1.9544
226,1.9928,1.9534
227,1.9933,1.9523
228,1.9904,1.9514
229,1.9899,1.9504
230,1.9893,1.9493
231,1.9883,1.9484
232,1.9864,1.9473
233,1.9857,1.9463
234,1.9842,1.9453
235,1.9844,1.9443
236,1.9835,1.9433
237,1.9828,1.9423
238,1.9809,1.9413
239,1.9803,1.9403
240,1.9797,1.9393
241,1.9795,1.9382
242,1.9773,1.9372
243,1.9758,1.9363
244,1.9756,1.9353
245,1.9744,1.9343
246,1.9748,1.9333
247,1.9731,1.9323
248,1.9707,1.9313
249,1.9706,1.9303
250,1.9696,1.9293
251,1.9682,1.9283
252,1.9677,1.9273
253,1.9672,1.9263
254,1.9662,1.9253
255,1.9663,1.9243
256,1.9647,1.9233
257,1.9633,1.9224
258,1.9616,1.9214
259,1.9601,1.9204
260,1.9604,1.9194
261,1.9601,1.9184
262,1.9586,1.9174
263,1.9575,1.9164
264,1.9572,1.9154
265,1.9567,1.9144
266,1.9543,1.9135
267,1.9547,1.9125
268,1.9533,1.9115
269,1.9518,1.9105
270,1.9509,1.9095
271,1.9510,1.9085
272,1.9497,1.9076
273,1.9485,1.9066
274,1.9474,1.9056
275,1.9466,1.9046
276,1.9467,1.9036
277,1.9450,1.9027
278,1.9445,1.9017
279,1.9427,1.9008
280,1.9421,1.8998
281,1.9407,1.8988
282,1.9403,1.8979
283,1.9393,1.8969
284,1.9385,1.8959
285,1.9363,1.8950
286,1.9358,1.8940
287,1.9347,1.8930
288,1.9334,1.8921
289,1.9346,1.8911
290,1.9323,1.8901
291,1.9321,1.8892
292,1.9307,1.8882
293,1.9295,1.8872
294,1.9284,1.8862
295,1.9279,1.8853
296,1.9274,1.8843
297,1.9264,1.8833
298,1.9245,1.8824
299,1.9245,1.8814
300,1.9237,1.8805
301,1.9226,1.8795
302,1.9214,1.8786
303,1.9214,1.8776
304,1.9203,1.8766
305,1.9184,1.8756
306,1.9187,1.8747
307,1.9175,1.8737
308,1.9171,1.8728
309,1.9157,1.8718
310,1.9151,1.8708
311,1.9131,1.8699
312,1.9137,1.8689
313,1.9114,1.8680
314,1.9100,1.8670
315,1.9095,1.8660
316,1.9094,1.8651
317,1.9077,1.8642
318,1.9083,1.8632
319,1.9078,1.8622
320,1.9048,1.8613
321,1.9043,1.8603
322,1.9048,1.8593
323,1.9023,1.8584
324,1.9021,1.8574
325,1.9009,1.8565
326,1.8996,1.8555
327,1.8999,1.8545
328,1.8985,1.8536
329,1.8971,1.8526
330,1.8961,1.8517
331,1.8956,1.8507
332,1.8956,1.8498
333,1.8947,1.8488
334,1.8931,1.8478
335,1.8919,1.8469
336,1.8913,1.8459
337,1.8898,1.8450
338,1.8886,1.8440
339,1.8885,1.8431
340,1.8857,1.8421
341,1.8876,1.8412
342,1.8859,1.8402
343,1.8846,1.8392
344,1.8835,1.8382
345,1.8833,1.8373
346,1.8822,1.8363
347,1.8817,1.8353
348,1.8809,1.8344
349,1.8804,1.8334
350,1.8787,1.8324
351,1.8775,1.8315
352,1.8774,1.8305
353,1.8753,1.8295
354,1.8752,1.8285
355,1.8739,1.8276
356,1.8733,1.8266
357,1.8725,1.8256
358,1.8719,1.8247
359,1.8697,1.8237
360,1.8686,1.8228
361,1.8708,1.8218
362,1.8666,1.8208
363,1.8677,1.8198
364,1.8650,1.8188
365,1.8636,1.8179
366,1.8639,1.8169
367,1.8627,1.8159
368,1.8621,1.8150
369,1.8613,1.8140
370,1.8611,1.8130
371,1.8588,1.8120
372,1.8586,1.8110
373,1.8582,1.8100
374,1.8556,1.8090
375,1.8563,1.8081
376,1.8545,1.8071
377,1.8535,1.8061
378,1.8538,1.8051
379,1.8529,1.8041
380,1.8508,1.8031
381,1.8510,1.8021
382,1.8493,1.8011
383,1.8497,1.8001
384,1.8473,1.7992
385,1.8468,1.7982
386,1.8464,1.7972
387,1.8441,1.7962
388,1.8434,1.7952
389,1.8441,1.7942
390,1.8426,1.7932
391,1.8407,1.7922
392,1.8397,1.7912
393,1.8383,1.7902
394,1.8386,1.7892
395,1.8377,1.7882
396,1.8367,1.7872
397,1.8345,1.7862
398,1.8355,1.7852
399,1.8341,1.7841
400,1.8337,1.7831
401,1.8326,1.7821
402,1.8315,1.7811
403,1.8308,1.7801
404,1.8296,1.7790
405,1.8288,1.7780
406,1.8272,1.7770
407,1.8256,1.7760
408,1.8261,1.7750
409,1.8230,1.7739
410,1.8237,1.7729
411,1.8228,1.7719
412,1.8222,1.7709
413,1.8200,1.7698
414,1.8203,1.7688
415,1.8190,1.7678
416,1.8186,1.7668
417,1.8167,1.7657
418,1.8156,1.7647
419,1.8163,1.7636
420,1.8151,1.7626
421,1.8131,1.7616
422,1.8113,1.7605
423,1.8112,1.7594
424,1.8106,1.7584
425,1.8085,1.7573
426,1.8078,1.7563
427,1.8081,1.7553
428,1.8062,1.7542
429,1.8064,1.7532
430,1.8050,1.7521
431,1.8046,1.7510
432,1.8035,1.7500
433,1.8010,1.7489
434,1.8003,1.7478
435,1.8012,1.7467
436,1.7993,1.7457
